gene,log2FC,p_value,FDR
AC002456.2,1.9999999937783777,0.03544557257427176,
AC003002.2,0.0,1.0,
AC003002.3,-0.2630344057332424,0.40567382126025764,
AC004076.1,-0.12553088204196253,0.7360444988503898,
AC004233.4,0.012383724453387427,0.9661408708896626,
AC004593.2,0.9999999994972425,0.043059137599647114,
AC004687.2,-0.4020984432830851,0.49203842486221505,
AC004706.3,0.653442238540974,0.07287670250590272,
AC004805.1,-0.22239242054640074,0.7725675508634577,
AC004922.1,-0.44387018143197315,0.023040136875017703,
AC005041.1,1.5215371202307448,0.004880100105202885,
AC005324.2,-0.1735055263265492,0.4455688952122494,
AC005520.1,-0.7045441163155532,0.016613769975574684,
AC005551.1,-0.47643804353722896,0.4924901754534765,
AC005697.1,1.5025003369507335,0.06147635858272764,
AC005726.1,0.4594316175060933,0.6222260489476532,
AC005832.4,0.954196309383388,0.12257536516467328,
AC005833.1,0.7713756247151056,0.11972637268392176,
AC006030.1,-0.15754127696007508,0.49959473204633453,
AC006254.1,-0.36962498086159157,0.11889732719120719,
AC006978.2,-0.5770573024564801,0.09115378144739543,
AC007040.2,1.1545770368912966,0.004039089918823854,
AC007192.1,-0.09310940425322312,0.8677326040011228,
AC007846.2,2.4150374902920557,0.022370848067447005,
AC007906.2,-0.14467975263251148,0.428708886426166,
AC008012.1,0.5703157245925893,0.14864244968870288,
AC008073.3,0.27885937295259433,0.3390750351815638,
AC008397.1,1.4150374986503973,0.06682949346108681,
AC008397.2,-0.27427511927520665,0.47171063129530233,
AC008575.1,0.5849624999311088,0.3960832625555608,
AC008581.2,-0.08488889755778418,0.7788234861900376,
AC008676.3,0.4753380094898637,0.16765081609058724,
AC008687.4,0.5516424273766941,0.24026735862498735,
AC008687.8,0.16992500098145147,0.8119607483673085,
AC008750.7,-25.373790931111234,0.3281832618806706,
AC008758.5,0.9999999917045036,0.4686547807213528,
AC008758.6,-0.44875811700297424,0.07350029138336828,
AC008763.2,0.14438990916884886,0.7770739232258767,
AC008763.4,1.2630344019625621,0.18373080538657782,
AC008764.1,-0.11547721720723084,0.8798697307447577,
AC008764.4,-0.8073549208725332,0.1892635223407431,
AC008770.1,27.695718999453007,0.23321236044300847,
AC008770.2,-0.07800251197701728,0.8127496769267168,
AC008878.1,1.4594316133583451,0.25778825673800343,
AC009690.1,-0.02075856016336256,0.9283709632292559,
AC009779.3,-0.3927191198436881,0.00853877048473313,
AC009879.3,-0.5195327306097545,0.0026099500561160547,
AC010132.3,-0.24616058714835062,0.41532269926436205,
AC010197.2,0.6119295481050044,0.2130359833068665,
AC010255.2,1.2865227586078347,0.006364071975119834,
AC010325.1,0.244236810329496,0.36644030056067123,
AC010422.3,26.373790914520242,0.1618596233071981,
AC010422.8,-0.6500575289224655,5.066548353415532e-05,
AC010542.3,-0.1813297646970655,0.2891913373562007,
AC010547.4,0.0,1.0,
AC010980.1,0.44057259134142973,0.14018236133377568,
AC011005.1,-0.5460006084437815,4.633997633304988e-05,
AC011330.3,1.8744691098720234,0.13760032360566746,
AC011448.1,-0.5989016915695796,0.01725483579577651,
AC011455.2,0.7104933816319144,0.3058146909070191,
AC011462.1,0.7369655897419415,0.5841649823968914,
AC011498.4,-0.42725038490699907,0.23348618805573138,
AC011511.1,26.958753409711065,0.18551886907158494,
AC012213.5,-0.32192809322826305,0.8033095666886918,
AC012309.1,0.3479233027739044,0.7000243030950128,
AC012651.1,-0.12405799268126359,0.5236298385315961,
AC013271.1,-1.5849624785998326,0.41340533251365175,
AC013394.1,-0.4633875789040116,0.0011652161921325752,
AC013470.2,1.3916370664954474,0.006711458290910863,
AC013477.1,0.6166713603523145,0.0745176629095885,
AC013489.1,-0.1458508663955699,0.6930264444926976,
AC013717.1,26.958753409711065,0.08293087317322734,
AC015802.6,0.026512753014610185,0.9135804289228447,
AC017083.3,1.2150128902962714,0.005102512481421686,
AC020636.2,1.362570076487868,0.07656168733147188,
AC020765.6,-0.24792751327985862,0.5117806925314949,
AC020915.4,-0.44745897681033875,0.1929757350119385,
AC021072.1,0.7224660238175066,0.2640830990826954,
AC021087.5,-0.5430237115835381,0.0024776767218714487,
AC021660.3,-0.13750352359910778,0.8276277461999761,
AC022335.1,0.736965593428829,0.24894547638935519,
AC022400.5,-0.6040713236121023,0.006699692993036815,
AC022415.2,0.06954093323379906,0.8270067848546111,
AC023055.1,-0.10187961400541852,0.7133880604354077,
AC024592.3,26.373790914520242,0.1618596233071981,
AC024598.1,-0.7776075766884336,0.4240301257749335,
AC025165.6,0.1375035235991078,0.7977567038620259,
AC025283.2,-0.39518626278558133,0.14407169102399175,
AC025287.4,1.7212839713091095,0.01766872729910563,
AC026316.4,0.4780472964703934,0.4360042130917544,
AC027644.4,-1.106915202549123,0.11300519188150601,
AC027796.3,-0.6892456490406731,0.0026272118885273727,
AC034228.3,0.3785116224879914,0.5627066688922038,
AC040162.1,-0.35845397089546016,0.013332039152703342,
AC048338.2,0.32192809322826316,0.7489947221709394,
AC055811.2,0.5305147155643526,0.513398640516928,
AC055839.2,-0.03917059727795957,0.8260497346555411,
AC068580.4,-0.31615183476152,0.3732910158629824,
AC068831.6,0.23048383365141836,0.38674111762096786,
AC068896.1,-0.6089005553338007,0.00013282668350656675,
AC068946.1,-0.06623369839009385,0.7916737599905233,
AC068946.2,-0.444563451515853,0.04049561257511797,
AC069288.1,0.0,1.0,
AC069368.1,-0.1650592461617922,0.7519495635693254,
AC069444.2,27.373790906224745,0.10349459255211475,
AC069503.2,-0.1926450778238887,0.6604936555806304,
AC069544.2,-0.4127987112911263,5.433643482936948e-06,
AC072022.2,-0.06580205839245858,0.7932703870728632,
AC073082.1,1.0395283637133206,0.0486321502692136,
AC073111.3,-0.28543498392382133,0.01537777148892344,
AC073283.3,0.6129768762151016,0.30895497201023714,
AC073508.2,1.078002510060806,0.1698362071428722,
AC073585.1,0.9999999834090073,0.6577006670765829,
AC073610.2,0.8073549185023916,0.49553272119985314,
AC079447.1,-0.43840149230886316,0.01893517194775903,
AC079594.1,1.8744691098720234,0.13760032360566754,
AC087289.3,0.0,1.0,
AC087632.2,0.10549312883117758,0.714232973661434,
AC090004.1,-0.40417650662005217,0.03014063754880127,
AC090360.1,-0.15737262948022585,0.3942119592634733,
AC090517.4,-0.3985493764447667,0.019401336544560808,
AC091057.5,-0.2756344425121857,0.5382946604056476,
AC091167.6,0.5360528999827634,0.14705772107489276,
AC091167.7,2.9999999709657628,0.04115908318464965,
AC091959.1,0.8744691154023544,0.3050447014964158,
AC092017.2,25.373790931111234,0.3281832618806706,
AC092042.3,-0.4436066511242759,0.4298025082669388,
AC092587.1,-1.3370349862224418,0.0167215458788568,
AC092647.5,2.321928081614568,0.04175929453103739,
AC092718.3,-0.47275299704052454,0.1950469641520499,
AC092718.8,1.1926450772757933,0.006492264736375705,
AC092835.1,-0.2198030786529696,0.10779333961961644,
AC093155.3,-0.5076036178963368,0.060859242579831795,
AC093227.2,-0.6147098437554546,0.1645946955355556,
AC093323.1,-0.2808299887936806,0.002233934990912406,
AC093512.2,0.07143513803481197,0.772434368221021,
AC093827.5,-0.6421064076441628,0.010929603414576229,
AC096887.1,-0.5451222361487376,0.01795597202629618,
AC097625.1,0.3785116224879914,0.5627066688922038,
AC097636.1,1.9848931070931424,0.0006081029194879883,
AC098582.1,0.9999999834090073,0.6577006670765829,
AC098588.2,1.5849624785998326,0.41340533251365164,
AC098650.1,-0.4070849360727616,0.0008854661533019285,
AC098850.3,0.23502002964501198,0.6444912570558908,
AC099489.1,0.31767862188299084,0.484694368021519,
AC100868.1,1.0874628390544725,0.1699437370631026,
AC104304.2,2.5849624938082423,0.00247572648324572,
AC104389.5,0.3229331071241758,0.23595813054812767,
AC104472.3,-0.26573355537203003,0.3333271450926649,
AC104532.1,26.373790914520242,0.1618596233071981,
AC106741.1,1.2537565917517584,0.023030145453141835,
AC107871.1,0.127588054875234,0.4695474117672821,
AC108488.2,-0.6761103886444055,0.014956520163376516,
AC108941.3,-0.41503749789626093,0.599520457925335,
AC109583.1,-0.45371796734557907,0.17425324582120488,
AC112128.1,-0.20469041958960754,0.29607291556761556,
AC113348.2,0.9434164704084518,0.12260748482152146,
AC113554.1,0.9068905951246146,0.10899367190793803,
AC114490.2,0.9999999834090073,0.6577006670765829,
AC114490.3,-0.33795011257652907,0.04809441606951269,
AC117457.1,1.3219280849327668,0.3986298554451265,
AC118553.2,-0.3339561917484653,0.019612008457692447,
AC119396.1,0.8719923874819321,0.037243593670990234,
AC119674.2,0.15484304521337625,0.52022740708129,
AC131160.1,-0.5173992167124422,0.11765373279522065,
AC132217.2,0.8687554660690996,0.1978347505470702,
AC134669.1,1.222392419229655,0.10375860089972452,
AC134980.2,1.5849624896604946,0.3089939915663029,
AC135068.1,1.6374299181134753,0.06942580000968114,
AC136428.1,1.999999997926126,0.0047696353385172285,
AC137834.1,-26.373790914520242,0.3281832618806706,
AC138647.1,0.536052899725317,0.4242487060778065,
AC138894.1,0.30812229521039974,0.4023521484549909,
AC138969.1,-0.592230501142878,0.022529418223794735,
AC139491.7,0.7451861008436897,0.022558872552195006,
AC140504.1,27.373790906224745,0.10349459255211475,
AC144573.1,2.9999999709657628,0.06064959373512939,
AC231656.1,1.9205655307615286,0.003996176533273895,
AC233723.1,-0.5963672638596574,0.05038703294897697,
AC233992.2,-0.3048545811566339,0.6430907450641467,
AC236972.4,1.5025003369507335,0.05336684171903242,
AC244197.3,-0.4253058347165338,0.018349271857249237,
ACAA1,-0.6379009561408121,6.193459090135722e-10,
ACAA2,-0.7561401001487298,2.632503452682219e-07,
ACACA,-0.3861804109754894,0.00013684289960154877,
ACACB,-0.5433166403611017,1.5133181812219417e-06,
ACAD8,-0.5875068189895781,1.827321811147945e-10,
ACAD9,-0.5643173957544031,2.5083103155029972e-08,
ACAD10,-0.5649491639375065,4.7898740330276305e-08,
ACAD11,-0.47157754087450016,0.0002267231994029252,
ACADL,-0.32646163538314027,0.0022710888521316765,
ACADM,-0.8035070070560544,5.545339560124269e-10,
ACADS,-0.8529024589072222,2.1405258670093565e-12,
ACADSB,-0.6790713145389394,2.011853349979903e-08,
ACADVL,-0.7922117058397237,2.2869471437928625e-09,
ACAN,0.28270678507833186,0.37950617439717027,
ACAP1,-0.2131091804974617,0.3096084742584763,
ACAP2,-0.4384892221853791,8.893836081449186e-07,
ACAP3,-0.5287217202582776,2.697698678125493e-06,
ACAT1,-0.8548381307869648,1.6471854549038852e-08,
ACAT2,-0.04334602992451751,0.731341584628123,
ACBD3,-0.5086353496746133,1.648747443800595e-10,
ACBD4,-0.38723484512931106,0.002509692510946866,
ACBD5,-0.5690067647096007,2.741943975434647e-09,
ACBD6,-0.4460046834561003,3.844505588904122e-07,
ACBD7,0.774440299463963,0.03541603503556912,
ACCS,-0.423682824571056,0.008598521512722754,
ACCSL,1.3671168684227257,0.0134750671768526,
ACD,-0.3638512650485054,0.00035925298106571663,
ACE,-0.5515994184841929,0.001142342567648506,
ACE2,0.9814640484928854,0.03246243539354732,
ACER1,1.0874628408111662,0.11628598034328785,
ACER2,-0.17473944574275443,0.19666447281825544,
ACER3,-0.22234959932210635,0.04119517371591043,
ACHE,-0.24953363110529722,0.09745441959506246,
ACIN1,-0.5045932700521345,2.981552581710767e-08,
ACKR1,-0.589387134746751,0.0019618570754390717,
ACKR2,-0.08938631834670913,0.7302855944793933,
ACKR3,-0.5254895891063768,0.0005806834231832682,
ACKR4,-0.030373649041417525,0.8992954742308052,
ACLY,-0.439753722761408,1.3433448349654583e-05,
ACMSD,1.2107106161368326,0.02078343061536217,
ACO1,-0.3924920430279908,2.4255334087934937e-05,
ACO2,-0.7165356744807324,2.7450668895597415e-10,
ACOD1,1.4405725910117482,0.006678967676525001,
ACOT1,-1.1159725633416413,3.424934416814192e-06,
ACOT2,-0.6981221352425847,6.384000411816096e-07,
ACOT4,0.29677461762094076,0.2559757458544745,
ACOT6,1.0740005809853415,0.04860491436494201,
ACOT7,-0.1812537265377171,0.2889221655554578,
ACOT8,-0.564756357517637,4.1758287152595995e-06,
ACOT9,-0.5098292195033476,0.000964459985682797,
ACOT11,-0.9608535773721425,0.01736755962800192,
ACOT12,0.8564726885097533,0.03666994706407252,
ACOT13,-0.5281158218288742,9.61736473523262e-09,
ACOX1,-0.5503661225463019,1.4959024911800174e-10,
ACOX2,-0.9779637982617194,0.0006489869488988594,
ACOX3,-0.5450872764721925,1.5368732943052537e-08,
ACOXL,1.0678570871959723,0.03006500766564112,
ACP1,-0.5279782446638317,1.432078723638247e-09,
ACP2,-0.5488747058274555,2.7296361581589523e-05,
ACP3,0.44663434414794106,0.15710156062881364,
ACP4,0.8508565604301895,0.20307409964279988,
ACP5,-0.2438508492605919,0.46444160112259325,
ACP6,-0.37886492808551636,0.0032172411151332172,
ACP7,0.832272554084549,0.16263916329035386,
ACR,-0.07093590680672231,0.7527897864627726,
ACRBP,-0.08037341645933765,0.7280383125464833,
ACRV1,1.3517633241269185,0.013498973622524613,
ACSBG1,1.0050709894887981,0.017480685349038058,
ACSBG2,1.0697410712086086,0.04520986554949855,
ACSF2,-0.5690699647670906,2.5650474852259975e-06,
ACSF3,-0.4754346215769133,7.144154669064698e-06,
ACSL1,-0.7835754714035695,6.260050780314336e-08,
ACSL3,-0.40074473358347945,0.000902091953273405,
ACSL4,-0.39632981141040324,3.3264175215769294e-05,
ACSL5,-0.34337651414752723,0.009941680340647758,
ACSL6,-0.3234845202937024,0.01474699728256638,
ACSM1,0.9687900405485043,0.02060700614668262,
ACSM2A,0.9820334534299988,0.029436354210545124,
ACSM2B,1.229429972029853,0.016079614681384292,
ACSM3,0.3632163033680676,0.19507925012442998,
ACSM4,1.1774362605954618,0.014647869768627432,
ACSM5,-0.45314728415359296,0.020163283128001894,
ACSM6,0.9999999998797754,0.03345607719897994,
ACSS1,-0.9674518913735474,0.001518454854132522,
ACSS2,-0.5787740096078644,7.813381582213944e-07,
ACSS3,-0.4052508115017862,0.0005284370066635889,
ACTA1,-0.6135127959362215,3.431037721724209e-05,
ACTA2,-0.7322426950818721,0.009697788192550284,
ACTB,-0.44937263063116134,0.00046681096651934265,
ACTBL2,1.303191531987459,0.029257231066104505,
ACTC1,-0.12946070617346048,0.8209645753689688,
ACTG1,-0.4325339395460429,0.0022252654640893465,
ACTG2,-0.5014113660903846,0.34417956589807386,
ACTL6A,-0.37480765448749903,0.0002625305303200781,
ACTL6B,1.2288186901986256,0.024228579420353683,
ACTL7A,1.3410369171656058,0.013301264742655935,
ACTL7B,0.35755200439046325,0.550015151036064,
ACTL8,1.7224660237001963,0.031911700485309176,
ACTL9,0.8845227814101866,0.21968862773528125,
ACTL10,0.2954558833865165,0.489667201424023,
ACTN1,-0.3827902569152099,0.04280488502735561,
ACTN2,-0.590669781301987,2.647134214888933e-05,
ACTN3,-0.41682615356534014,0.2990716752752222,
ACTN4,-0.5636882219176468,2.0983975896478436e-06,
ACTR1A,-0.4622167652767588,5.580796629286364e-06,
ACTR1B,-0.5687194577113912,9.450923076764603e-10,
ACTR2,-0.5138811944541918,1.6182492199481915e-09,
ACTR3,-0.4042424896766938,3.7162980241165707e-06,
ACTR3B,-0.338787519963224,0.0011264545790853103,
ACTR3C,-0.009497697507302847,0.9622333480790162,
ACTR5,-0.3204438405949051,0.0003914823601416192,
ACTR6,-0.46826698033943964,5.271388787796145e-07,
ACTR8,-0.3601034993745665,0.0009383083548471598,
ACTR10,-0.5434305250200658,9.720447536664115e-09,
ACTRT1,1.8797057653156826,0.0018734054084001497,
ACTRT2,0.750021746380191,0.27588972619497565,
ACTRT3,0.4025465550492154,0.11897238000588185,
ACVR1,-0.32192809488698165,0.023628714769264467,
ACVR1B,-0.2881485279546065,0.0003241772444976353,
ACVR1C,0.1860767924784647,0.6100199987070203,
ACVR2A,-0.47379466459866126,2.3235507762291955e-07,
ACVR2B,-0.3216347530723544,0.004157183964123222,
ACVRL1,-0.47514892924218,1.8145965430343762e-05,
ACY1,-0.07528812727410797,0.8410173533282751,
ACY3,0.5384199145380456,0.30940436124391985,
ACYP1,-0.4118906455513635,0.0005824231523623388,
ACYP2,-0.6665278528762527,2.32429102833289e-08,
ADA,-0.3649764165309984,0.00368360285057679,
ADA2,-0.46691455446727337,0.010849913325612909,
ADAD1,1.2846572174023017,0.009532767808536425,
ADAD2,0.6124432370328974,0.08597987564169754,
ADAL,-0.5706308347705326,2.7211211092825813e-09,
ADAM2,1.0892673379723607,0.026936214735229846,
ADAM7,1.436099114712017,0.003600466846710269,
ADAM8,-0.2002986504816711,0.639233487944304,
ADAM9,-0.4307552495488267,5.117772437515701e-05,
ADAM10,-0.491398067152148,1.678383796487552e-07,
ADAM11,0.18609629209890863,0.525465530556509,
ADAM12,0.44186776611393175,0.2387629274550617,
ADAM15,-0.6108964235945848,5.5868070758225854e-08,
ADAM17,-0.279661104762567,0.006726527188095586,
ADAM18,1.3066613381039993,0.006452612017333848,
ADAM19,-0.3449676773183,0.012508868820374571,
ADAM20,-0.4783731822856009,0.0007308249557083496,
ADAM21,0.9929105750518249,0.01841907375165183,
ADAM22,-0.34199414566642855,0.1149859215683818,
ADAM23,-0.19407924775883093,0.27163434214836146,
ADAM28,0.5883137102078733,0.039216357867972555,
ADAM29,1.383047384914759,0.006059664219275191,
ADAM30,0.6854893765457433,0.13316208804364038,
ADAM32,0.1041434546649795,0.5299150492946123,
ADAM33,-0.4791938854119906,0.014266584119714841,
ADAMDEC1,1.1813297645489316,0.00569228939754602,
ADAMTS1,-0.11231219461049723,0.717938062024182,
ADAMTS2,-0.31660308737060666,0.4256744105801301,
ADAMTS3,0.31034012060644195,0.22757636196360856,
ADAMTS4,0.8641013226482427,0.4514397389394956,
ADAMTS5,-0.5174056365607208,0.004468418950827285,
ADAMTS6,0.28298300200081816,0.18851133750270593,
ADAMTS7,-0.3098754346330028,0.09960649218760681,
ADAMTS8,0.07414146274925894,0.8433652660974246,
ADAMTS9,-0.09381912113729286,0.7346847676792353,
ADAMTS10,-0.42974516257830186,0.0015306098928067084,
ADAMTS12,-0.04104475600230171,0.7747193614291937,
ADAMTS13,-0.4159774270169818,0.000743107774316103,
ADAMTS14,-0.06616692396306108,0.8039798982450812,
ADAMTS15,-0.2335722204634462,0.18951500419754727,
ADAMTS16,0.32627138478517415,0.358850979624053,
ADAMTS17,-0.42507474171755893,0.12985369228802848,
ADAMTS18,1.1293935216679623,0.004092524209743246,
ADAMTS19,-0.10509954132689203,0.63565144849609,
ADAMTS20,1.204732360189517,0.01688658123615763,
ADAMTSL1,0.19452849209865186,0.35255049464941257,
ADAMTSL2,-0.5656926821972965,0.010482623095312706,
ADAMTSL3,-0.3271676691695249,0.023339657031874746,
ADAMTSL4,-0.7672678984396547,0.0009158598306724019,
ADAMTSL5,-0.6232769859604561,0.0002829232242450787,
ADAP1,0.2966908033705132,0.4371719448078393,
ADAP2,-0.47367916717930114,0.005697324060707298,
ADAR,-0.5469138928715446,2.5296717963716283e-08,
ADARB1,-0.5780053813845473,8.343740054714619e-05,
ADARB2,1.4017901753582838,0.07401972065524628,
ADAT1,-0.37516041375157366,0.00029232621050068305,
ADAT2,-0.13510103353298497,0.2818718355985045,
ADAT3,-0.0927352129553448,0.5710057311840958,
ADCK1,-0.5439115572679649,9.95924051542671e-06,
ADCK2,-0.33593495287657155,0.0011746245018174535,
ADCK5,-0.3722110367677098,0.0027809420289383836,
ADCY1,-0.44607189442426015,0.00016788337731938246,
ADCY2,-0.43421206403248486,2.3635238670245158e-05,
ADCY3,-0.4177487735002858,0.003157350717457889,
ADCY4,-0.5930735327265975,1.4182981323611774e-06,
ADCY5,-0.3090260980781352,0.09360546488163611,
ADCY6,-0.4645168470341643,0.00010587734147897657,
ADCY7,-0.4709860031376935,0.0035315748352065064,
ADCY8,0.6962795235513483,0.02328437035271567,
ADCY9,-0.539568105651424,3.7373572632022665e-07,
ADCY10,0.6932442167158928,0.03913402020688165,
ADCYAP1,0.6348674064740987,0.1083772853959781,
ADCYAP1R1,-0.1597148028384585,0.4255785058144813,
ADD1,-0.5014385213778342,2.5090785008237475e-09,
ADD2,0.05155661062754834,0.7528993006479974,
ADD3,-0.5142901176414402,0.001291181675678898,
ADGB,1.0502343024751002,0.023401761596408683,
ADGRA1,0.8073549219259294,0.022411084824509084,
ADGRA2,-0.45751222149567455,0.007752166362779558,
ADGRA3,-0.5370070423010682,1.6743306817093473e-06,
ADGRB1,-0.12363134916120627,0.6114546129873106,
ADGRB2,-0.1550554945467635,0.5871367027406982,
ADGRB3,0.18355802754951658,0.42390024012148475,
ADGRD1,-0.3770517049987045,0.008607381310072007,
ADGRD2,1.7127180475992694,0.0028234190439958506,
ADGRE1,0.8960810484841342,0.037800769258932165,
ADGRE2,0.18397169254884582,0.6702071729987761,
ADGRE3,0.2278675513933824,0.7188871043707312,
ADGRE5,-0.5297376716831921,2.2752470688763588e-05,
ADGRF1,1.2034342635835478,0.013604974962543865,
ADGRF2,0.37275235394999456,0.22226779627160298,
ADGRF3,0.8152939547896856,0.03159837229851809,
ADGRF4,0.43504745998620875,0.14934257921934538,
ADGRF5,-0.6309661826729399,4.781392914364414e-10,
ADGRG1,-0.39762004221143477,0.0013412540941267954,
ADGRG2,0.19372453555812982,0.5790048594572889,
ADGRG3,-0.29579360093862417,0.7698266332553211,
ADGRG4,0.789172686842128,0.08823892330622958,
ADGRG5,0.7434789010644168,0.08403153972810334,
