gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
TP53I3,1.1740452929579235,3.1868647469725956e-22,1.1102656257288705e-19,39.91537840826472,0.12121591522097808,9.694341588463164
CDON,1.3227894832361302,3.7570731927451716e-22,1.2872319957855834e-19,263.34686320868155,0.13659155525908961,9.677523231639567
LRRC17,1.4038712553432036,3.8051155731816154e-22,1.2872319957855834e-19,59.314921761104195,0.1450310184361177,9.67622378723144
OLFML3,1.4088710884985098,4.017540148492559e-22,1.3396774592301902e-19,169.35290627985177,0.14553783105816667,9.670666242665462
TSHZ2,1.3221201178129773,8.056611772074846e-22,2.648696225123536e-19,489.60321103596345,0.13761381565527755,9.599201526440185
ABI3BP,1.4087713563569595,1.6920701136896258e-21,5.485597304686562e-19,2077.3355410530144,0.14773927878509233,9.522410964969653
FAT4,0.8626531968308432,1.720124874558544e-21,5.50015819478706e-19,1416.3540033434545,0.09060113726603229,9.520702368054803
PRMT2,0.6077216971694972,2.049256151511294e-21,6.4640185254833275e-19,370.71568389807976,0.06396017093770574,9.502492425436001
SLC23A2,0.6098483062110978,2.5129350786916404e-21,7.82092408090937e-19,373.3376439172814,0.06432700947861426,9.481234000147392
DAP,1.1027601536065315,3.65545147079298e-21,1.1227045819901283e-18,153.18031118195572,0.11678342269179362,9.442053186437654
CPXM1,3.0059552079768848,3.8958699689511834e-21,1.181005153444916e-18,37.17863782278482,0.2912025122652436,9.435377994196003
MYO1D,1.2336525519602908,4.287240659608219e-21,1.2667439427414565e-18,316.6665966058091,0.13081471150767188,9.425337619499222
OLFML2B,1.7631064659747666,4.2755218194522596e-21,1.2667439427414565e-18,227.50380944320764,0.18619097077771765,9.425624855871684
BGN,2.150666704984905,4.770501130603914e-21,1.391912967381957e-18,923.5283071720272,0.22515789880171017,9.414122555072545
FBLN1,1.4824853966004505,5.486645029698061e-21,1.5811020775705203e-18,1539.2547070945002,0.1574196109517097,9.399416576277828
SFXN3,0.9115956389856167,6.126450473612151e-21,1.7439464262811565e-18,244.54752910816805,0.09710776643972911,9.38780348454524
AEBP1,2.032396804874303,6.6434361700573e-21,1.8683263503792466e-18,929.7152088442491,0.2143660696797318,9.379264761344013
THY1,2.3398565874251545,8.046511628496581e-21,2.235972314671038e-18,129.95817173897433,0.24420841024537235,9.359039112063561
CCN5,1.554747655661509,1.2465694719464244e-20,3.4218138153850697e-18,340.8493855555682,0.16653708507101206,9.312671311174286
LPAR1,1.1040289799698033,1.2643459066868982e-20,3.4218138153850697e-18,339.3115767492939,0.11853817218949556,9.311167688230102
DNM3OS,1.1673287394667027,1.2753740122461704e-20,3.4218138153850697e-18,99.04718475431663,0.1253783827994673,9.310245345645196
ALDH1L2,1.2067367943158958,1.3610876276291045e-20,3.6102849322861994e-18,185.17687419652995,0.12965458894035903,9.303334445567122
ECM2,1.3564416846795633,1.507472101853907e-20,3.953642000165606e-18,434.15049768779215,0.14580702365667805,9.292471001279257
LRRC15,2.687186607712848,1.9540892750980027e-20,5.0680390954819534e-18,74.41826186143479,0.27492848414055604,9.264818750477959
COL8A1,1.5387789371952532,2.234858926625536e-20,5.732535941241017e-18,318.5133124064782,0.16594803336483047,9.250480418358276
JAM3,0.9058205428355471,2.3051823277545094e-20,5.848648466787582e-18,260.1501272826257,0.0979582250682404,9.247168484258276
CPXM2,1.448328518037006,2.45713115043108e-20,6.167134979931427e-18,167.20852990108634,0.1565027160243822,9.24034090837205
SLIT3,1.3055274975607642,2.9306835882073296e-20,7.277448544248456e-18,794.9015392426198,0.14143244768679197,9.221464990067979
XG,1.4658398377836985,3.085308783932866e-20,7.58076606679589e-18,85.60397259661411,0.1588467678151627,9.215951068629883
FBXO17,1.02727148348908,3.196325855684611e-20,7.771733137853145e-18,67.04023535485332,0.111565559978139,9.212158192666852
BMP1,1.089626034148314,3.491638088734829e-20,8.402249099716328e-18,258.37205667417015,0.11837379491751755,9.202670022731409
NT5DC2,1.0181544107325018,3.6432042445906324e-20,8.677517701758626e-18,60.43012827859518,0.11074562625318866,9.198104191886774
LSP1,1.046225705889548,3.921625135216639e-20,9.246320596588564e-18,489.3208203325455,0.1138134784424892,9.190186042870074
ADAMTS7,1.118469806003896,4.007944211195593e-20,9.355343377772752e-18,65.35773915223126,0.12177184858800508,9.187843777551546
CTHRC1,2.1707168916287225,4.2515058031544164e-20,9.825608758141622e-18,30.46277952290746,0.23283477096706173,9.18149417993253
PTMS,0.9045708170167877,4.451737620893316e-20,1.0187496034008998e-17,248.27965696601322,0.09857730162681407,9.176537937064465
CAMK1D,1.1768680977235804,4.5947762855485727e-20,1.0412744471580076e-17,272.01222675150296,0.12823584190971063,9.173130515821649
BOC,1.1017732264216935,5.078493383901469e-20,1.1398287746829623e-17,496.56142903043514,0.12020721520047994,9.16233790235441
GAL3ST4,1.1916153622535441,5.325909934344496e-20,1.1839751398806592e-17,52.69754506187677,0.13016251325299014,9.15720446295567
GPX8,1.2865698091061755,6.896194202293041e-20,1.5185940100936245e-17,93.37822280955982,0.14085703966102778,9.129271238833216
GOLM1,1.348235222427756,9.876506109170452e-20,2.1545551925257632e-17,85.52384236670252,0.14820222245565648,9.09030120508456
HMCN1,1.4170314690752608,1.0542310910000978e-19,2.278505752418915e-17,1322.4336577805675,0.15573423785545268,9.083205716633852
PLSCR4,0.9170355418541407,1.0838451131138216e-19,2.3210195073672316e-17,279.8148662768807,0.10099274201020529,9.080190975031284
EFS,0.9767781986312079,1.3116270619847812e-19,2.7832726255317055e-17,106.22326556789307,0.10784265472487843,9.059406132062518
GLMP,0.9525830966461939,1.78256146712711e-19,3.748517996908198e-17,99.98418191018347,0.10556344752740182,9.025880422794136
MYOF,1.271337825534361,2.2852723922615897e-19,4.762752516086609e-17,579.0322763593451,0.14114713290558814,8.998641788180253
CD276,1.1359714548967967,2.56864338267706e-19,5.305953437030791e-17,242.3206734082926,0.12636844818663598,8.985797615191716
AHNAK2,1.434808261071967,2.634344734992387e-19,5.393936386332658e-17,645.5073953610092,0.1594199101276164,8.983020064291297
TRO,1.4622916883977555,3.0384466154985567e-19,6.167253991214548e-17,58.392688928952246,0.1628705620417891,8.967309768604263
COL16A1,1.4650367968514915,3.1076978024957004e-19,6.199989923577319e-17,287.6398517489428,0.16308634763692642,8.96482648111648
FNDC1,2.050225681442646,3.097413917243826e-19,6.199989923577319e-17,599.6746696931285,0.22550957167477825,8.965191774889497
PARVA,0.8600022240139172,3.365095635642545e-19,6.65661545145494e-17,830.8934187637761,0.09601733037314614,8.956052580768509
TBC1D16,0.8619101652643837,3.60860944185625e-19,7.078332906874671e-17,359.0927329095277,0.09631924520238591,8.948342172592652
USP24,-0.5414498563215695,3.921490155647677e-19,7.62795193442734e-17,6478.735302902731,0.06057063209259465,-8.939157381289132
PLEKHA2,0.8207216483862642,4.165679203240137e-19,8.03597388115961e-17,440.2390866702521,0.09188024095607875,8.932478880044355
SPON2,1.1723443080504652,4.286273907607838e-19,8.200836520605095e-17,206.3877565247571,0.1312300512108406,8.92932204863358
PLXNB2,1.1755524336733738,8.132125851513513e-19,1.5432526961465727e-16,474.6483340693601,0.13262459494276155,8.858193792913445
PDGFRB,0.9077698123463228,9.053646288755861e-19,1.7042759005817687e-16,1754.6196240634808,0.10259932485129353,8.846216584661637
STMN3,1.275474397919762,9.140964139920979e-19,1.7069470796322838e-16,45.70385349370605,0.14418313053377932,8.845144870295261
LHFPL2,1.1738955441529273,9.739755190909676e-19,1.8043282989382035e-16,235.8686961833572,0.13275185496030803,8.838057038548188
DOCK1,0.6745117225793206,1.1004766808162621e-18,2.022624148315999e-16,610.981959401871,0.07643889505064663,8.824400560089511
CD109,1.188356021042298,1.1868652209224528e-18,2.1643599989665543e-16,344.5228608911764,0.13471102166947102,8.81593859614773
LUM,1.9721236221998018,1.3626319481439649e-18,2.462321012598607e-16,735.0585393124724,0.2213465231695684,8.800454467990656
TGFB1,1.0917950306677022,1.3713552036578652e-18,2.462321012598607e-16,207.47769226805744,0.1240370729340591,8.7997383433679
TNFRSF14,0.8301372145872253,1.4276485555353145e-18,2.543829968191245e-16,198.40297501500268,0.09439574486103826,8.795222455135445
CYBRD1,1.0564736425703913,2.1098555860517374e-18,3.7309279613348224e-16,1904.2163945260315,0.12067227596346412,8.751258979090808
FN1,1.5555666714214176,2.1445251767857285e-18,3.763722306506201e-16,5904.1310004970965,0.17717830979920207,8.749419777424993
PCDHB14,0.9165876683866709,2.1710724004347304e-18,3.7818785052945877e-16,63.906838223282726,0.10483295173925156,8.748031202992129
PPIB,0.9743911552720245,2.379422794008852e-18,4.1141101376114535e-16,199.97582543885238,0.11150604867683452,8.737681945011836
ADAM12,2.302961081457129,2.744388797419909e-18,4.710259066865846e-16,99.51683240851439,0.2561649678706311,8.721541803127728
MRC2,1.4673664283096541,2.8430565678403584e-18,4.84398732894377e-16,649.9548805829704,0.1679050451784839,8.717542281593522
FAM102B,1.1442642351429613,3.512514886821439e-18,5.941240760013479e-16,201.70209244805451,0.13156360844265702,8.693561469873647
ITGBL1,1.368586883843777,3.635547016472853e-18,6.105103486223694e-16,210.393414328382,0.15725099677455753,8.689650962884583
CCN4,2.217657227301402,4.521056256461868e-18,7.537892509880923e-16,66.94234899051966,0.2496642344549383,8.664850563184492
RCN3,1.1455462678712756,4.938818282529042e-18,8.17602101778673e-16,105.55775808706214,0.13231842255961054,8.654775729630375
C1S,1.0055209977481852,5.0614641498018296e-18,8.320049027089739e-16,1226.0718883360087,0.11618036875986874,8.651977463710281
DAPK1,0.8526453107418511,5.2644909289293214e-18,8.5932690393754e-16,254.86576292902637,0.09860437266725589,8.647489142602655
CD81,0.6376750824341797,5.8596819554498985e-18,9.49838168084108e-16,1378.775636870071,0.0738451104209974,8.635253749640038
THBS3,0.9705957689966278,6.459951526208449e-18,1.0399185415500525e-15,314.358269994434,0.11252662759885046,8.624098474428832
MYCL,2.006049238461389,7.247769996073707e-18,1.1587496386873457e-15,25.264005295552032,0.2300579350148953,8.610918190461268
CCND2,1.0797097366482435,7.607196268149501e-18,1.1707047465367091e-15,419.2747932960014,0.12541663373445322,8.60536850695974
CYS1,1.5735847021819307,7.46329756656545e-18,1.1707047465367091e-15,42.108898604342876,0.18235352873058455,8.607558639989657
ECM1,1.2993114635309266,7.380449039303636e-18,1.1707047465367091e-15,241.07421316643888,0.15074420199451796,8.608838576269275
FXN,-0.6831374418945276,7.511285996652823e-18,1.1707047465367091e-15,646.2599574442378,0.07936306593998783,-8.606823660199906
RRM1,-0.3826196492385625,7.623473630090814e-18,1.1707047465367091e-15,706.9619214198431,0.04446131482207595,-8.60512334506115
TPBG,1.0537420825704027,7.541829799206718e-18,1.1707047465367091e-15,71.4883741651477,0.12244813629216311,8.606358268175642
SESN3,1.2513910510730646,8.328241470057616e-18,1.270573937216241e-15,1324.9066538681445,0.14543131443958351,8.594975706540907
CCN3,1.967647394784943,8.936089774510658e-18,1.3544558929651156e-15,216.18664020805815,0.22607257197785427,8.586882556588115
SLC25A43,0.8761380468815875,9.686988050587079e-18,1.4587979037213136e-15,99.33595900774031,0.10217487341495028,8.577603883073916
CALHM2,0.9313775662355729,9.839266381661812e-18,1.4722317684663465e-15,183.43693766217677,0.10860536754504886,8.575809059270192
SOX4,1.0687085348751684,1.0102451563203482e-17,1.5019835948299087e-15,237.37737814898477,0.12462990878486511,8.572770713509863
CCDC80,2.0159633393979957,1.0551386356021102e-17,1.558800381786358e-15,2520.149576735573,0.23157719471858032,8.567763886162595
DKK3,1.2695633592591828,1.1272767182736681e-17,1.6548989407511925e-15,210.69832540171208,0.14816227694256914,8.560142937686054
RAP2B,0.7199334664240579,1.2199855531635943e-17,1.7798064238715387e-15,210.02691372258698,0.08420321419132819,8.551026549436731
PLEKHA5,1.0097909330623958,1.241964264414721e-17,1.8006167614887216e-15,202.203459175271,0.11810364565750084,8.548965689893375
RAB31,1.2119857561181906,1.2575547676017059e-17,1.8119656410715446e-15,229.85121693401436,0.14167972393967118,8.54752553306073
COL8A2,1.856925055964155,1.3587768905978671e-17,1.9458018515543197e-15,42.70145423836361,0.21559579147888022,8.538583073331534
KDELR3,1.4448935667220073,1.3862099015270337e-17,1.972982409844148e-15,52.63001649135666,0.1689876427603486,8.536272690430081
CHRDL1,1.4777974846395123,1.620963361128991e-17,2.293122834877146e-15,419.4600900288082,0.17299825175709452,8.5181684400166091
MAP3K12,0.9531724697526858,1.7790311720981633e-17,2.501575037296104e-15,110.38213091721218,0.11205463700538604,8.50738299301044
MPZL1,0.7378949335638167,1.859807543586114e-17,2.5994986636159924e-15,557.8952295610709,0.08678761588410851,8.502231313699943
GLT8D2,1.1882511660398203,1.8807977038726187e-17,2.613189285940159e-15,108.66092130200808,0.13971053878083622,8.500928762147215
CBLL1,-0.5171726637785434,2.0378062930039814e-17,2.8145842894259724e-15,1318.464429012196,0.06090113514527342,-8.49161757121729
SCRN1,0.8427199050113496,2.0701743450691772e-17,2.842471150741455e-15,191.67565382792833,0.09927269416212942,8.489786289048864
DSEL,0.8545546154640862,2.5193947782503207e-17,3.4390475388256715e-15,257.7207054641485,0.10093120086128139,8.466932738655066
APP,0.6374795183956733,2.6388296787947705e-17,3.540714005481559e-15,1503.4848957087484,0.07533753630387033,8.461534061422537
LIPA,0.9842395437528536,2.6342165261675604e-17,3.540714005481559e-15,282.32990731126534,0.1162947665938759,8.461738068332547
OGN,1.9463837710148453,2.6393806741230028e-17,3.540714005481559e-15,419.987289614822,0.22688132412375378,8.461509718346756
LGALS3,0.7538813699968094,2.94115600381963e-17,3.922997910923304e-15,510.39916697657947,0.08922903255296256,8.448878004878507
FAT1,1.3400757248741715,3.081672096036377e-17,4.087067617368245e-15,903.2366113675643,0.15843362980821102,8.443426862640637
PNMA8A,1.6825295931536275,3.287850677567018e-17,4.3358763003259514e-15,37.84017531582397,0.19853814149003546,8.43585683252659
VAT1,0.894466899489707,3.428522232194122e-17,4.4959868507795055e-15,647.2317088380072,0.106077168206607,8.430956148022595
IGFBP4,1.1490212364946564,3.5966029782595366e-17,4.690050654666709e-15,823.4977691057977,0.13627271892051984,8.425354292392809
PPM1M,0.841944765193862,3.7111047976355935e-17,4.812478232578334e-15,65.45327455504555,0.10002836471367907,8.421684136278646
PLAGL1,0.8283175822207338,4.161446107011996e-17,5.366656078998564e-15,853.7537444214286,0.09850278570288867,8.408258101470961
VSTM4,0.7601069168295348,4.387470476631831e-17,5.6270514211835276e-15,226.5970170122485,0.09047638743978273,8.402051040717993
CD302,0.9532978504020628,4.514538923409009e-17,5.758380740448803e-15,354.84632000693017,0.11348680248361175,8.398698606626175
TRAM2,0.7971122540541137,4.698503330186564e-17,5.960460039848629e-15,350.86283901842074,0.09496115951020623,8.394006455089972
SNX7,1.3881099698297314,4.746616934117693e-17,5.988947701414876e-15,65.79339617684123,0.1651821310077873,8.392809174322007
SCARF2,1.1855991186450086,5.137314933438434e-17,6.447054041737631e-15,58.765625292899564,0.1413883965929858,8.383508078547859
DCHS1,0.8065336716409598,5.285067413977893e-17,6.5970076779182875e-15,632.8744111729648,0.0962371873818977,8.380171419966855
PKD2,0.7336558545326525,5.7619170730629e-17,7.15397171911884e-15,501.91166367128676,0.08765345008377116,8.369998083890149
OLFML1,1.0379521037202042,5.843820023687613e-17,7.217272327667528e-15,170.4718608252885,0.12400553452901228,8.368334715094594
NRBP2,0.6701104777964224,6.30581321420491e-17,7.746857476103737e-15,412.78868302204177,0.08016743682381818,8.359362389142232
CLIP3,0.9300299940271112,6.695223398166318e-17,8.182193956020847e-15,149.2613553867561,0.11135331571740277,8.352289643287197
CLMP,1.177208280894986,7.46619250274852e-17,9.076867989539373e-15,243.82269267180357,0.1410626427179955,8.339410302894956
OSR1,1.3708179737230266,8.733876748147384e-17,1.0563013008044365e-14,142.3791751446032,0.16443720120832303,8.320844504116092
IGSF10,1.7107252298794824,8.818839789271529e-17,1.0610791668101857e-14,129.37549452194975,0.20422550494063788,8.319697090419005
PRR5,1.2683594225169939,8.970593350925416e-17,1.0738030256271848e-14,39.20719172558218,0.15250221423401789,8.317674542818224
FAM180A,1.6511235034036533,9.682281020097538e-17,1.1530806304648812e-14,51.85764917897082,0.19773099887988638,8.308618312546136
LINC00342,0.6807766795166795,9.953091197441044e-17,1.1793149986328367e-14,433.38032150760057,0.08197250361170869,8.30534370105384
CHPF,1.0055540618631906,1.0687628622572813e-16,1.2599526631721949e-14,195.91736180272022,0.12116819548750907,8.29688551146079
IL17RD,1.033699439320789,1.0891015836733081e-16,1.277477847542832e-14,198.27111713361907,0.12459337115256808,8.294644781057281
DCN,1.0739648109542763,1.1718669133964844e-16,1.3676858746250368e-14,9250.196174193952,0.12953442599044754,8.285933053483184
PALM,0.8765893571078128,1.2402712140989347e-16,1.440318939278474e-14,200.19821234899544,0.10588156082181015,8.279179253517322
LRRN4CL,0.9715520072036982,1.2740168846611492e-16,1.4721832733544825e-14,106.59378658015363,0.11741270895475085,8.27598158477519
SRPX,1.4156198056725138,1.3564850105303955e-16,1.5597572963448517e-14,123.77592670921658,0.1708283033572938,8.268505629868958
LTN1,-0.3722766513225368,1.4528165242922511e-16,1.6577501147097955e-14,1293.151380257778,0.04506650582171808,-8.260320657579195
NID2,1.0951083843969562,1.4559111195077888e-16,1.6577501147097955e-14,463.9084093084102,0.13250085559174057,8.26006668106438
GNB4,0.8552276750286528,1.5774784637082775e-16,1.7874515679552724e-14,314.5381926644508,0.1036522664044158,8.250488887519664
FBLN7,1.3574199890835874,1.5893508317669987e-16,1.7922042084591924e-14,63.532634339412276,0.16434506228548584,8.249592848687856
ADD3,0.8159283142427853,1.8274972643788084e-16,2.0508385165927955e-14,586.6241194681604,0.09909855208556122,8.232890176560218
KARS1,-0.5169348766308755,1.8379462864259879e-16,2.0526957998926033e-14,1989.8068193298702,0.06279279187149268,-8.23220743107994
MGP,1.5570947493770328,2.0900155699445278e-16,2.3231020682688175e-14,772.5413943648775,0.18864039615746633,8.216802090672147
CYP7B1,1.2095947768473048,2.1749824771221436e-16,2.406087250283653e-14,156.64946688305534,0.14716626782945433,8.212019882962153
PDGFRL,1.1456445809748834,2.301950939964834e-16,2.5304482931724446e-14,255.82374450995997,0.13952384171962948,8.205206389310456
SPIN1,0.7843553122714219,2.3090801407151515e-16,2.5304482931724446e-14,394.8674930017702,0.09559636433770272,8.204834883050758
ANTXR2,0.6606265511637561,2.3644120654981963e-16,2.5789769361149017e-14,473.62157613539404,0.08054837320784491,8.201989371644386
ADCY3,0.7882272325581207,2.5139698649298213e-16,2.729352771497297e-14,316.50945267640594,0.09618807617472884,8.194614774987818
CLEC11A,1.5912963293847202,2.6216911638275986e-16,2.8331257012066576e-14,33.16187156765213,0.1935644766097295,8.189566327411681
NIPAL2,0.834368936201748,2.654696399707855e-16,2.855572505160403e-14,146.77966026264255,0.10191495807750396,8.188060380454997
TMEM243,0.727532348063513,2.667421081488562e-16,2.8560982974360556e-14,67.78234748097965,0.08890894319964274,8.187484708826952
SNX33,0.6994381433552147,2.799148257804719e-16,2.9834574718574314e-14,343.59377957193846,0.08549183436125354,8.181679462187226
MDK,1.2930595177259816,3.1263019656715554e-16,3.31700638557752e-14,48.59831809917109,0.1581542797370063,8.168352161702199
EDIL3,1.9089395247761547,3.630196280260827e-16,3.834210025965983e-14,106.32783139582035,0.23087155607593737,8.150300976879613
VIM,1.0055571016522096,3.9395339749317823e-16,4.142189281209805e-14,6413.356461966278,0.12347005009260081,8.14040636773931
TWIST1,1.6159930517309764,4.1167069139991075e-16,4.30906604424068e-14,21.098708105845468,0.19809320118889265,8.13507874043218
