gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
KATNAL2,1.1998514398602502,1.5203179951979053e-12,1.9643604222638162e-11,36.16975683238175,0.16969668171146904,7.0726232930401824
CYP2C9,2.4748858078916007,1.5233668334606367e-12,1.9669510828326296e-11,10.614502087349893,0.35005823144826337,7.0723453813704165
TMEM155,2.6679764901633507,1.5234202083464544e-12,1.9669510828326296e-11,8.238252696272559,0.3772996777833846,7.072340520935231
HOATZ,2.472181167857996,1.526013434875476e-12,1.9695900542642258e-11,6.211800944909856,0.34985975436158095,7.072104577013358
AC092125.1,1.9838488947215656,1.550554970491763e-12,2.0000221000201303e-11,4.407635415340093,0.2811195673209453,7.06989095092504
ACOXL-AS1,1.363971919367483,1.5512652238616601e-12,2.0000221000201303e-11,19.534365162223832,0.19303372305102987,7.06982739969371
LINC00538,2.375451619409001,1.5512297504247252e-12,2.0000221000201303e-11,6.670187982181694,0.33636981276026695,7.069830573067618
AC091820.2,3.062296421591966,1.5569666378794562e-12,2.006651286885978e-11,1.8695830906838506,0.43339220347167334,7.069318287049002
CFAP299,2.7038679046615033,1.5626148214732168e-12,2.012075909107709e-11,9.967620497470744,0.3824533234572512,7.068815727979464
AL050350.1,2.616149849190168,1.5628591289541121e-12,2.012075909107709e-11,7.479786546143551,0.3703397959507317,7.068794030436092
LINC00366,2.54535748138521,1.562759817677509e-12,2.012075909107709e-11,4.6326685484933545,0.3606063691249743,7.068802850111405
CALCB,2.4885399161724595,1.5745220699434106e-12,2.0263635613001074e-11,13.471453568159887,0.35210484615513166,7.067762068549562
AC097532.3,1.4428966022944634,1.5816584224795353e-12,2.0348174645857102e-11,9.139987446992842,0.20440468038752968,7.067134320745113
C1QL3,2.6017566613539413,1.583605887410422e-12,2.0358768963062784e-11,6.12332686644256,0.3683740034655813,7.0669634949866555
LINC01587,2.6287809819021857,1.5836175327843288e-12,2.0358768963062784e-11,3.028820069847823,0.37268436661604326,7.0669624741095545
ANKFN1,2.372113821560051,1.5887438025525089e-12,2.0410035485675456e-11,29.47473178790134,0.3356036762117015,7.066513799777031
PCGEM1,2.876513413007243,1.5886096420062056e-12,2.0410035485675456e-11,2.7575795260772344,0.4073476387225288,7.066525524005288
ADAMTS20,2.5282156977491907,1.595219354067479e-12,2.0478549924844062e-11,26.044037863412143,0.3576362778480677,7.065949056109683
AC016134.1,2.602107203945584,1.59486879060195e-12,2.0478549924844062e-11,2.400078381477457,0.3689264092383971,7.065979571703908
AC044781.1,2.7839372590686127,1.600765164816084e-12,2.05423890424054e-11,2.0220690552660563,0.3946763033566217,7.065467181720916
AP000942.2,2.569022310650681,1.607506727264959e-12,2.0621521898420433e-11,2.4812798910764227,0.3643340443120841,7.064883609496297
AC098848.1,2.564930866084652,1.608227160900633e-12,2.062338514094857e-11,2.884506884312087,0.3639245508692372,7.064821388410186
AC016074.2,2.27044374829512,1.6103684444259138e-12,2.0643461056450175e-11,11.593781202007323,0.3215462166077428,7.064636615269092
GRM3-AS1,1.5312391962591367,1.614283266643542e-12,2.068624965171701e-11,17.353737280844467,0.2168744368606574,7.064299424313669
LURAP1L-AS1,1.9509066187778965,1.6159011679908129e-12,2.069958427235105e-11,11.683166610217304,0.27641672289576913,7.064160305670959
LINC01478,2.507792752616239,1.6201266116172674e-12,2.0746299878406113e-11,14.325498777004192,0.3550185349594486,7.063797615523603
STAB2,1.923082458030861,1.6239507614347541e-12,2.0783235271583478e-11,54.32187545262366,0.2722555301380994,7.063470169458937
AC009053.3,2.6618022663486864,1.624170275581562e-12,2.0783235271583478e-11,4.9355263318517215,0.3772710558004328,7.063451396339446
LINC01350,2.8672236315396114,1.6250690822457382e-12,2.0787317853699944e-11,8.71819636208909,0.40580757639614673,7.063374555242556
AL162727.1,1.9809183928814658,1.631742010181356e-12,2.0857793146186284e-11,5.47145244702108,0.28084678511879496,7.062805371385429
TFAP2A-AS2,1.9276896369750043,1.63124028979015e-12,2.0857793146186284e-11,10.08909016670855,0.27318848816916463,7.062848087400606
LINC01338,2.406621081136358,1.6330490689181946e-12,2.0867061427677074e-11,5.838463287847499,0.34113631598116145,7.062694150080373
LINC01052,2.526649061005094,1.6516309025536467e-12,2.1096981122572498e-11,4.917178387226793,0.35826584863021427,7.0611223465946225
AC137735.2,3.002149835082257,1.6540008533956276e-12,2.1119729557870453e-11,2.9997012922468156,0.4252985281021487,7.060923125410155
AL137186.1,2.833758593405329,1.6689697527345773e-12,2.1303278919294507e-11,1.4357941938262693,0.401992490813806,7.059671253548957
PRR27,2.68908061305669,1.6712995657471689e-12,2.1325425597816636e-11,7.690219036705164,0.3809994845185718,7.059477398969904
AL390800.1,2.3872775652367677,1.6762024361607848e-12,2.1380376502506204e-11,8.484473753573223,0.3384184399948599,7.059070314907991
ABCB11,2.421210969664595,1.6787521410045333e-12,2.1405283789373238e-11,27.01351405803759,0.3429103352450273,7.058859075038024
AC097511.1,2.613589895584384,1.686887293416555e-12,2.1501366479008386e-11,4.959597182717028,0.3707315685115526,7.058187185825503
CU104787.1,2.603176788651573,1.6906665678027263e-12,2.1541879811146676e-11,6.324935322916706,0.36889003988008606,7.057876132985479
CYP2C8,1.8037740893764342,1.7055705193576864e-12,2.172406073590403e-11,13.557300927639751,0.2557999217163016,7.056656077870479
AC044802.1,2.474516387135252,1.7104937871369728e-12,2.177903222222875e-11,6.448999893069693,0.3509597792240768,7.056255350506724
IZUMO3,2.626610317321802,1.712493469929584e-12,2.179675305797843e-11,8.435583866238735,0.3722786212509233,7.056092910181455
AL356961.1,3.1580367902699353,1.7152335687470247e-12,2.1823882046637532e-11,2.554342679216771,0.4477476494417182,7.055870625534526
AC079385.2,2.443327721949733,1.719610946276294e-12,2.1871816416721006e-11,7.756505005625431,0.34657069004621627,7.055516241919998
CD80,1.859065980436189,1.7234767298414342e-12,2.190544422136286e-11,10.65699866130372,0.2637325658975234,7.055204011022653
TTC6,2.6308575354447825,1.7229419755751796e-12,2.190544422136286e-11,25.620839809269434,0.37264215328954875,7.055247160987101
LINC01810,2.9231776538904306,1.7261170482362048e-12,2.193122847785582e-11,2.9540812679498893,0.4147103488494442,7.054991152893589
LINC01378,2.656913570969792,1.7288036746639538e-12,2.194993529656207e-11,12.96586157206823,0.376500851409336,7.05477488909958
Z98257.2,2.7734157215232704,1.72881375756495e-12,2.194993529656207e-11,3.2234379079285413,0.3933902349116344,7.05477407808337
SLC6A7,2.446608756282891,1.7338438621979387e-12,2.2006007674020208e-11,9.411757217265121,0.3468966604357314,7.054370060052214
AC123905.1,2.437936198926272,1.7376670468504597e-12,2.2046727517630303e-11,2.6977730197430203,0.3463692322044382,7.054063750208336
AL450442.1,2.6347441022549924,1.7389200443735036e-12,2.2054820725508303e-11,1.8182996078140583,0.3743003742911219,7.053963505094629
MEIOC,2.5382557755065385,1.7408770647840121e-12,2.2064032222633704e-11,13.784915786141587,0.35981774748858425,7.053807076845486
LINC00670,1.8412810736137009,1.7406648493797704e-12,2.2064032222633704e-11,15.953828202681038,0.2611773136882495,7.053824031272629
AL360270.1,2.6727741577292528,1.7419525012124035e-12,2.206986110635008e-11,6.629616439522204,0.37906615216929784,7.053721188660127
AL031595.2,2.6417959763461316,1.7426647789631383e-12,2.2071086418129044e-11,32.41545730143357,0.37421490689960213,7.053664332251401
AC010260.1,2.8673254295114354,1.7474720651405302e-12,2.2118391848367234e-11,2.4448885224663144,0.4070504829966239,7.05328119359655
AL139423.1,1.71244100514846,1.7476336384444114e-12,2.2118391848367234e-11,8.743308825431559,0.24297818245726371,7.053268334240833
LINC01121,2.2258465356233903,1.7538148766556466e-12,2.2188790544279537e-11,21.61895626665155,0.31561110844348167,7.05277725333105
AL138767.3,3.0592263402757336,1.7557746904458161e-12,2.220575009733148e-11,1.9732268900786658,0.4340580324863238,7.05262190644165
AL353072.2,2.771794263014224,1.7567443637404427e-12,2.2210179535230453e-11,3.8739970506965333,0.39335622495545663,7.052545107067601
TCERG1L,2.4389413464448655,1.7588480652274944e-12,2.222893809613388e-11,8.949203422051049,0.3459835966411603,7.052378634076045
AC021613.3,2.5876184686182118,1.7621165371540771e-12,2.226239902736414e-11,5.256008850769686,0.3671550247322353,7.052120375970028
AL450345.2,2.554048415164839,1.7669362530406416e-12,2.231542773961684e-11,6.395118816753122,0.36247023147808344,7.051740402546705
LINC01708,1.8768940109839927,1.7683144998406465e-12,2.232497056048816e-11,7.605141472678569,0.2664755449218069,7.051631932219874
AC009142.1,2.634581781662525,1.770872434950173e-12,2.2349394985969187e-11,2.7771122559178676,0.374413880314654,7.0514308380698205
MCF2,2.1020889911644223,1.7731994720700377e-12,2.2370889187569035e-11,17.190150496483383,0.29821204576785376,7.051248143527388
LINC01965,2.592176718671658,1.7739755313836912e-12,2.2372807836005012e-11,17.243694534388904,0.3674904174317841,7.051187267786751
NLRP4,2.9265231280159347,1.7766001587769602e-12,2.239803048275243e-11,10.472972191921171,0.4146705829909493,7.050981579850781
MEGF11,2.6158544101090544,1.778814951553675e-12,2.2418070329686122e-11,20.819375964731645,0.37078485868673317,7.050808241785713
FGF14,1.5945252230993436,1.7806610789929103e-12,2.242557182553242e-11,34.719264681987305,0.22620828436190524,7.05066391857855
LINC00623,1.3550710310937635,1.7806259940084475e-12,2.242557182553242e-11,9.364417804175881,0.1923684916276791,7.05066666002037
AC018754.1,1.9774437415223167,1.7934136438039693e-12,2.2578246558494142e-11,7.169631788703557,0.2808476061038095,7.049670962533974
FAM167A,1.99475176496806,1.7948395396049212e-12,2.2588266652346245e-11,7.638010840390521,0.283226155651163,7.0495603684878585
CNGA4,2.1515492921546717,1.796353798442269e-12,2.2599391383560544e-11,6.666783468626716,0.3055219329687841,7.0494430152348455
ZBED9,2.2690717617404257,1.79832066957635e-12,2.2616200493742556e-11,21.33344484474664,0.32190069920454656,7.0492907298726095
AC094104.1,3.090031656279598,1.8049878326360067e-12,2.2692089319482474e-11,2.5934521529266927,0.43857865383789674,7.048775736423851
SLC39A12,2.3984182289286715,1.8141368189818868e-12,2.2791126714994937e-11,10.219210878757941,0.34045044419119885,7.048072067930565
TSGA10,0.961400228316061,1.8139410225951154e-12,2.2791126714994937e-11,61.38992748850562,0.13643126370913408,7.04808709057047
AL590727.1,3.004289393715494,1.815003663814924e-12,2.279403025081755e-11,1.8872871014101151,0.42673372893287553,7.048005577645861
AC245519.1,2.7689769713849652,1.8159698180744393e-12,2.2798178510875005e-11,2.2133839327252485,0.39351959561349686,7.047931506651129
ACSM2B,2.729269273450498,1.8215450482640807e-12,2.286016720528828e-11,28.57490459753971,0.3868918858153506,7.047504830863301
AC063944.1,2.07298439973718,1.827737245957023e-12,2.2921882916570972e-11,17.26450092441089,0.2942830763644532,7.047032437173657
AC105219.3,2.774255882038175,1.827741270631053e-12,2.2921882916570972e-11,1.6998839955162055,0.39435545857674714,7.047032130648006
DRC1,2.4868056417088473,1.8312509800707202e-12,2.2957868493159328e-11,11.40711486925742,0.3529468615272952,7.046765077260494
AL353586.1,2.563545932545757,1.8324726882026666e-12,2.2965154923280886e-11,4.635266414197477,0.36408227279955663,7.046672235420824
CYP17A1,2.6037715443260616,1.8340270539633167e-12,2.2976603780522264e-11,5.641946894271796,0.3697036560455523,7.046554201505139
AC023908.1,2.2561962419387807,1.8380583841745476e-12,2.3019065094159415e-11,2.9771879169652933,0.3208510993246405,7.046248530972226
C6orf223,2.1420505933728435,1.8414108114896057e-12,2.305299743224854e-11,9.24494358161644,0.30419440882942633,7.045994837829784
AC022535.1,2.741295224436596,1.8433807456589353e-12,2.3069604410331982e-11,4.071435799787241,0.3895945627215918,7.0458459753709635
LRRIQ3,2.011079429189205,1.84805093607033e-12,2.3119981267551177e-11,22.399320650336985,0.2855247077131431,7.045493684636439
G6PC,2.539609181143767,1.849436726924778e-12,2.3127067376257702e-11,5.9278729453713215,0.3607209630046653,7.045389317018417
LINC02349,2.818896764420959,1.84990738349204e-12,2.3127067376257702e-11,2.1700379424707474,0.4006322982297786,7.045353888063738
PDZD9,2.5316272285133197,1.853147856913937e-12,2.3159503802596447e-11,2.840176724756167,0.36002973508544683,7.04511019923806
MELK,2.2469046865058426,1.8538316514145517e-12,2.3159976955215592e-11,10.937354826270044,0.3191344503907513,7.0450588302021915
AC019294.2,2.351680582663507,1.8616266668163033e-12,2.324925953977658e-11,10.562275186729421,0.33395729489863435,7.044474551460443
PRICKLE2-AS1,2.3687340408911672,1.8727712972371273e-12,2.338029765405195e-11,12.869740371828916,0.33637729708572905,7.043643355821889
MARVELD3,2.6192639692627244,1.874304837188214e-12,2.3383159337990056e-11,10.612243304384583,0.37183022073250044,7.043529360360209
AC104472.1,2.3894554651071362,1.873744486973652e-12,2.3383159337990056e-11,3.0882925460978976,0.3399138853238404,7.043571003297716
CIRBP-AS1,2.0779322959463307,1.876191300045879e-12,2.3398552717615647e-11,7.302314854200957,0.29531857053924043,7.0433892558619675
AC005821.1,2.7504849442622135,1.877111290592652e-12,2.3401886413143093e-11,11.712093417151708,0.39033032595636497,7.04332097979601
AL031651.1,2.8463540698428638,1.882613953386804e-12,2.3462329961308255e-11,2.8656714454465404,0.404632153462043,7.042913289916474
AC007535.1,2.7251635593308237,1.883748727309702e-12,2.3468315016570312e-11,1.9559543454891397,0.38769481031978764,7.042829360413425
LINC02009,1.3026138627503654,1.8875716505717675e-12,2.350777406434551e-11,11.956516446803011,0.18508760872416366,7.042546976072643
NOL4,2.401231076108575,1.890169470312248e-12,2.3531953596543628e-11,19.307544659808936,0.3409407348445431,7.042355405290507
ARL11,1.560554745028002,1.895999260269382e-12,2.359633928391485e-11,14.722010967445856,0.2217458450009718,7.041926438074976
OR14L1P,2.3810933083763186,1.9035909952085686e-12,2.3674386102394458e-11,4.275405042298421,0.3385898531671613,7.0413697589439765
AC009234.1,3.0408909866694374,1.903262175769901e-12,2.3674386102394458e-11,3.5656336194985747,0.43181566687580364,7.041393825130046
AC207130.1,2.5780164667855443,1.9062308718890942e-12,2.3698997195417292e-11,2.9926843801074146,0.3666882935221383,7.041176694899123
DLX4,2.1608439358323155,1.9070465110172877e-12,2.3700919463613466e-11,4.273493693759448,0.30726279838748555,7.041117097195253
CLDN16,2.5280498007948213,1.9135595217898715e-12,2.3773623234156566e-11,8.48612201586384,0.3592277291752555,7.040642094900233
AL020994.3,2.526974334439532,1.9227778483627826e-12,2.3879875217543323e-11,1.7475792728388901,0.35962525782076576,7.039972494222892
AL357513.1,2.677047123905989,1.9239496016100993e-12,2.388615407400627e-11,2.84136886694445,0.3809379400537092,7.039887606100204
LINC02051,2.9148886446019993,1.932087070001287e-12,2.397887916057326e-11,1.7608501695585381,0.41446375308235006,7.039299479305256
SYT4,2.665447898149839,1.9332253776333707e-12,2.3984704468873532e-11,9.834400395266098,0.3786797352677022,7.039217403126163
PHOX2B,2.660399858877672,1.9387322268126975e-12,2.4044705635548e-11,5.5041201631270775,0.3782240148891305,7.0388210072076465
HPSE2,1.956441532937832,1.947516835382445e-12,2.4130005914081495e-11,21.64632420989779,0.2780758316213932,7.038190950967404
INHBC,1.7810944367994161,1.9476289810445364e-12,2.4130005914081495e-11,6.477567803216304,0.25342753735023166,7.038182925607575
AC084734.1,1.9629392531532455,1.9465769738268925e-12,2.4130005914081495e-11,13.573080183279892,0.2790146605439989,7.0382582270974225
OR10H1,2.566059137194848,1.9507281986739563e-12,2.416005511691009e-11,5.935234716535369,0.36489220022256963,7.037961318790571
ERN2,2.3505555762677686,1.959939683987561e-12,2.4265758760142953e-11,10.744717302517216,0.3341255512656533,7.037304692585602
FKBP6,2.700678831969407,1.9642613448163317e-12,2.4309004782108282e-11,7.861683178237451,0.3837444368121712,7.036997672402864
CADM2-AS2,2.589826139630462,1.9647886168888525e-12,2.4309004782108282e-11,3.0561206781360903,0.3687446540933812,7.03696025920978
AIM2,1.6974526825664682,1.9680403368004107e-12,2.4336943367750373e-11,14.030788557967687,0.24139225255014346,7.036729747130092
AC098649.1,2.870807457262532,1.9684042885643868e-12,2.4336943367750373e-11,1.5302309714710665,0.408620524875364,7.036703970103532
LINC00381,2.5321089925527844,1.974663544845172e-12,2.4405915684392844e-11,5.169005543921297,0.36036127995494793,7.036261385902244
LINC02774,2.3202100722049597,1.977833682169116e-12,2.443667356105226e-11,7.62965731518678,0.33003848442971884,7.03603775415638
SMR3B,2.5569031895417678,1.9842600787642513e-12,2.4507628358281856e-11,2.8788490135201945,0.3641881526670762,7.03558549214792
LINC00667,-0.3699896943418933,1.9910340907146482e-12,2.4582826213007477e-11,970.5723634017352,0.052591433827358286,-7.035110319287149
OR2T12,2.6146866288214947,1.994858439177525e-12,2.4621566036733272e-11,7.141697904907467,0.3718623858913761,7.0348427547158074
AC009275.1,1.900467866203188,1.998890589858979e-12,2.4662843117478903e-11,15.648688868822969,0.2703044131818039,7.034561195946468
LINC01949,2.5725971975710267,1.999701120703472e-12,2.4664356272040933e-11,7.702863389157441,0.36589508649411656,7.034504665102386
PAK5,2.550736933222186,2.000615840987906e-12,2.4667153018783138e-11,13.409578560558694,0.36257424177662334,7.03444089450731
SPO11,2.70136760328691,2.001887522853431e-12,2.4671139451261254e-11,5.261027435877731,0.3842869000056826,7.034352285499522
LINC02873,2.328654902216223,2.0023153201274648e-12,2.4671139451261254e-11,5.3839214755741756,0.33153815345128396,7.034322489596534
RAP1GAP,1.6830583510675057,2.008432921769992e-12,2.472952005840078e-11,13.890490853113478,0.23940431958040506,7.033897082951182
AL353593.2,2.6229551705559144,2.00806456689138e-12,2.472952005840078e-11,2.282599777785867,0.3736096129499971,7.0339226616799575
CACNA1F,1.9960663669086975,2.0227053325033304e-12,2.489670432437587e-11,14.887384007300804,0.28392233972847586,7.032909527225241
AL591519.1,2.401873848441227,2.023969461927202e-12,2.4903714844680792e-11,7.822413976213212,0.34179084546867533,7.032822387665283
KIAA2012-AS1,2.104350118010768,2.031630306203444e-12,2.4989401244914058e-11,10.235527985945671,0.2994838356259078,7.032295446125919
RHOQ-AS1,2.7071899703992317,2.035348655122453e-12,2.5026552136287912e-11,5.274063579583178,0.3852664479172116,7.0320403863542875
SDR16C5,1.599763903456924,2.045294655034804e-12,2.5140226210583784e-11,9.474620173653555,0.22775270255954316,7.031360381336067
LINC01967,2.7752451448113495,2.0493626211592425e-12,2.5172969092725124e-11,11.418338411742937,0.3945451881527159,7.031083189889392
SH3TC2-DT,1.5903429843163592,2.0489993610113935e-12,2.5172969092725124e-11,21.14533529489684,0.2263027166007726,7.031107920501354
AC023983.2,2.586336942237116,2.052845383011423e-12,2.5207113427354304e-11,2.0618525523150666,0.36892043357730286,7.030846302791057
LINC02667,1.6001758861733495,2.057559200419138e-12,2.525634547450469e-11,6.187330209117039,0.2278763769746789,7.030526310038143
DSG2-AS1,2.3575193071957927,2.058874142219302e-12,2.5263837224254988e-11,7.814807196519837,0.335642809828423,7.030437174806681
AC244453.2,2.1001641563051647,2.0655662205186015e-12,2.5337282530514698e-11,4.624915459213981,0.29925458751016504,7.02998440607701
AC087242.1,2.9586769787725165,2.0706641274035247e-12,2.5391129373479266e-11,3.01690723216574,0.42115396313044323,7.0296404593653445
MUC4,2.0809764275469567,2.0899796055941156e-12,2.56192200884024e-11,28.294796590672835,0.2961004675889277,7.028344770889198
APOF,2.8044712614822083,2.0911064584079314e-12,2.5624272749903072e-11,2.684518064968248,0.39968299787622924,7.028269544289971
AC092546.1,2.366333544253645,2.096424008437108e-12,2.5680656926037755e-11,3.416073094741706,0.33731630043208843,7.027915090229202
PRR12,-0.3351026202710036,2.0979593860612366e-12,2.5690687768861213e-11,1159.3484147181948,0.04768209763225582,-7.0278129100153555
ADAMTS4,3.0659692686354547,2.104159564095599e-12,2.575325751826497e-11,391.20599529266974,0.4351447729415817,7.027401029604793
KRT39,2.688896200891029,2.1051132532234558e-12,2.575325751826497e-11,4.982120194243497,0.38292841936092187,7.0273377812974704
LRP2,2.53202405029273,2.105223756408719e-12,2.575325751826497e-11,67.78917417763351,0.3600263019541084,7.02733045458446
C5orf49,2.5478202611111276,2.108561000877228e-12,2.578528468160062e-11,3.3864175367753186,0.3631167370477795,7.027109362188675
AC016573.1,1.669596147934648,2.116484523562513e-12,2.5873355810546846e-11,10.874917772151976,0.23780242521882583,7.026585800783755
AC026355.2,2.190437219381094,2.1260129204314332e-12,2.598097929859204e-11,4.419017495206004,0.3123837576106817,7.0259587345337335
OASL,1.3754857745213642,2.1268135733329103e-12,2.5981908235724532e-11,13.784378215682514,0.19590308724511796,7.025906168973278
AC009075.1,2.657964642495882,2.1311558631548334e-12,2.6026087695305365e-11,2.83747954947933,0.3791342823075256,7.025621420676637
LINC02122,2.698817595646124,2.1357187178446932e-12,2.607292973385137e-11,1.9570293138483905,0.38516999118812756,7.025322821223613
FCRLB,1.8256484553226153,2.137148738763773e-12,2.6081507157377496e-11,7.154969685280553,0.26013852301506674,7.025229367472641
AL354833.1,2.2093993834668244,2.139480791788871e-12,2.610108329009526e-11,11.729295169883766,0.3147042264817922,7.025077096227085
LINC01828,2.4490591569429787,2.144103554222577e-12,2.6148582631513776e-11,25.805443580312204,0.3485178637586349,7.024775733878402
AC092919.1,2.3364459153990205,2.145995703418474e-12,2.6162759587238823e-11,4.150646828383622,0.3332125027286618,7.024652566620105
OR2I1P,2.504427637721121,2.14686173137074e-12,2.6164421270665493e-11,7.615833294963702,0.3567511397124734,7.024596229064152
LINC01792,2.6897733144295217,2.148869485512772e-12,2.6179991642222373e-11,7.315138054475339,0.3830393044256235,7.024465704702478
PRKCZ,1.7160692952425378,2.153062929291689e-12,2.6222170967986925e-11,18.13921280025074,0.2444072459729249,7.024193473760857
KLK6,2.5456628083024526,2.1544649888350365e-12,2.6230336901419436e-11,5.305408397522645,0.3626631773923133,7.024102570536177
SLCO6A1,2.59621228371293,2.1594498521877134e-12,2.628210266469466e-11,9.931669884844826,0.36965055714936224,7.023779843673946
AC004448.2,2.803476099205891,2.1625674250037933e-12,2.6293493778503855e-11,8.376311528374137,0.39902288749640574,7.023578378945972
AC005392.1,2.5925493207990216,2.1625857803042217e-12,2.6293493778503855e-11,2.9876748146075363,0.3697572859264208,7.023577193627986
AC006059.4,1.7202417175489957,2.161578563047536e-12,2.6293493778503855e-11,6.393664610145569,0.24522114547344054,7.023642250614958
LINC02454,1.9071627381943228,2.1636351061060214e-12,2.6297334484553018e-11,8.664566306894201,0.2718735699144131,7.023509448417589
LINC02740,2.642357082446698,2.1680470030138274e-12,2.6342028225367937e-11,7.356803166418815,0.37637302187623517,7.023224965403007
CSMD2,1.9713115317277374,2.1698680984799785e-12,2.635522380453917e-11,66.78267620032592,0.28066389814826254,7.0231077050855575
IL12A-AS1,2.656124091482702,2.1744979412538374e-12,2.6402513946378713e-11,24.729598178893625,0.37793724703243314,7.022810023666218
FAM131B,1.243176061148772,2.1771267689993812e-12,2.6425484191764664e-11,21.139764660348515,0.1771032317981726,7.022641276546816
MCHR2,2.592351192572546,2.1820466589488596e-12,2.6476237887178127e-11,8.287284356897741,0.36927527109143987,7.022326000150318
HOOK1,1.4483642332973723,2.1832829162093978e-12,2.6482276373710404e-11,31.42804014856868,0.2063202671705482,7.0222468879239655
AL121897.1,3.2138540299196143,2.1924111694291444e-12,2.6584004896815004e-11,1.5601656829788297,0.45869071834062985,7.021664096910882
CRX,2.6924284735243673,2.2013254434405245e-12,2.6667366500112343e-11,10.854328169193645,0.38335341268344875,7.021097259789986
AC061961.1,2.28492411095719,2.2005108995228674e-12,2.6667366500112343e-11,14.719991906297599,0.32551617913152814,7.021148961116742
SMAD5-AS1,2.0102320879056075,2.201517357142171e-12,2.6667366500112343e-11,6.218690258903029,0.2866990761053714,7.021085081234609
AL157832.2,2.762365702444931,2.2029324974527793e-12,2.6675496351289902e-11,4.278240997866493,0.39372776728339287,7.020995310690781
AC026992.2,2.426958027527811,2.204204882990191e-12,2.6681892666986255e-11,8.86282089155496,0.34578927857766045,7.020914644187289
AC069437.1,2.6156577136865318,2.209596124659875e-12,2.6738126577684716e-11,3.379809337564205,0.3731561985840761,7.020573357050521
MIR122HG,2.4406877935047455,2.2141005761776107e-12,2.6783595195292923e-11,8.755089415819203,0.3478531035928192,7.0202888329770605
LINC02504,2.5014927373788516,2.22057594774744e-12,2.6852866983637256e-11,8.69920284370123,0.35650242643473457,7.019880808723359
AC097381.2,2.7657094370054285,2.2214686031660942e-12,2.6854604439150476e-11,2.0908957961167878,0.3941841276541362,7.019824652525963
AC083837.1,1.7944691243919724,2.224070359887661e-12,2.6876994524358642e-11,9.844965577652989,0.25585332900644553,7.019661104386049
CXCL17,2.8540304794028497,2.2292133440537038e-12,2.6930068885123165e-11,1.5288549288224846,0.40722184004230805,7.019338364383068
ADAM28,1.4859717466055706,2.2306740475458167e-12,2.6938638590352058e-11,49.03680243480728,0.21173702202236347,7.019246833360734
AL136115.3,2.977082934855581,2.2449006035565323e-12,2.7101316882329787e-11,2.0433984814283166,0.4242210714736936,7.018358426807707
IGFBP7-AS1,2.284609515179588,2.2474432321895803e-12,2.7122880205371053e-11,12.721770571843168,0.3256542539615656,7.018200228988788
MUC17,1.8496578561452812,2.253051360072348e-12,2.7173506611405253e-11,19.32302476244928,0.2636615197322985,7.017851920963154
AC073409.2,2.6720915211545355,2.25315395776622e-12,2.7173506611405253e-11,1.6413645752629604,0.381674832514314,7.017845556778324
AL118508.1,1.780920160924075,2.2561435704912204e-12,2.7200412817741327e-11,10.338133872223983,0.2539604867914297,7.0176602343518555
CHST4,2.574085489445222,2.2661231970722018e-12,2.731154528773909e-11,4.9426789949925585,0.3671678588985846,7.017043348805157
CCL20,2.5003729695038106,2.2790143236323777e-12,2.744757561136874e-11,3.6384798801164924,0.3570334669257066,7.016250422550125
AL023754.1,2.818682570149069,2.279706600771332e-12,2.744757561136874e-11,5.729142984446941,0.4018146137413163,7.016207965513998
F11-AS1,2.5939043632389924,2.2790019424269214e-12,2.744757561136874e-11,7.831549511811078,0.3698687814892642,7.016251181998851
PDE6B,1.9802912654484346,2.280790340301095e-12,2.7451405723899216e-11,10.778058221199428,0.282437998067075,7.016141525657487
SLC8A1-AS1,2.515173109845033,2.28705116366511e-12,2.7517523313158567e-11,31.846390359109996,0.3582999233739724,7.015758304012776
PAQR9-AS1,2.093580435298561,2.2919831760703898e-12,2.7567613813486692e-11,9.054919731564773,0.29868051097858683,7.015457142021895
LINC02105,2.4592843413625087,2.2960052995613218e-12,2.760673038758256e-11,6.602231099455485,0.350869520109581,7.015212010473648
C2orf80,2.7094996151422324,2.3051995299460704e-12,2.7707988315862005e-11,5.846432315798141,0.38654082711616916,7.014653238814972
AC084114.1,2.58021965702461,2.311120940302351e-12,2.776054985411752e-11,4.825122612904578,0.3684215428616725,7.014294526097779
SNHG31,1.6764922539009677,2.3110312043805086e-12,2.776054985411752e-11,8.542663567417105,0.23927711189971743,7.014299955474175
KRTAP21-2,2.7786215360283197,2.3137577648070665e-12,2.777361387919564e-11,1.4254691367940555,0.3968009690781376,7.01413508007168
AL117378.1,2.484449393064585,2.313408165250094e-12,2.777361387919564e-11,7.039937414014298,0.35447433811850004,7.014156209740887
AC008391.1,2.811741940453526,2.318679284974291e-12,2.78140668326374e-11,1.8992398828569665,0.40158135395247885,7.013837957058282
AC024145.1,2.379400416759683,2.3182194189156252e-12,2.78140668326374e-11,3.616780240256697,0.3397965663872016,7.013865693973924
LINC02136,2.8488648607723013,2.32502237625867e-12,2.7880828528680473e-11,2.498680668656855,0.4066418247463554,7.013455921705189
AC022276.1,2.745630365298884,2.3294000130620464e-12,2.7923984442774884e-11,5.817079193320008,0.3916993805054257,7.013192858608777
MTUS2,2.041008039182684,2.3313890265403974e-12,2.7938487147929796e-11,21.670145032605003,0.2910904303148578,7.013073494001246
