gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
NME9,-1.0272127627275025,1.0591569859944786e-6,3.302267281115829e-4,31.28518137780218,0.21039982687870631,-4.880316546938645
HHATL-AS1,-1.6619557551546118,1.095209874247885e-6,3.3852370725136134e-4,26.680219566475795,0.29629347870315703,-4.873711336181926
DDX3X,0.38797507456602653,1.1403001536920604e-6,3.4944839325323784e-4,4596.060361400102,0.07973564292505196,4.865738832916912
SLC22A23,0.41459288542786604,1.2003690956029634e-6,3.6473927053257843e-4,470.64146238980186,0.085385216067393993,4.855576650589963
PCDHGA4,0.524017120611128,1.2537702158777565e-6,3.7327456964066286e-4,133.8569636675198,0.10811741666295521,4.846945231513888
SCAF11,0.1727154334935908,1.2596910591694382e-6,3.7327456964066286e-4,3100.0835741387104,0.035640793524027777,4.846010100142453
SPESP1,-0.854826788153112,1.2476153614555793e-6,3.7327456964066286e-4,25.070337810166784,0.17608816933777807,-4.847921836463893
AC011297.1,-1.5131682350443043,1.2723106038379105e-6,3.739237434476089e-4,64.8294785731478,0.3537493286777283,-4.844031012407571
LINC00278,-1.5529381237198197,1.3769930029524978e-6,4.0139905789318545e-4,28.945392953841477,0.34843921499309954,-4.828306129465174
ETFA,0.279389278661512,1.4053636925993746e-6,4.0528911023920224e-4,1578.7222826755763,0.05791374933489153,4.824242470370608
TSPYL4,-0.29188519737687035,1.4129448829981951e-6,4.0528911023920224e-4,229.43604715162175,0.0605144414847889,-4.823169939949336
TUBGCP4,0.18957168508743136,1.469353082266306e-6,4.1812424416395557e-4,714.9997086817991,0.03936838278878685,4.815359241251459
LINC01006,-0.46570913675386144,1.485171154575533e-6,4.1929773029374595e-4,130.63812878896937,0.0967471701277465,-4.813220700650439
SLC11A1,-1.2064098647053252,1.5010809363071026e-6,4.204785700882122e-4,118.12271869592507,0.25166934833827515,-4.8110917387822605
ZRSR2,0.3313553582097143,1.597855475730691e-6,4.4411711691723973e-4,72.60609878239936,0.06906135184795816,4.798591200491689
MNAT1,0.2584250282858998,1.613623975685567e-6,4.4504990498620006e-4,374.7448891828193,0.053877159132044446,4.796623609542989
CDK15,-0.583141318044523,1.7096111922630646e-6,4.679244984625357e-4,60.53688701516556,0.12183437927834999,-4.785030794255522
AF131215.6,-0.5964205880636887,1.8322831496112099e-6,4.977008509796207e-4,19.335257783277175,0.12483370556312995,-4.7710936543642335
KEL,-0.9821769563684891,1.8687775747864195e-6,5.00037462268411e-4,27.458652901096364,0.20590123816686945,-4.767120276309838
PRDM8,-0.4654701470168845,1.8580397700002724e-6,5.00037462268411e-4,58.916271039867745,0.09758348366405728,-4.768281571930988
MMADHC-DT,-0.6584398005222595,1.9233207990097003e-6,5.10819757396243e-4,37.39600543819788,0.13821208413107305,-4.761318654994371
AC116366.1,-1.3475873331138295,1.9784980327076637e-6,5.178032625017028e-4,34.11419784129074,0.28552774244663653,-4.755608255127221
FAM230C,-1.5114551865586117,1.968005000826823e-6,5.178032625017028e-4,50.984955301636134,0.3289703617109267,-4.756682319744659
MYLK3,0.6978903296036261,2.02093440331585e-6,5.250768335571725e-4,2565.9802515785523,0.14685648204149948,4.751319572411995
RAB9A,0.25802000513970824,2.180326811632165e-6,5.583972702219376e-4,113.08169644450861,0.05448398850622524,4.73594875390051
AC005165.3,-1.110279141191262,2.167242479037087e-6,5.583972702219376e-4,11.739947584074836,0.23374712770179193,-4.737169168198406
LSAMP,-1.0945650986467834,2.2031859602845406e-6,5.602498766383136e-4,44.62580297616326,0.23145620454011206,-4.7338333940119295
AC016717.2,-1.068719172036921,2.2985062207303785e-6,5.803728207344205e-4,20.362484251007444,0.2259519237738807,-4.72523391490806
ASS1,0.6607618287159575,2.3453868836479234e-6,0.00058806885813423985,298.77593469929474,0.13994251825381684,4.721129375436445
PEX11G,-0.6834938692354094,2.4390352867729012e-6,6.073028486614054e-4,13.1603410167924,0.14466959470555696,-4.713160838323819
ILDR2,-0.8270476478514274,2.541033085917383e-6,6.283361468659846e-4,55.45636882080965,0.1757647667918618,-4.704809341493751
C16orf96,-0.9278382812514097,2.6133504540199217e-6,6.374263981556754e-4,10.470139409886675,0.19664536567249025,-4.699080805538223
TAF15,0.18167573724267785,2.5993938720788857e-6,6.374263981556754e-4,853.7707463503048,0.03865318414900989,4.7001744118684705
CHIC1,-0.5600378353420999,2.7784502598590196e-6,6.731171220759807e-4,335.2117300912824,0.11949773919196922,-4.686552901156843
MRPL32,0.23167788964434516,2.8290103422795988e-6,6.807662135733893e-4,292.6187139550955,0.0494745833249741,4.682859062021715
ANGPT4,-1.0761776976679294,3.017840654492477e-6,7.004026856637198e-4,19.71394856479952,0.2302603169001253,-4.669601840833821
CDH20,-0.9942432759727575,3.027818052653091e-6,7.004026856637198e-4,73.95957976874814,0.21309317323952637,-4.668923692924747
FPR2,-1.2550854245128384,2.983537299180281e-6,7.004026856637198e-4,22.49549498541454,0.2693951973654453,-4.67194990873626
GGT7,-0.9715500712775939,2.986752411978712e-6,7.004026856637198e-4,1699.4417484623132,0.20823155241485242,-4.671728736930191
MSANTD3,0.3551024209005356,3.0256904174420982e-6,7.004026856637198e-4,231.9480887546195,0.07605623898541088,4.669068124892844
SCAMP1,0.19413465994304827,2.953485738502047e-6,7.004026856637198e-4,784.5550782651941,0.04153500329557519,4.674028323101624
RND3,-0.6451676023299703,3.0577641279444415e-6,7.027957231246664e-4,247.85250341650593,0.13824933391159713,-4.666901103460173
APAF1,-0.25041037073938344,3.1922994259571166e-6,7.290439230426269e-4,261.76765639332393,0.05375717887105926,-4.658042742031183
ZNF510,0.17128826286220927,3.2481112260528207e-6,7.370951139881259e-4,380.233321879165,0.03680114388974373,4.654472538039509
ALDH2,0.42788322738447426,3.2716991247510414e-6,7.377784409933873e-4,681.435887386188,0.09195880269538871,4.652981310196555
OTUD7A,-0.5193094027656597,3.292997529665095e-6,7.379401651633874e-4,60.56262009940631,0.11160816839344771,-4.651643656428422
AC010198.2,-1.3032150459626146,3.3191438573729692e-6,7.391795217770672e-4,55.563516511029015,0.28242756820768194,-4.6500128266960115
EZR,-0.5484620369787,3.3967247632172247e-6,7.426193072265463e-4,444.16761965789965,0.11806884852390903,-4.645245380531409
IQSEC2,-0.45135472357408013,3.369278679061589e-6,7.426193072265463e-4,280.5000170880484,0.09712491771816964,-4.646919929593463
PCDHGB2,0.47560678499723336,3.3884985319593704e-6,7.426193072265463e-4,152.55053197392604,0.10237877961827604,4.645745916144192
ACAA2,0.32649784761933914,3.4235642781189725e-6,7.439508920724591e-4,857.2905225244133,0.07031128127916916,4.643620341119702
AL138733.2,-1.65517090313769,3.590795675744853e-6,7.755902346616367e-4,1.5098297624614374,0.3519614641682749,-4.633762133398351
ICE2,0.32199225604920406,3.739742831780318e-6,7.887557601969606e-4,1541.4377296839305,0.06961476405338728,4.625345612040301
PLEKHO1,-0.3965041568677215,3.7336050769407312e-6,7.887557601969606e-4,401.74386986938475,0.08571596232762917,-4.625686036520298
PROX1,0.5379246427668073,3.7392495456122813e-6,7.887557601969606e-4,931.4647858317958,0.11629378007620048,4.625372951867363
RAB18,0.16162696363067977,3.684937319303569e-6,7.887557601969606e-4,1039.6062925261972,0.03492077641554853,4.628404495606421
TMPO,0.23008772472507075,3.7989788009847564e-6,7.965636544404002e-4,582.8638374368464,0.04978050335540585,4.622087402267422
SLC47A2,-1.1999542668494452,3.899687885353142e-6,8.107366447534438e-4,26.81050119316763,0.2604335194084699,-4.616658188471528
TOMM70,0.2693314420227879,3.911795831609142e-6,8.107366447534438e-4,1783.0915459697408,0.05834727609712043,4.616014523505729
VPS36,0.1884869949005725,3.943406128017045e-6,8.125909581612135e-4,1080.0668322477434,0.04084819726605874,4.61434306103006
COL25A1,-1.0404861642779049,3.972325982351052e-6,8.137110334015068e-4,92.36879100523511,0.2258854641212127,-4.612825072416736
GLB1L,-0.6443355747026206,4.039619688898848e-6,8.137110334015068e-4,30.098195689502774,0.13966653128246093,-4.609333461452718
PREB,0.34588489621984897,4.003239299041596e-6,8.137110334015068e-4,833.4721551308652,0.07500959078572325,4.611214116043203
SNAP91,-1.005456520869131,4.02693058134925e-6,8.137110334015068e-4,41.461455784640236,0.2181895916508784,-4.609987564358255
RUBCNL,-0.9814238312746068,4.084509686319055e-6,8.181569542065346e-4,91.28405510404762,0.21322685483643208,-4.607035154728294
CA11,-0.5354918637122521,4.157140893076111e-6,8.244791851422344e-4,39.41537456059838,0.1162662126255203,-4.603367313218353
ISOC1,0.311224637185302,4.1620619860757056e-6,8.244791851422344e-4,150.2581165353308,0.06761528241075522,4.603121026808292
NLGN4Y,-1.4501908866937832,4.378444709233694e-6,8.578641259539566e-4,43.8081774005791,0.35368456840364715,-4.5925586176025375
U2SURP,0.1907440252040639,4.355205187491569e-6,8.578641259539566e-4,2448.0763958688117,0.04152330045607072,4.593668751654279
MTF2,0.1880850212794052,4.434765517459517e-6,8.626858948439307e-4,347.3003519499539,0.04097866661663246,4.589891461996523
RABGGTB,0.22085509069283174,4.4511753045914704e-6,8.626858948439307e-4,704.7066706167002,0.04812615475898253,4.589120456128841
PEX13,0.23268326614232765,4.5587494612294255e-6,8.787847415719412e-4,638.7046284085233,0.05075884206487714,4.584132571729123
CATSPERE,-0.4549181599766871,4.6315712072212544e-6,8.788630845383047e-4,64.12781754440944,0.09928585309304686,-4.580819651894327
NOX5,-0.9633452613832819,4.632690642246258e-6,8.788630845383047e-4,32.344785018856044,0.21029481393037375,-4.580769115246134
TTTY10,-1.468698500999382,4.623030874604548e-6,8.788630845383047e-4,154.31030250751624,0.3501850808367047,-4.58120558892336
MINAR1,1.1687108583404002,4.690492671918445e-6,8.851453407980834e-4,65.51180812257839,0.2544192957594025,4.5781754235652805
BNIP3,0.4057982040941529,4.753521148858693e-6,8.876953166267105e-4,1566.8921323941906,0.08869092327370108,4.5753818759013445
AC079950.1,-1.269257158970197,4.753133544682075e-6,8.876953166267105e-4,9.18563583663532,0.2768381520688237,-4.575398946611828
PCLO,-0.955444015679054,4.850412932120159e-6,8.964513179441666e-4,91.24004887858264,0.20918963700619272,-4.571155880583704
SLC45A3,0.9325608609013145,4.829577969552135e-6,8.964513179441666e-4,45.30768393153488,0.20378997066389798,4.572057743281741
GADD45B,-1.3168879432792775,4.89609978918617e-6,9.002546561090775e-4,444.93111761298104,0.29155068499321185,-4.569191196721561
LRG1,-1.342452122524989,4.948141348453575e-6,9.051816737183822e-4,14.587537732560653,0.2954921977811711,-4.566974518364461
UBA1,0.19812078609664374,4.979643664854057e-6,9.063204243824478e-4,3580.5168490212513,0.043393887134261365,4.565643519830487
PCDHGB1,0.5186538431822341,5.008244545415932e-6,9.06922263514587e-4,67.34689463883211,0.11364555828723064,4.564442074855217
NUCB1,-0.28015131991136144,5.070536056467754e-6,9.09348293960723e-4,1376.5668789126848,0.06141142496412465,-4.5618479567588635
CPEB1-AS1,-0.8391572072710596,5.072365326792486e-6,9.09348293960723e-4,17.20846122388997,0.18356782427601284,-4.561772239288968
ADGRG3,-1.2673981666836411,5.364806698652799e-6,9.488566743515311e-4,37.017946109829104,0.2802565915622465,-4.549991561558193
EML5,-0.7807826107226059,5.372135124623088e-6,9.488566743515311e-4,62.06044174327931,0.17159759333015148,-4.549704310993564
AL162595.1,0.35201336521255333,5.368511683606187e-6,9.488566743515311e-4,261.88970723715096,0.07736935301105073,4.549846291225176
RHPN1-AS1,-0.8609043877676307,5.527205872185164e-6,9.714606203294071e-4,7.70495747486828,0.18847813768574068,-4.543712394932269
SLC25A42,0.4180555203323581,5.572049177420062e-6,9.745649914946161e-4,730.8030360197595,0.09204132258907657,4.542009642792295
PABPC1L,-0.5377996165729355,5.631954028468429e-6,9.802607363627938e-4,52.83291832541864,0.11841292619423378,-4.539755339358204
GPT2,0.5592599314642039,5.712630511482044e-6,9.863089374989788e-4,1601.4615883582105,0.12326487513366575,4.536755372013572
AL161910.1,-0.9563620453123163,5.721719676468766e-6,9.863089374989788e-4,12.855968643460455,0.21019323143388005,-4.536419935471146
MYCL,-1.142783122898727,5.7824067171039475e-6,9.920009226878565e-4,25.264005295552032,0.25224456853684885,-4.534193259460727
RND1,-1.3955105502943708,5.82669328074735e-6,9.948385122914105e-4,26.4240004022561,0.3131498844281701,-4.532582408422448
VPS45,0.15527749474021457,5.9602858036301576e-6,0.0010128248696168686,525.1312199631849,0.0342945190086624,4.527793237618776
XPO4,0.6669778368181472,6.103441263347621e-6,0.0010322588985723063,11050.969993052795,0.14744408296058367,4.522773953444138
STRIT1,0.6922427468289284,6.242791511619852e-6,0.0010508699044560084,3494.6764331278687,0.15318520268939698,4.517995145762773
AL135905.1,-0.7889275851049318,6.3776487310979505e-6,0.0010685541834276496,10.403220817668798,0.1741917698515438,-4.513466633153933
HTR7,-1.0592204565793997,6.457584677181911e-6,0.0010769148772109647,34.175336189754944,0.23494322843418156,-4.5108254374584345
LINC01988,-1.5159107127396159,6.501552698002681e-6,0.0010792276480874358,2.1643819569773366,0.3537473556700328,-4.509385976887417
MVB12A,-0.32779257388126215,6.616633238256207e-6,0.00109326905418284,86.94618027783895,0.07274075992470788,-4.505662014898204
