gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
LINC01215,-1.6565134397892276,8.793306604892022e-7,7.850697418286939e-6,4.850446753792824,0.33427804090611146,-4.916883007402265
CLRN1,-1.8159816380946434,8.811159309269786e-7,7.864678044159029e-6,7.5654754590746,0.3679082976350805,-4.916485784116764
AL358177.1,-2.1338570178740563,8.820554478952394e-7,7.871104550593284e-6,2.105237688535447,0.4239602787188788,-4.916277052403834
AC019127.1,-2.082798786501158,8.826109362166825e-7,7.87214306419133e-6,4.175935094867284,0.41823282956428154,-4.916153740706074
LINC02479,-1.9753747096709056,8.824333123141618e-7,7.87214306419133e-6,4.766636127514714,0.39897319544603993,-4.916193162937444
LINC01362,-1.6792527244007587,8.83263671403817e-7,7.876005704596833e-6,7.445173936962978,0.34035059165348547,-4.9160089368436966
AC114550.1,-1.9013398865507927,8.835138279030322e-7,7.87627754834988e-6,7.200768649875214,0.38518293180537366,-4.915953469019725
GPR157,0.45196503895772155,8.844315307823706e-7,7.880539894682381e-6,1354.5278658869881,0.09194228537773609,4.915750113891668
AC005614.1,-1.677841754562844,8.842671248885821e-7,7.880539894682381e-6,6.814695526741663,0.3399849456922503,-4.9157865298911005
PNMA5,-2.080877459096682,8.848259109005942e-7,7.881556687287377e-6,2.456284963059183,0.41347634518607007,-4.915662785035612
TM4SF4,-1.7980449630124444,8.849852802403844e-7,7.881556687287377e-6,6.359735416830507,0.36376957180021263,-4.915627506003649
PCYT1A,0.24550159107290168,8.861162971625527e-7,7.889669688294841e-6,1661.9702715692442,0.049945674429632284,4.915377312373225
AL512380.2,-1.6958649644977248,8.868652849094515e-7,7.894378051248358e-6,4.153189006871194,0.34134321943771134,-4.915211797067514
LPO,-1.7221030632431573,8.889281321836218e-7,7.908735790046653e-6,8.797018370136051,0.3494346658793939,-4.91475663297759
AL162727.1,-1.4665192534318643,8.891221450487704e-7,7.908735790046653e-6,5.47145244702108,0.2965758946944447,-4.91471387667654
LINC01607,-1.1468912902869903,8.891399796312384e-7,7.908735790046653e-6,13.011341647598675,0.23310841125427206,-4.914709946765498
VPS33B-DT,-1.8180310026742057,8.898811695089689e-7,7.913365409906765e-6,6.534369391040308,0.36792947043158725,-4.9145466901385895
AL050350.1,-1.8222298029993034,8.907792772810757e-7,7.91777819943041e-6,7.479786546143551,0.36956470573358213,-4.914349045679622
LINC01844,-1.4009895959788006,8.908190561010256e-7,7.91777819943041e-6,15.643011123882967,0.2848595654405544,-4.914340296086707
CMTM2,-1.5475023447553682,8.918402269606994e-7,7.924890046511989e-6,6.881513358739836,0.31357684096355914,-4.914115812054335
