Cluster,gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
1,UNC119B,-0.1692477551076582,0.00528189714355837,0.00819447112121005,209.87973116411263,0.06067614568752908,-2.7893192434191945
1,LINC01954,0.8184148407084014,0.00528437307676083,0.00819795762665541,21.013821109941755,0.29351186080365443,2.7891674761865857
1,AC090337.1,0.9870722080641312,0.00528490765832954,0.00819843222815756,4.931514874476722,0.35452773840283147,2.7891347163811915
1,MAPK15,0.7144760098169646,0.00528522875127614,0.00819857561984105,8.763343959690921,0.2563484213798932,2.7891150408557044
1,APBB1,-0.1636498897188829,0.00529295705276545,0.00821020874440429,541.9189737613667,0.05868414909772778,-2.7886418012520604
1,AC093849.2,0.5873884051913927,0.00529640497297193,0.00821520160520456,9.042019883012284,0.21077382672571832,2.788430870477105
1,AC023480.1,0.5957489839571503,0.00529775893444375,0.00821659082076653,23.17876570912896,0.21373334521090503,2.788348074125777
1,RUSF1,-0.20699391971451447,0.00529775223589336,0.00821659082076653,271.124299222201,0.07423391116392106,-2.7883484837030386
1,AC096733.1,1.6301101584344293,0.00530845751934924,0.00823282773287196,0.6248269298779768,0.5941301542689282,2.787694514296145
1,LINC01018,0.5600016329817378,0.00531044217540888,0.00823554948958848,34.68627878713907,0.2009406928703632,2.787573405591807
1,ZNF207,-0.15109909745488234,0.00531612101751874,0.00824399978734201,4418.530734496666,0.05421122100102863,-2.787227094059193
1,AC073270.1,1.4212685859292358,0.00531874191632716,0.00824770743923148,0.9211804937007864,0.5134610661121364,2.7870673770562813
1,AL590385.2,1.312885122848758,0.0053201643599845,0.00824955642119294,1.6816908982239729,0.47267863296536566,2.7869807234047137
1,MRPL37,-0.2018869704120363,0.0053209305627951,0.00825038770666919,774.0893820999217,0.0724401655896876,-2.786934055870719
1,MPP5,-0.1324206036358533,0.00532174807086477,0.00825129846836135,900.379136079753,0.04751555892601714,-2.7868842701511
1,FIBP,-0.16725632357410197,0.00532349370447375,0.00825364813516848,313.06290789029094,0.06001727059691405,-2.786777985295561
1,CHAD,-0.9009541058724516,0.00532641892644044,0.00825782637642245,133.35979735933896,0.32334686957627834,-2.7865999504292316
1,PGAP4,-0.2775950026313561,0.00532763267367185,0.00825935098212142,331.5441720129784,0.0996191722900174,-2.7865261052621273
1,DMAP1,-0.13431259617429714,0.00533083392428654,0.0082639565201822,319.33303296714314,0.04820367151499895,-2.7863314119609495
1,FAM216A,0.4395319768254613,0.00533319342137417,0.00826725681467233,32.347188238786885,0.15778272199109533,2.7861879799127536
1,ROR2,0.8139751876738456,0.00533906639459799,0.00827600300801137,29.979904931477243,0.29222792399629555,2.7858312149944733
1,ZC3H14,-0.09012333883553114,0.00534851312273882,0.00829028782707074,955.2300860155384,0.03235723310195548,-2.7852580983692685
1,DUSP13,-0.32098422066234233,0.00536242350424061,0.00831124331394622,2161.72200845667,0.115278613807371,-2.7844158414819806
1,GTF3A,-0.23514089230028604,0.00536249624389435,0.00831124331394622,1687.498156231275,0.08444876669418447,-2.7844114423712334
1,EBF4,0.350731294321176,0.00536751286157621,0.00831865890001362,35.02124122734554,0.12599177701390138,2.7841081799180194
1,UBQLN2,-0.17318852936068352,0.00537536316101461,0.00833046534138049,1871.3423085565864,0.0622165651981525,-2.783634130170163
1,AP001619.1,0.4957694701847006,0.00538020299094893,0.00833760549079284,9.32945182952016,0.17822437234748173,2.78334218264736
1,HPGDS,0.4330845256322185,0.00538273845140758,0.00834117413671098,42.61255493983182,0.1556323888483983,2.78318933361047
1,NLGN4X,0.519225249659375,0.00539030938945895,0.00835254519033021,59.54368319448561,0.1866089763077188,2.782733309751742
1,AC027319.1,1.841421074067665,0.00539134346404726,0.00835378651267997,0.35639079800045165,0.6719107505644789,2.782671068748556
1,AC008635.1,1.6233479418463534,0.00539203259564295,0.00835413225809256,0.4974830503255843,0.5883576279040228,2.7826295958670024
1,AC092811.1,1.4307669935051828,0.00539180836943606,0.00835413225809256,0.913881642532375,0.5180697274490873,2.7826430895813887
1,TMEM94,-0.19609471436200668,0.00539711026063497,0.00836163800695964,1943.40993967778,0.07047856414056997,-2.7823241625051365
1,STXBP6,0.23286149578163504,0.0054080539784944,0.00837823087620622,152.8970013817273,0.08371563075715317,2.78166675362061
1,DEGS1,-0.17676474111722562,0.0054147254540937,0.00838820398170359,430.4755774145979,0.06355508167256534,-2.7812665750896657
1,AC130324.3,0.9854535321107888,0.00541972815060301,0.00839559115354147,1.4094982387562307,0.35602504598749096,2.7809667877384103
1,MSH2-OT1,0.504449784249306,0.00542255666496179,0.00839960985104787,10.380154555458354,0.18147734383308284,2.780797399124517
1,SFXN3,-0.3666173231691236,0.00542395198826621,0.00840140826591001,244.54752910816805,0.13183962671590246,-2.78071386807231
1,STK35,-0.17474203814148537,0.00543232521032342,0.00841401444624589,444.3070969186423,0.06285165998662308,-2.7802130121313917
1,VPS13B-DT,0.29136930795381305,0.00543268462119164,0.00841420764979811,38.50626207849912,0.10481110602682936,2.780191529073487
1,SMYD1,-0.2332617987349961,0.0054372884710533,0.00842097439115443,9936.165116098717,0.08390961944642283,-2.779916456679743
1,AC112128.1,0.39127214812693784,0.00544248968239663,0.00842866566872544,16.62346895911335,0.14080226893824016,2.7796059457681896
1,ACYP1,-0.27079805604020835,0.00544937099315858,0.00843895810304068,160.1653118692567,0.09743365407517104,-2.7791955447772665
1,CRCP,-0.13196329802880094,0.00545748009192291,0.00845115093270693,271.1942256171537,0.04749040323747922,-2.7787125186345274
1,SLF1,0.21331003241629623,0.00545819923762804,0.00845189953207313,152.01669727611787,0.07676889670970245,2.7786697133220137
1,RPS12,-0.16120616187417475,0.00546065739736634,0.00845534077485621,592.4165462317878,0.05801835025967285,-2.7785234360703015
1,AC068672.1,1.5516965900583526,0.00546550221637672,0.00846247708978657,0.5302014830969307,0.5683174023348023,2.778235310270763
1,C14orf93,0.21830412236705937,0.00546830457531301,0.00846645049433664,73.67895177763221,0.07858450939930939,2.778068756659836
1,AC078816.1,0.8314154837595841,0.00547367776782213,0.00847440374650298,7.376476266479759,0.2996253895921352,2.777749625141605
1,ARHGAP45,0.4686445643882535,0.00547604829684906,0.00847770775835592,66.59316189390486,0.1687302519270442,2.777608921539061
1,RTF1,-0.13186199400092516,0.00547852215068658,0.00848117143961259,1177.9592592987208,0.04747564226281588,-2.7774621436688607
1,ATP2B4,-0.22894199685609476,0.00548459230495525,0.00849020192963347,2313.409763965401,0.08243904949187457,-2.7771022446355538
1,HSD17B4,-0.1448517656853747,0.00548600604679505,0.00849202377964152,951.3459260118392,0.05216076467727111,-2.777018475598837
1,STAMBP,-0.20030356190727264,0.00548767079621512,0.0084942340009624,763.7437996338726,0.0721311879636267,-2.7769198584824313
1,PTPN18,-0.19933165173810655,0.00549182851548296,0.0085003026731121,332.5013542298789,0.07178710416105603,-2.776673679669164
1,LINC01976,1.786225271035838,0.00549632892514851,0.00850690121778467,0.4865861730215205,0.6440840865866464,2.7764073996532668
1,AC025154.1,1.661478495148514,0.005499626852149,0.00851163813975925,0.8055536345032337,0.6019503542649676,2.7762123929855043
1,UACA,-0.3022464419737596,0.00550023348683723,0.00851220958522742,5762.650164730528,0.1088714422390799,-2.7761765341246454
1,CCNB1IP1,-0.26312235963452496,0.00550136507626012,0.00851359337085358,431.12858445011074,0.0947795606345386,-2.7761096541356456
1,LINC00899,-0.31641121248875054,0.00550177052214715,0.00851385334793208,100.30674342188804,0.11397156129975736,-2.7760856942107437
1,CYBRD1,-0.43823637754819694,0.00550500088948598,0.00851848460975011,1904.2163945260315,0.15787225054333426,-2.7758948517646096
1,COLEC12,-0.4794382149605057,0.00550997780346197,0.00852581797614055,318.7758369583531,0.17272951083998106,-2.7756010252070604
1,ARHGEF9-IT1,0.750675284741672,0.00551038812302501,0.00852608493294187,2.7749124360611073,0.2710226883995105,2.7755768114904784
1,HELQ,-0.1474426821830897,0.005514617452796,0.00853226067014761,383.964430566798,0.05312592211987569,-2.775327325699964
1,RPS7,-0.12783454994737606,0.00552311088146277,0.00854503303796537,658.151121251759,0.04606926691473807,-2.774826824280299
1,SUDS3,-0.13630116236768805,0.00552586260549589,0.00854892145840763,670.4009892138719,0.04912331531917838,-2.774664819447047
1,TNFSF13B,0.368102277340613,0.0055279104199581,0.00855172058970522,53.556730269328376,0.13268264490046666,2.7745443037881654
1,MGRN1,-0.13554477942411075,0.00553420409273032,0.00856108757204443,1167.1340808438229,0.0488594296068678,-2.7741741677141
1,IGBP1-AS1,0.9820805725445224,0.00553573899281518,0.00856309252286071,1.6516655786853174,0.3559058047613013,2.7740839565973765
1,RPS6KB2-AS1,1.0458455228993382,0.00553730018934684,0.00856513797623084,1.2653599333722607,0.3785690331829116,2.7739922231053797
1,AC004466.3,1.2592061143373443,0.00553759385223198,0.00856522270703498,1.3812880374659438,0.4554662595697089,2.773974970536869
1,ACOT1,-0.4469704931419097,0.00554493860365354,0.00857584323141948,66.02988366791739,0.1611355016577806,-2.7735437378832057
1,RNF214,-0.13867139090127176,0.00554479368937941,0.00857584323141948,602.9310492361716,0.04999757145978699,-2.773552241254039
1,PRX,0.3869759308092594,0.00554839589660291,0.0085808201722178,102.4728634737907,0.13954176669516713,2.773340928117143
1,AC022167.3,0.8283620617665096,0.00555074059514881,0.00858370585866732,3.1583056709860564,0.2992478734564688,2.7732034496219975
1,APBB1IP,0.4845139346462557,0.00555056968386129,0.00858370585866732,85.2625841786721,0.17472278925164336,2.7732134690227475
1,Z97198.1,0.999945009228176,0.00555589362384931,0.00859127894428487,4.275488932146959,0.3612335385281642,2.7729014922154627
1,BLMH,-0.169284734264313,0.00555611703137854,0.00859127894428487,302.92975191442974,0.06104965308045752,-2.772888406687774
1,AGGF1,-0.17129387994255674,0.00555955971076169,0.00859623155070769,212.83809163442743,0.06177812837203862,-2.772686820509229
1,PDE4DIP,-0.19735553403375353,0.0055606314080568,0.00859751785838191,32216.567517350984,0.0711800409633775,-2.7726240902372723
1,POLDIP2,-0.22109337020003317,0.00556483026137173,0.0086036388694529509,2596.4506203027395,0.07974848867409183,-2.7723784214070504
1,LINC02871,0.9260292754406224,0.00556753328668256,0.00860707566912444,9.8834587231745,0.33431288562490463,2.772220359790927
1,NUAK2,0.4613636067203639,0.00556750044481906,0.00860707566912444,26.220394259781184,0.16645275283792818,2.772222279830169
1,ARL4D,0.5027838660736594,0.00557179340131252,0.00861329017866951,17.694142942101124,0.1814227167639133,2.7719713866136573
1,CHRDL1,-0.6498353873217558,0.00557248702049731,0.00861399103772068,419.4600900288082,0.23443656949824135,-2.771930865803181
1,AC006946.3,0.8388268692820058,0.00559161718264269,0.00864318995014889,3.4197565442994846,0.3032317967692686,2.770815083173884
1,RAPSN,-0.2157369492318257,0.00559258991620525,0.00864432087966286,312.2931631650033,0.07786072941950005,-2.770758439748423
1,AC004263.1,1.2569863254002516,0.00559337753648148,0.00864516559921302,1.1227578003395728,0.4563691046694013,2.770712582200845
1,RPS19,-0.18192257535936493,0.0055942651733871,0.00864616482571639,850.2760919278111,0.06566006540682233,-2.7706609083760805
1,AC008972.2,0.7474391409381274,0.00559831543844989,0.00865205172610435,3.625036844591308,0.27040193626607545,2.770425215851578
1,AC244090.2,0.797859036261386,0.0056027586339259,0.00865854535664037,2.5601558141294962,0.28867847174914896,2.7701668348650834
1,EPHB2,0.7690363209806651,0.00561181713204585,0.00867217064345763,42.72258833643031,0.27768829375699394,2.769640636656455
1,ENTPD6,-0.15402810121984642,0.00562991177864279,0.00869975808400799,385.65091138889767,0.05563360775991317,-2.768591828689735
1,MTLN,-0.34532156794062463,0.00563213311390114,0.00870281558347377,194.3042574098963,0.12473044607946568,-2.7684632845626593
1,SYCN,2.1457515792777273,0.00563508508096133,0.00870700174866919,0.3842473206451604,0.7776025893662586,2.768292531025625
1,COPDA1,1.993304420540075,0.00563592840658649,0.00870792954486593,0.5269486678442312,0.7135205185093917,2.7682437645308338
1,GM2A,-0.379247718424116,0.00563662542394536,0.0087086312136666,333.8639903905313,0.13699877738628155,-2.768203463486712
1,TAPT1,-0.22932299210849877,0.00564625211404032,0.00872312864309358,1749.0325752198223,0.08285828870049831,-2.7676473145081766
1,FBXL5,-0.16507533963554122,0.00564656484049677,0.00872323591520582,1993.595204350936,0.05964492300523268,-2.767629262159652
1,OR51I1,0.9026071116078668,0.00564966053830526,0.00872764233524064,3.5206765591300626,0.32684175112210906,2.767450609524287
1,LCA5L,0.36442193950188134,0.00565065250795403,0.00872879865894154,64.1415214563821,0.13169815786145644,2.767393381664763
1,AL161665.2,0.6831468687025314,0.00565485815915034,0.00873491897709527,4.4553181469119885,0.24726457708259525,2.7671508534710205
1,TOMM22,-0.1751836426964972,0.00565642206559165,0.00873695830619863,480.1388901907452,0.06330984964675146,-2.7670607088417274
1,AP000253.1,0.378426915613635,0.00565855582174253,0.00873987761646327,15.224565621455174,0.13680355559051402,2.766937753944428
1,MAIP1,-0.2236749069763171,0.00565948227471148,0.00874093202497438,85.8310982904518,0.08083697026834889,-2.766884381329607
1,CACNB1,-0.24288367973301703,0.00566128004288123,0.00874333200971342,3516.9495176096643,0.08778550191772344,-2.766780835047753
1,AC103853.2,-0.2671084347464473,0.00566353650301685,0.00874644016520951,135.92508135817155,0.09654333489341824,-2.7666509113960687
1,COX8A,-0.31991182174566624,0.00566915477803686,0.00875473962298697,927.094527238895,0.1156443276532342,-2.766327622145173
1,ZNF138,-0.2157869175787355,0.00567644016968398,0.00876561274318528,209.59459671552145,0.07801543661488135,-2.76590883301353
1,TMEM119,-1.2646903704793169,0.00568492917631067,0.00877834348047455,62.6634996292823,0.28466841305328927,-2.7654214671326804
1,POLD1,0.2019055776505627,0.00568941809396875,0.00878489667797466,106.88190535419407,0.07301933121697038,2.7651640172872933
1,SCPEP1,-0.47072834219632537,0.00569027090535174,0.0087858351266638,275.098875165041,0.17023461669512754,-2.765115127286089
1,FXR1,-0.2006485752642964,0.00569793032151853,0.00879728250777449,7052.609858986247,0.07257574783630645,-2.764676323986227
1,AC026770.1,0.7348858411437275,0.00570214712006149,0.00880341392481075,5.0250349469485425,0.2661155875162166,2.7644349731795135
1,AL357153.1,0.7693531945921542,0.00570321557950027,0.00880468437472474,14.77677955642785,0.27842397628069204,2.764373844872177
1,RLIM,0.20998338589229412,0.00570428493168915,0.00880595609341749,1298.25952463914,0.07596247593655267,2.764312675829905
1,PEX26,-0.11773797840936592,0.00570784215500844,0.00881106817358366,835.0460515144188,0.042595148467953,-2.764109270077037
1,FLACC1,0.32962006269717525,0.00571182532217468,0.00881683730525973,74.48939948795443,0.11926541542565032,2.7638816440488876
1,SMIM30,-0.2419253211921091,0.00571275865175381,0.00881789837955284,594.5484153962234,0.08753197360914029,-2.763828327772932
1,EEF1AKNMT,-0.13938986762573555,0.00572221057105081,0.00883210762053495,238.7232362444421,0.05044304674963795,-2.763288830837728
1,RAB39A,0.6977090063045643,0.00572341729129248,0.00883358990053342,6.708102541723524,0.25271949540694516,2.7632200114857097
1,MMP27,0.5249986939352467,0.00572867474652378,0.00884132373607999,18.547677060209505,0.19008483967289183,2.762920331009789
1,TSR3,-0.2243338544405925,0.00572996836334449,0.00884293959745692,131.7063895184441,0.08119431025357372,-2.7628466315146563
1,AC009163.6,1.5880292400248452,0.00573178899822537,0.00884536862061508,0.6178347160124488,0.5797380011610977,2.7627429323428143
1,LINC02664,0.4844555586522931,0.00573782724612094,0.00885393676516317,18.927281914256888,0.17544720089543336,2.762399220141887
1,TMEM126B,-0.16922621193054063,0.00573783502092683,0.00885393676516317,288.8905328806307,0.06125985764944717,-2.7623987777907657
1,FOXS1,-0.6142200170683431,0.00573906978810251,0.00885546099980271,27.77314217323445,0.2222806692358177,-2.7623285320088273
1,CHL1,0.5611915337012724,0.00574236720000962,0.00886000214731122,130.86494606857806,0.20318380943850775,2.7621410093477285
1,SLIRP,-0.1972411687074177,0.00574250703950259,0.00886000214731122,204.76204424387453,0.0714078191783317,-2.762133058871281
1,FCHSD1,0.3834515750143279,0.00575181200627715,0.00887397674204248,79.58258846811653,0.13886019255151535,2.761604423419884
1,KLHL15,0.2314638931641268,0.00575209236799006,0.00887402744521679,346.83019171929675,0.08381656027594991,2.761588507431006
1,AC019205.1,0.331211078859225,0.00575336281698536,0.00887560553321617,62.51152629437634,0.11994655866522756,2.7615163934672857
1,RING1,-0.14673672186915515,0.00575373511843643,0.00887579798956839,243.37845827916271,0.05313619637408134,-2.761495263396699
1,ACKR4,0.6166841529176841,0.00575655254001818,0.00887976214603131,16.494073384205112,0.22343733532528093,2.761335399821519
1,NUDT22,-0.258251191885951,0.00576159182442995,0.00888715314540486,123.68904271546154,0.09352946878593545,-2.7610496411959393
1,AC115618.1,0.6715418754331596,0.00576245961659246,0.00888810933291417,4.689565298817183,0.24346395780277785,2.761000454756092
1,CNNM3-DT,0.5336754349050216,0.00576475846789763,0.00889127263158557,18.22824580127589,0.1934231802677512,2.7608701881927544
1,FBLN5,-0.3075485253859842,0.00577793795524143,0.00891106352367325,814.0524282583087,0.1114248226436526,-2.760124263015015
1,MED20,-0.16098484370056582,0.00577808718064089,0.00891106352367325,234.9247687970369,0.05832487258789274,-2.7601158260275054
1,AL512603.2,0.8894661760230063,0.005779377417725,0.00891266999193677,410.4512384365332,0.32220005352689113,2.7600428860873687
1,SLC25A39,-0.18929232457538567,0.00578182213956233,0.00891605663472571,408.2219439107493,0.06858590279439124,-2.759904720842723
1,AP001120.2,1.827245907681337,0.00579396989339254,0.00893440523514491,0.46261778849308943,0.6699368527646342,2.759218961822288
1,SERPINB6,-0.13431338711976348,0.00579531302290894,0.00893609204990324,1284.778650164691,0.04867930387914276,-2.7591432197450545
1,KCNH2,0.6191378318883848,0.00581157875581468,0.00896078766189626,13.874699922004872,0.22452866851871373,2.7582272129322827
1,PTK7,0.3451962544348768,0.00581572664845937,0.00896679763407915,35.495228546008775,0.24175970512807543,2.757993993729313
1,LIFR,-0.20584408876180976,0.0058161851521903,0.00896711896421497,3929.448222742206,0.07463603764575617,-2.7579682231269333
1,SIMC1,-0.29170327228149195,0.00581940486194776,0.00897169718042469,357.9279998176031,0.10577289508157035,-2.7577873081017814
1,PTP4A2,-0.1801492455610285,0.00582263889308307,0.00897629708106861,2814.6355047551597,0.06532804945900998,-2.7576056791812182
1,ZSWIM1,-0.18285226148345507,0.00582532840245214,0.00898005717657344,216.89861629938397,0.066310914291571793,-2.757454700822461
1,AL121845.4,1.1077449433377926,0.00582707798258091,0.00898236805956314,1.7638105137906073,0.4029378879502605,2.7573565200856787
1,MGLL,-0.17921193337194471,0.0058311039977324,0.00898818768920921,1884.0006471612264,0.06499932251810128,-2.757130694132543
1,AC069209.1,1.1586289632865556,0.00583281873762997,0.0089904443228322,1.5719344897840442,0.42215521900360337,2.757034554171794
1,SLC16A12,0.33143594806493304,0.00584005757941183,0.00900121499848735,81.64833009324146,0.12024315295129752,2.7566289761690856
1,SCYL2,-0.13032330520000018,0.00584558226278762,0.00900934284870401,827.4363535106186,0.04728152160955869,-2.7563197438879716
1,TRIM45,-0.2883363596246765,0.00584861969588259,0.00901363675890266,416.93472845590213,0.10461410237547812,-2.7561498423222557
1,ERGIC1,-0.14949240540520536,0.00585177512114099,0.00901811213653014,2040.9036866206757,0.05424294327312368,-2.75597342497416
1,ATP5MC2,-0.2225340347636113,0.00585830786952739,0.0090277916646712,2587.1227633099543,0.08075661423944043,-2.7556084565241674
1,CHMP7,-0.14589419481157745,0.00587133207028963,0.00904747341328153,522.1274888877332,0.0529582047272537,-2.754881920218154
1,LINC02520,1.251011447472186,0.00588082820799098,0.0090617171084927,1.2616663744634276,0.455916907104872,2.7543531070145435
1,MIR1-1HG-AS1,-0.38727519442358194,0.00588460726878589,0.00906713543078802,165.5157705263584,0.14060800325029743,-2.7541428758200226
1,LAMTOR3,-0.1571267913437682,0.00588485033077305,0.00906713543078802,524.068928191907,0.05705108984797243,-2.7541293583158453
1,AC073508.2,1.806524568088984,0.00588808628681165,0.00907173142891164,0.5598653587401892,0.6625634353079317,2.753949443720329
1,NARF-IT1,0.4096715329212277,0.00588914174921439,0.00907296770584291,11.213873115176096,0.14881849721591728,2.753890780772718
1,LMOD3,-0.3090397796506712,0.0058956096976177,0.00908254213749603,9744.323071246175,0.11223399194839842,-2.7535314969028937
1,PTPRE,0.44422439788134577,0.00589669245763229,0.00908381989552763,239.70465198446823,0.16133501368848532,2.753471386086652
1,CT45A3,1.8570355305101849,0.00590086173451598,0.00908985210049281,0.44645388907805766,0.682596802143661,2.753240016179821
1,RAP1B,0.2134362835097334,0.00590676326138083,0.0090985520787391,943.612007999815,0.077531362949612,2.752912768523694
1,AC114811.2,0.7767775004697647,0.00590906045364822,0.00910130858565905,34.84023882638679,0.28222676917813655,2.752785465774311
1,LRP1,-0.4083204520467941,0.00590902915824213,0.00910130858565905,7469.528525262866,0.1483302473037879,-2.7527871997618414
1,LY6E,-0.3546008277185765,0.00591166190442617,0.00910492429481101,179.8257331020494,0.12881790576381744,-2.7526413558763267
1,AC010864.1,0.5865202999122188,0.00591427549579517,0.00910855839103716,7.703161086657064,0.2132353306594427,2.75249663098231
1,UBE2E3,-0.23243432697718863,0.00591945594183148,0.00911614521065063,962.6742337573924,0.08445330220901776,-2.752209939462617
1,ACTG2,0.7466188432931283,0.00592232947645224,0.00912013683525005,103.36659137939566,0.27128923708383107,2.752051012415907
1,BRCC3,-0.171372424175398,0.00592255657710116,0.00912013683525005,251.07190943082597,0.06227026445680811,-2.752038455086791
1,SSR1,-0.13488908227382734,0.00592302575308577,0.00912046761335153,1481.7955653736778,0.04901457467243188,-2.7520125137908
1,AC127496.6,1.4449788092745346,0.00592883528058136,0.00912902125677423,0.6245580366524888,0.5307010288034205,2.7516914514754607
1,CCDC183-AS1,-0.288426668879555,0.00592961502507477,0.00912982980736273,57.29278094710273,0.10480725159017842,-2.751648380642865
1,LSG1,0.15067219376276555,0.00593233144457336,0.00913362005948033,485.29900446282335,0.05476046001711947,2.751498373333308
1,AK9,0.20217130141549383,0.00593273705200376,0.00913385233370238,229.81434174833785,0.0734785798045503,2.7514759800136046
1,AL121933.2,1.0854117479189451,0.00594362604114644,0.00914983090916259,5.708568437782775,0.3950186668234352,2.750875321189852
1,CRK,-0.18951622722339428,0.00594343372615429,0.00914983090916259,880.1369951243662,0.06889256122432483,-2.7508859210709233
1,AC069544.2,-0.16535550712412575,0.00594619207471905,0.00915338815211453,209.11707919096295,0.06011262835512062,-2.7507339179417203
1,C15orf39,0.31962863863393925,0.00595416399872556,0.00916526639652707,259.6055251503793,0.11621887913707377,2.7502949694732837
1,IPO4,0.5706446005888851,0.00596148896396652,0.00917614779784578,6.550944203788886,0.2076814444724019,2.7498921103394474
1,SLCO1B3-SLCO1B7,2.063426246087942,0.00596415066508513,0.00917985070172258,0.36641953845454,0.7528123454338614,2.7497458323320987
1,TTL,-0.22646980099590905,0.00596536106510242,0.00918131958229942,1136.610261724456,0.08236201678251448,-2.7496793323358046
1,CKMT2-AS1,0.3713395315094999,0.00596747090019585,0.00918417260276096,101.26550208186792,0.13505903202462252,2.749563445978733
1,AC008870.3,1.449952627262172,0.00598848014498209,0.00921575206603916,1.031000303028753,0.5304880180744388,2.7484114865716416
1,ANKRD40,-0.20104779837918713,0.00598850390145437,0.00921575206603916,4064.5486589059647,0.07315050352687669,-2.7484101860412866
1,HLA-DMA,-0.3882473037047671,0.00600025067142794,0.00923343295382183,237.31640852422984,0.1412910007420322,-2.74776768659957
1,SLC38A3,-0.4905685713895122,0.00600142582656333,0.00923484498568424,863.7222258082548,0.17853714232214016,-2.747703472877414
1,GARNL3,0.21990499193791363,0.00600688929543662,0.00924285536382628,234.68601457597063,0.08004217340781103,2.747405082537273
1,DHRS7C,-0.4737322941317856,0.00600768938542246,0.00924368977875477,822.1701073424578,0.1724315084947617,-2.747361405713113
1,AC020891.1,0.7919843094470055,0.00601205211212415,0.00925000551322569,4.7460700378279945,0.28860491626440105,2.7471233371022667
1,RCCD1,-0.20652336184287937,0.00601404257487468,0.00925267095138947,138.8369908972185,0.07517907269623435,-2.747014771709046
1,DTWD2,-0.2120547586829889,0.00601661958446552,0.00925623853089382,511.6057314768685,0.07719797446061745,-2.7468742624916804
1,AC010198.2,1.124703546201771,0.00602497003207293,0.00926868754022289,55.563516511029015,0.4092861162988211,2.7464193337676694
1,ZNF486,0.3466477715962866,0.00604059160543232,0.00929232074878907,36.079337692101845,0.12627657314539695,2.7455698004982305
1,FAM107B,0.39385403805807995,0.00604695885819902,0.00930171649837942,173.2615110088959,0.14347491457167305,2.7452241038565433
1,DACT1,0.568396135070643,0.00605814461169293,0.0093185231682647,343.03319729191077,0.2070936987073081,2.744617590081982
1,AC010271.2,1.0843461077626944,0.00606112847813639,0.00932271295026298,1.1088844382378258,0.39715725391176054,2.7444559693650104
1,AC009108.2,1.842726871518184,0.00606365713864201,0.00932620224373754,0.5672614677935884,0.6750690563025451,2.744319060911176
1,AKR1B10,0.501066330278321,0.00606665124920781,0.00933040709219517,47.64552133090596,0.18262059296840705,2.744157018229308
1,PPP4R2,-0.1638905654042557,0.00607639250623651,0.0093449881320713,830.3727560463058,0.05973470514567033,-2.743630314782073
1,AC090241.2,0.5876132419246682,0.00607874044039434,0.00934819809094312,63.75015381257664,0.21420619542674832,2.7435034772662306
1,AL022311.1,0.1902450611984716,0.00608050435229772,0.00935050967368481,198.816438443993,0.06934721696184051,2.7434082181841553
1,AL035415.1,1.985277479630952,0.00608078895246221,0.00935054629199865,0.5723538134710789,0.7187270653694973,2.743392850842535
1,AC026402.2,0.7942088002027724,0.00608408599548223,0.00935521499991489,9.308865987170115,0.2896938265328588,2.743214870093724
1,FP671120.4,1.3774427974644194,0.00609517414343144,0.00937186281198741,0.779846227121595,0.5060958740827214,2.7426169471542443
1,LRRC30,-0.4745123864513197,0.00609707132337932,0.00937437788592477,251.6834471630316,0.17301445758933864,-2.742514740825621
1,NCDN,-0.1766470942009563,0.00610291471262338,0.00938295986540506,234.9536982241213,0.06441679337591556,-2.742200121177192
1,AC025437.5,1.522715827617586,0.00610787745180088,0.00939018720668557,0.7498765141509639,0.5639630860638111,2.7419331304667787
1,MTMR3,-0.16391741834395995,0.00611482867839297,0.00940047087697894,2212.7142753528788,0.05978976991113349,-2.7415594893108475
1,AC078828.1,1.535525231503858,0.00611943952789314,0.0094071559026157,0.7766366680502164,0.5659550598276916,2.7413118586843224
1,MAP1LC3B,0.23315690236558867,0.00611973315852654,0.00940720396137059,3801.718362944633,0.08505361811602954,2.741296094627746
1,AL031768.1,0.4051842910888731,0.00614114260526876,0.00943970968498291,12.300871917157094,0.14791789355495913,2.740148523821682
1,SLC25A36,-0.26338807635242134,0.00614517983368555,0.00944551047870688,2559.224749920136,0.0961292360402066,-2.739932527624392
1,COG5,-0.10137502872084822,0.0061459535535951,0.0094462947815566,1088.319215880909,0.03699960451599871,-2.739891147344099
1,SMU1,-0.13955535574183944,0.00614705592583575,0.00944758413223203,1031.7995305105924,0.05093562215943989,-2.739832198101149
1,KANSL1-AS1,-0.6163344689201409,0.00614842561183159,0.00944928419683763,103.3015148070893,0.22494735590678352,-2.739758967543911
1,FNDC1-IT1,0.9668031921672722,0.00618946924751771,0.00951178511185312,4.170331362235712,0.3540443519376621,2.7375713479998645
1,AL353708.1,0.5310137524784139,0.00618962404768531,0.00951178511185312,8.554980893794827,0.19407956762909565,2.737563121930514
1,AC004637.1,1.330393271693438,0.00619830619090604,0.00952471900205444,1.2595296340010695,0.48967790925859206,2.7371020497747054
1,TMEM200A,0.770586193145451,0.00619857543229026,0.00952472452750353,33.9825951163873,0.2815946880714068,2.737087760794142
1,HSPB2,1.020806622812355,0.00620160606115328,0.00952897301575534,1.492593739292476,0.3744614076246726,2.736926960025852
