ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0072540,T-helper 17 cell lineage commitment,13/5886,16/18870,5.2867226428910277e-5,9.035890117141247e-4,7.248374991963751e-4,LY9/IL23R/IL12B/TNFSF18/IRF4/BATF/SLAMF6/IL6/IL12RB1/LOXL3/IL23A/TBX21/SOCS3,13
GO:0002701,negative regulation of production of molecular mediator of immune response,28/5886,47/18870,5.3675987212667784e-5,9.123435064075825e-4,7.318601455079943e-4,LILRB1/SLAMF1/TWIST1/FCGR2B/FCRL3/ARG1/CR1/CD96/FOXP3/CD22/NOD2/SPINK5/IL10/IL13RA2/ZPBP2/LILRB4/XCL1/IFNA2/TNF/EPX/TGFB3/TGFB1/PRG2/ACP5/JAK3/IFNB1/APOA2/TBX21,28
GO:0072538,T-helper 17 type immune response,28/5886,47/18870,5.3675987212667784e-5,9.123435064075825e-4,7.318601455079943e-4,EPHB2/RC3H1/TRAF3IP2/LY9/NLRP10/FOXP3/IL23R/IL12B/TNFSF18/IRF4/BATF/IL4/CLEC7A/SLAMF6/IL6/ENTPD7/CARD9/IL12RB1/LOXL3/IL23A/IL2/CLEC6A/NFKBID/TBX21/SOCS3/ASCL2/NFKBIZ/JUNB,28
GO:0050886,endocrine process,47/5886,92/18870,5.391350694271533e-5,9.138562209876789e-4,7.330736089731541e-4,TACR1/PCSK5/SPP1/CRHBP/CORIN/CYP19A1/OPRK1/SUCNR1/AGTR2/F2RL1/NOX1/OXTR/HCAR2/GALR1/OR51E2/CGA/IL1B/ACE2/CMA1/WNK4/GJA1/INHBA/SELENOM/DAB2/AVPR1B/DRD5/REN/NPVF/GAL/GNRHR/CRHR1/CYP11B2/CTSG/C1QTNF3/TRPV6/EDN2/F2R/RETN/SERPINF2/CRH/AVPR1A/INHA/HSD11B2/FOXD1/TACR2/KISS1/LEP,47
GO:0042462,eye photoreceptor cell development,22/5886,34/18870,5.830584194150463e-5,9.828927273043233e-4,7.884530435867779e-4,OLFM3/PAX6/RORB/CRB1/RP1/PRDM1/THY1/CABP4/RPGRIP1/MFRP/PDE6C/NR2E3/GNAT1/CRB2/NTRK2/GNAT2/GNGT1/TULP1/USH1C/DZANK1/TH/FSCN2,22
GO:0048265,response to pain,22/5886,34/18870,5.830584194150463e-5,9.828927273043233e-4,7.884530435867779e-4,SCN9A/RELN/TACR1/THBS1/SCN11A/TRPA1/TAC1/SCN3A/PRKCG/ADAM11/SLC6A2/NMUR2/THBS4/PIRT/CALCA/P2RX2/LPAR5/DBH/NTRK1/AQP9/GCH1/P2RX3,22
GO:0002768,immune response-regulating cell surface receptor signaling pathway,142/5886,346/18870,5.949111428850228e-5,0.001000133404964903,8.022831029588357e-4,CACNB4/BANK1/BLNK/RC3H1/CD24/BTK/BMX/VAV3/LAX1/IKBKB/DUSP3/CD28/CLEC12B/LILRB1/GCSAML/CD38/CD160/CD200R1/CACNB3/TNIP3/NCKAP1L/SH2D1A/BTLA/CR2/RAB7B/CLEC4D/STAP1/PAWR/CD8B/THY1/BTNL8/F2RL1/FCGR2B/PIK3AP1/MOG/FCHO1/THEMIS/SYK/BTN1A1/PLPP4/SKAP1/PIGR/FCRL3/MS4A1/PRKCB/CARD11/CR1/VTCN1/FOXP3/PRKCD/KLHL6/TLR2/C5AR2/HHLA2/COLEC10/KCNN4/FCGR1A/CD22/TRAT1/SRC/PSG9/MYO1G/PAK3/NOD2/VAV1/UBASH3A/PTPN22/CCR7/LILRB2/ITK/MBL2/CMKLR1/TLR1/C3AR1/CLEC7A/LCP2/FPR2/FCER1G/CD14/LILRB4/NCR3/BPIFB1/FCER2/GPR32/HCK/BLK/TLR6/GCSAM/TXK/CD8A/CD79A/CTLA4/PTPN6/CD3E/CD247/CD19/KIR2DL1/BTNL3/GPR33/FPR3/LILRA4/LTF/CD300A/CD3G/LYN/TYROBP/HLA-G/ACOD1/LILRA2/PTPRC/FPR1/THEMIS2/FYB1/FCGR3A/LY96/TNFAIP3/CLEC4E/KLRK1/LAPTM5/COLEC11/CLEC6A/TMIGD2/FCER1A/TREM2/C5AR1/LBP/LCK/BTNL2/KLRC1/PRAM1/MNDA/FCN1/PDE4B/FFAR2/NFKBID/NFAM1/SCIMP/FCN2/S100A14/NFKBIZ/PVRIG/KLRC2,142
GO:0006690,icosanoid metabolic process,60/5886,125/18870,6.021779596920314e-5,0.0010095915493147328,8.098702001996086e-4,PLA2G4A/GGT7/AKR1C1/GGTA1/CYP2C9/CASP1/PLA2G5/AKR1C4/PLA2G2F/TBXAS1/CYP2C8/SYK/TLR2/FAAH2/CYP2A6/ALOXE3/DPEP1/IL1B/CYP4F11/CYP2C19/CYP2A7/DPEP2/CYP4F8/CYP2S1/CYP2B6/GSTA1/CYP2F1/NLRC4/CYP1B1/PLA2G3/AWAT1/CYP2A13/ANXA1/CYP2C18/ALOX15/ALOX12B/PYCARD/CYP4F2/CYP4F22/GGTLC1/PTGES/ALOX15B/CYP2D6/PLA2G1B/ATP6V1B1/EDN2/ALOX5AP/CYP4A11/CPA1/CYP1A2/ALOX5/GGT6/PTGS2/PLA2G10/PRG3/CYP4F3/AVPR1A/ALOX12/GGTLC2/AVP,60
GO:2000316,regulation of T-helper 17 type immune response,21/5886,32/18870,6.3197340033843e-5,0.0010566663946419458,8.476325154996849e-4,EPHB2/RC3H1/NLRP10/FOXP3/IL23R/IL12B/TNFSF18/BATF/IL4/CLEC7A/CARD9/IL12RB1/LOXL3/IL23A/IL2/CLEC6A/NFKBID/TBX21/ASCL2/NFKBIZ/JUNB,21
GO:0002827,positive regulation of T-helper 1 type immune response,14/5886,18/18870,6.355775878851507e-5,0.00105694835088036,8.478586940521968e-4,PLA2G4A/IL18/SLAMF1/CCR2/NLRP10/IL23R/IL12B/IL1B/IL18R1/XCL1/IL12RB1/IL23A/SLC11A1/TBX21,14
GO:0019373,epoxygenase P450 pathway,14/5886,18/18870,6.355775878851507e-5,0.00105694835088036,8.478586940521968e-4,CYP2C9/CYP2C8/CYP2A6/CYP2C19/CYP2A7/CYP2S1/CYP2B6/CYP2F1/CYP1B1/CYP2A13/CYP2C18/CYP4F2/CYP4A11/CYP1A2,14
GO:0002444,myeloid leukocyte mediated immunity,54/5886,110/18870,6.456120455498721e-5,0.001070741486864788,8.589232179268977e-4,BTK/TRAF3IP2/SCN11A/STAP1/CLNK/CHGA/ADORA2B/F2RL1/CPLX2/FCGR2B/SCNN1B/RASGRP1/DNASE1L3/CCR2/SYK/RAB44/CCL3/IL4R/ARG1/CD84/MILR1/FCGR1A/AZU1/IL13RA2/IL4/ADGRE2/SLC18A2/IL6/GRP/PIK3CG/ITGAM/CARD9/PLA2G3/CXCL6/CD300A/LYN/TYROBP/CTSG/ITGB2/IL13/MRGPRX2/PLA2G1B/NLRP6/FCGR3A/GATA1/F2/SPI1/FCER1A/STXBP2/SERPINB9/FOXF1/PRAM1/RAC2/TREM1,54
GO:0042472,inner ear morphogenesis,52/5886,105/18870,6.51943048063128e-5,0.0010780177286674622,8.647600451164995e-4,TTC39C/COL11A1/EPHB2/MYO3B/MYO3A/FGFR2/PRRX1/WHRN/WNT3A/PTK7/MYO15A/SLITRK6/PDZD7/SLC44A4/TFAP2A/CLRN1/CHRNA9/COL2A1/DLX6/PAX2/NTN1/FGF9/GRHL3/FOXG1/STOX1/LHFPL5/HOXA1/FRZB/ATP8A2/POU3F4/CLRN2/POU4F3/CTHRC1/STRC/USH1C/OTX1/GRXCR2/FGF8/DLX5/PLS1/WNT1/PAX8/KCNQ4/ATP6V1B1/USH1G/OTOP1/HMX2/ATOH1/HMX3/FOXI1/TIFAB/GBX2,52
GO:0001505,regulation of neurotransmitter levels,84/5886,188/18870,6.535033524995342e-5,0.0010780177286674622,8.647600451164995e-4,CACNB4/KMO/SLC1A3/PPFIA2/SNCAIP/GABRA2/RPH3A/PDE1B/NRXN1/SYT1/SLC4A8/SV2C/SLC6A11/OTOF/SNAP25/CPLX4/GPR158/SLC17A8/STX19/RIMS3/SLC1A2/SYN3/MCTP2/RAB3B/ERC2/STX1B/ASIC1/RIMS2/SYP/CPLX2/UNC13A/PCLO/DRD3/P2RX7/MYOF/SV2A/MCTP1/KCNJ10/SLC6A4/PRKCB/SLC1A6/CHRNA3/SLC18A1/NOS1/CHRNB4/SYT12/CADPS/SYT2/STX11/SLC22A2/HTR1B/SYT4/SLC32A1/SYT9/SLC18A2/NRXN2/FER1L5/WNT7A/PRKCG/GFAP/NLGN1/SLC6A2/SYT5/GRM4/DRD1/SLC29A4/UNC13C/SLC6A3/SLC6A12/PPFIA3/STXBP2/CSPG5/DOC2A/HCRT/SYN1/SYT8/SLC18A3/P2RX1/BRSK1/RIMS1/HRH3/SLC1A7/SYNGR3/TACR2,84
GO:0061041,regulation of wound healing,63/5886,133/18870,6.572688578345571e-5,0.00108133028937327,8.67417302107019e-4,ADAMTS18/THBS1/EPHB2/CCN4/CLDN4/HPSE/VIL1/FGF2/MYLK/ADRA2A/SERPINB2/F2RL1/ADTRP/CPB2/PLAUR/APOH/TNFRSF12A/PHLDB2/KNG1/PRKCD/FGG/FAP/WFDC1/PLG/DUOX2/CLEC7A/APCS/EMILIN2/PROC/REG3A/HRG/CD109/FGA/TNF/FGB/FERMT1/ANXA1/PLAU/F11/KRT1/FOXC2/EMILIN1/DUOX1/FOXA2/F3/SERPINE1/TNFAIP3/F2/MMRN1/REG3G/APOE/F2R/F7/SERPINF2/F12/ALOX5/CLDN3/EPPK1/ALOX12/INSL3/HBEGF/GP1BA/CLDN19,63
GO:0002765,immune response-inhibiting signal transduction,10/5886,11/18870,6.8385909374274e-5,0.0011190917563295424,8.977086479730426e-4,CD33/CLEC12B/LILRB1/PSG9/LILRB2/LILRB4/KIR2DL1/LYN/HLA-G/KLRC1,10
GO:1990918,double-strand break repair involved in meiotic recombination,10/5886,11/18870,6.8385909374274e-5,0.0011190917563295424,8.977086479730426e-4,SPO11/BRIP1/FANCD2/RAD51/PRDM9/MAJIN/TERB1/TERB2/DMC1/HSF2BP,10
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",41/5886,78/18870,6.878685523200525e-5,0.0011226671624470245,9.005767532678282e-4,RC3H1/IL18/CD80/CD28/CD160/CD86/NCKAP1L/IL2RA/PRKCZ/RUNX1/CARD11/IL4R/FOXP3/IL23R/IL12B/TNFSF18/IFNG/IRF4/BATF/IL4/XCL1/NLRP3/SOCS1/ANXA1/CCL19/IL12RB1/IL27/CD3E/TARM1/LOXL3/JAK3/IL23A/LGALS9C/IL2/NFKBID/TBX21/CD83/ASCL2/LGALS9B/NFKBIZ/JUNB,41
GO:0046717,acid secretion,26/5886,43/18870,6.942451744847288e-5,0.0011300768673556975,9.065206413697837e-4,CACNB4/SNX10/ABCB11/PTGER3/CHRM5/UMOD/DRD3/TRPC4/P2RX7/SV2A/SLC51A/HRH2/CASR/SLC9A4/SLC26A7/SLC22A16/HTR1B/NTSR1/SLC10A1/TNF/CCKBR/AGXT/TFF2/UGT1A3/TRH/SLC51B,26
GO:0032303,regulation of icosanoid secretion,15/5886,20/18870,7.066223766327159e-5,0.001147189309609789,9.202478333650339e-4,PLA2G4A/TNFRSF11A/TNFSF11/P2RX7/SYK/IL1B/NTSR1/PLA2G3/AVPR1B/IL1A/CYP4F2/PTGES/CYP4A11/SSTR4/PLA2G10,15
GO:0071624,positive regulation of granulocyte chemotaxis,19/5886,28/18870,7.15629674890483e-5,0.0011587551025266163,9.295256358896051e-4,RIPOR2/NCKAP1L/CXCL8/CCR7/IL4/C3AR1/XCL1/CCL19/THBS4/CAMK1D/S100A7/IL23A/C5AR1/LBP/CXCR2/RAC2/CCL21/S100A14/MDK,19
GO:0001895,retina homeostasis,43/5886,83/18870,7.229511932208772e-5,0.0011675377144063144,9.365708371357074e-4,ADGRV1/USH2A/TF/RDH12/PCDH15/WHRN/ABCA4/NDP/CRB1/RP1/AZGP1/RP1L1/PIGR/OPRPN/CLRN1/NXNL2/POTEI/MAK/CNGB1/CDHR1/CDH3/CRB2/SLC28A2/LYZ/GNAT2/KRT1/RHO/POTEJ/TULP1/LTF/USH1C/JCHAIN/PROM1/RPE65/ZG16B/USH1G/LCN1/ARMS2/ALB/CST4/POTEF/AIPL1/PIP,43
GO:0048592,eye morphogenesis,74/5886,162/18870,7.262632828391093e-5,0.0011698162249500102,9.383986038116789e-4,FBN2/EPHB2/GDF11/WNT2/DSCAM/MFSD2A/COL8A2/OLFM3/PAX6/SDK2/NDP/PITX2/RORB/FGF2/IMPG2/CRB1/FAT1/NKD1/RP1/RS1/PRDM1/STRA6/THY1/TWIST1/FOXN4/MEGF11/CABP4/COL8A1/MFAP2/RPGRIP1/CALB1/WNT2B/TFAP2A/MFRP/PDE6C/WNT16/LCTL/SOX11/PAX2/TFAP2B/NR2E3/TMEM215/GNAT1/FASLG/CRB2/CRYGB/FAT3/RBP4/ATP8A2/NTRK2/GNAT2/LHX1/CDON/SOX1/COL5A2/GNGT1/RHO/TULP1/USH1C/PROM1/RPE65/DZANK1/AQP5/SIX3/PTF1A/EFEMP1/COL5A1/ROM1/VSX1/BMP7/TH/IHH/FSCN2/FOXE3,74
GO:0006063,uronic acid metabolic process,18/5886,26/18870,7.430995131561989e-5,0.001189876798746723,9.544907164367205e-4,UGT1A1/UGT2B4/UGT2B10/UGT2B7/UGT2B15/UGT1A7/UGT2B28/UGT1A4/UGT2B11/UGT1A6/UGT2A1/UGT2A3/UGT1A8/UGT1A9/UGT1A10/UGT1A5/UGT1A3/UGT2B17,18
GO:0019585,glucuronate metabolic process,18/5886,26/18870,7.430995131561989e-5,0.001189876798746723,9.544907164367205e-4,UGT1A1/UGT2B4/UGT2B10/UGT2B7/UGT2B15/UGT1A7/UGT2B28/UGT1A4/UGT2B11/UGT1A6/UGT2A1/UGT2A3/UGT1A8/UGT1A9/UGT1A10/UGT1A5/UGT1A3/UGT2B17,18
GO:2000319,regulation of T-helper 17 cell differentiation,16/5886,22/18870,7.445190435844113e-5,0.001189876798746723,9.544907164367205e-4,RC3H1/FOXP3/IL23R/IL12B/TNFSF18/BATF/IL4/IL12RB1/LOXL3/IL23A/IL2/NFKBID/TBX21/ASCL2/NFKBIZ/JUNB,16
GO:0030277,maintenance of gastrointestinal epithelium,17/5886,24/18870,7.546501433825367e-5,0.0011998352279671185,9.624791302381925e-4,MUC13/INAVA/MUC4/NOD2/NEUROD1/HTR4/VSIG1/MUC6/IL10RA/CRACD/RBP4/IL17A/MUC2/SERPINA3/TFF2/TFF3/TFF1,17
GO:0035235,ionotropic glutamate receptor signaling pathway,17/5886,24/18870,7.546501433825367e-5,0.0011998352279671185,9.624791302381925e-4,GRIN2B/GRIN3A/GRID2/GRIA4/GRIN2A/GRIA1/GRIA3/GRIK1/GRID1/GRIN2D/GRIK4/PLP1/GRIK3/GRIN1/GRIN3B/GRIA2/GRIN2C,17
GO:0048880,sensory system development,161/5886,401/18870,7.744701904095378e-5,0.0012281739901004861,9.852118076045368e-4,FBN2/ADAMTS18/NHS/SEMA3A/EPHB2/GDF11/PDE6B/WNT2/LAMA1/GPM6A/CELF4/ABCB5/MERTK/DSCAM/MFSD2A/COL8A2/KERA/OLFM3/SPRED3/PAX6/SDK2/SLC17A8/NDP/PITX2/RORB/FGF2/VAX1/IMPG2/CRB1/FAT1/NKD1/PDE6A/SLC7A11/RP1/LAMC3/RS1/PRDM1/STRA6/THY1/TWIST1/WT1/FOXN4/MEGF11/CABP4/COL8A1/LIM2/MFAP2/SLITRK6/DCX/RPGRIP1/CALB1/NEUROD4/BCL11B/RP1L1/WNT2B/SLC44A4/TFAP2A/MFRP/CRYBB1/PDE6C/WNT16/CRYGA/LCTL/TMEM132E/GRHL2/BFSP1/SHH/ATP2B2/SOX11/PAX2/DLX2/NR2E1/CRYBA1/SIX6/P2RY12/PHOX2B/BFSP2/TFAP2B/NEUROD1/NR2E3/FGF9/GRM6/TMEM215/GRHL3/GNAT1/FASLG/CRB2/SOX2/CRYGB/INHBA/FAT3/BARHL2/ITGAM/CYP1B1/WNT7A/CRYGN/RBP4/OPN5/MEIS3/POU4F2/ATP8A2/NTRK2/MTNR1B/GNAT2/VIM/GJE1/ISL1/LHX2/LHX1/CDON/FOXC2/SOX1/COL5A2/GNGT1/ATOH7/MAB21L2/RHO/RD3/TULP1/PRICKLE1/KRT12/MIP/USH1C/SLC17A6/PROM1/SH3PXD2B/RPE65/DZANK1/AQP5/CRYBB3/PBX4/SIX3/PTF1A/HPCA/GJA8/CRYGC/EFEMP1/SLC39A5/COL5A1/SLC6A3/GDF3/NES/RAX/DLX1/C1QA/WNT7B/ROM1/ANGPTL7/CHRDL1/VSX1/CRYBA4/BMP7/TH/CRYBA2/IHH/FSCN2/BIRC7/CRYBB2/CRYGD/FOXE3/WNT9B,161
GO:0097553,calcium ion transmembrane import into cytosol,90/5886,205/18870,8.082142609929948e-5,0.001278391349071953,0.0010254949722084028,RYR2/SCN9A/SLC8A1/SCN4A/TRPV3/CACNA1D/GRIN2B/CACNA1F/SCN2A/SCN11A/HTR2B/CACNA1E/GRIN2A/TRPA1/CACNA1A/CACNA1G/CACNB3/FGF2/CEMIP/DHRS7C/CACNA1B/LHCGR/SCN1A/CCR5/THY1/HTR2A/TRPC3/HTR2C/METTL21C/P2RX7/TRPM1/CASQ1/GRIN2D/MCOLN2/SCN10A/TRPV4/SCN3A/MS4A1/CCL3/AKAP5/JPH3/NOS1/PLCB2/CCR7/HAP1/GRM6/SCN8A/FASLG/CXCL11/JPH4/XCL1/NTSR1/SCN5A/SLC24A2/BDKRB1/CCL19/CACNA1I/PPP3R2/PTPN6/CD19/SLC8A2/CASQ2/LYN/NPSR1/IL13/P2RX2/DRD1/PTPRC/GP5/ADRA1A/CORO1A/PLA2G1B/TRPV6/F2/F2R/XCR1/LCK/PLCH2/GRIN1/FKBP1B/CXCL10/P2RX1/CCL21/GRIN2C/RYR3/EPO/LACRT/TRPV5/GP1BA/P2RX3,90
GO:0021953,central nervous system neuron differentiation,81/5886,181/18870,8.179671733209593e-5,0.0012905005172932982,0.0010352086574094408,EPHB2/SEMA3E/GDF7/GRID2/CDH11/LHX8/TOX/FGFR2/DCC/BRINP1/DISC1/ARHGEF28/NRP2/ELAVL4/PAX6/TBR1/SLC4A10/WNT3A/AGBL4/FOXN4/NHLH2/BCL11B/CNTN2/MDGA2/GABRB1/LHX4/EPHB3/SHH/ID4/BRINP3/DCLK1/CHD5/DLX2/CHRNB2/NR2E1/FEZF2/PHOX2B/NKX6-1/EOMES/DRAXIN/OTP/FOXG1/INHBA/LHX5/CSF1R/WNT7A/NTRK2/BRINP2/ISL1/LHX1/PLXNA4/KNDC1/SOX1/SKOR2/FGF8/CEND1/OLIG2/EMX1/DRD1/WNT1/HOXD10/OLIG3/NKX2-1/LHX3/DBX1/LMX1A/ASCL1/MNX1/NPY/TBX20/DLX1/RAC3/GSX1/NKX2-2/SPOCK1/GBX2/CBLN1/PHOX2A/GSX2/NR4A2/LEP,81
GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,24/5886,39/18870,8.854012031021985e-5,0.0013933180569534085,0.0011176864292222935,AZGP1/PIGR/LPO/PLCB2/GNAT1/CA6/GNAT2/GNAT3/TAS2R40/RTP1/CST2/RTP3/TAS2R7/RTP5/CST1/TAS2R38/CST4/TAS2R39/RTP4/TAS2R8/TAS2R16/TAS2R9/RTP2/PIP,24
GO:0045132,meiotic chromosome segregation,46/5886,91/18870,8.983689094807435e-5,0.001410118341845667,0.0011311632160459738,TEX11/NDC80/SGO1/ASPM/SPO11/ESPL1/MEIOC/M1AP/NCAPH/PTTG1/BRIP1/FANCD2/TTK/SHOC1/RNF212B/SYCP1/TEX15/MEI4/FBXO5/ANKRD31/NUF2/PRDM9/MAJIN/FMN2/MEIOB/CCNB2/KASH5/SPDYA/CCNE2/STAG3/MAEL/TERB1/PTTG2/MOS/MEIKIN/TERB2/TRIP13/TUBB8/SYCE1L/DMC1/HORMAD1/MND1/SYCE3/SYCE2/SYCE1/MAPK15,46
GO:0046637,regulation of alpha-beta T cell differentiation,39/5886,74/18870,9.510270506841916e-5,0.0014851952900659469,0.0011913881487197902,RC3H1/IL18/CD80/CD86/NCKAP1L/PRKCZ/PRDM1/RUNX1/SYK/PNP/IL4R/SHH/FOXP3/IL23R/IL12B/TNFSF18/IFNG/IRF4/BATF/IL4/LILRB4/NLRP3/SOCS1/ANXA1/CCL19/IL12RB1/IL27/LOXL3/JAK3/ZNF683/IL23A/IL2/NFKBID/TBX21/CD83/ASCL2/IHH/NFKBIZ/JUNB,39
GO:0050795,regulation of behavior,39/5886,74/18870,9.510270506841916e-5,0.0014851952900659469,0.0011913881487197902,RELN/EPHB2/ADRB1/CNTNAP4/HTR2B/OPRK1/PENK/GHSR/NMU/STRA6/CCL3/RAG1/CHRNB2/HCRTR2/HTR1B/HOXA1/GRP/MC4R/AIM2/MTNR1B/NLGN1/GRPR/HTR1A/AGRP/NPSR1/LEPR/NPS/OPRL1/APOE/RETN/INSL5/GPR171/RXFP4/CRH/CSF2/QRFP/GHRH/MDK/MC3R,39
GO:0043270,positive regulation of monoatomic ion transport,93/5886,214/18870,9.807396042822581e-5,0.0015277191861136036,0.0012254998013269843,RYR2/WNK3/RELN/EPHB2/ABCB1/TRPC6/STAC/TRPV3/CACNA1D/KCNMB1/OPRK1/CACNB3/CEMIP/MYLK/ADRA2A/CFTR/LHCGR/THY1/PKP2/RGS7/TRPC3/ATP2A1/P2RX7/CASQ1/GCG/CCR2/SLC6A4/MS4A1/CCL3/FGF12/KCNC2/ATP2C2/AKAP5/CCR1/NOS1/IFNG/KCNN4/CASR/P2RY12/CCL2/CHP2/HAP1/GRM6/CXCL11/XCL1/NTSR1/CNTN1/NOS1AP/SCN5A/ARC/BDKRB1/KCNE1/KCNC1/PIRT/PPP3R2/PLP1/CD19/GAL/NPSR1/STAC2/ATP1B3/STC1/LRRC52/CHRM1/IL13/P2RX2/DRD1/LILRA2/LILRA5/PLA2G1B/CCL4/NLGN3/F2/F2R/GALR2/TREM2/PDZK1/GRIN1/CTSS/HCRT/NPPA/MCHR1/CXCL10/KCNH2/NKX2-5/P2RX1/PRSS8/VMP1/LACRT/FFAR1/TACR2/P2RX3/LEP,93
GO:0045685,regulation of glial cell differentiation,41/5886,79/18870,1.0018091610531737e-4,0.0015565989313030752,0.0012486664423653193,PTN/ZNF365/PTPRZ1/OPALIN/DRD3/CNTN2/SLC45A3/DAAM2/SHH/ID4/LIN28A/TLR2/DLX2/NR2E1/TP73/NKX6-1/SPINT1/CLCF1/IL6/MYRF/CDK1/TMEM98/SOX1/DUSP15/MAG/LIF/GPR37L1/TGFB1/TTBK1/OLIG2/ZNF488/F2/TREM2/DAB1/DLX1/IL34/NKX2-2/EGR2/NKX6-2/MDK/GSX2,41
GO:1902622,regulation of neutrophil migration,27/5886,46/18870,1.0415771278559252e-4,0.0016143133671782136,0.00129496358279635,RIPOR2/NCKAP1L/DPP4/SLAMF8/C5AR2/BST1/NOD2/CXCL8/CCR7/XG/C3AR1/XCL1/IL1A/CCL19/THBS4/CAMK1D/TNFAIP6/IL23A/C5AR1/ADAM8/LBP/RAC3/CXCR2/RAC2/CCL21/MDK/FUT7,27
GO:0002430,complement receptor mediated signaling pathway,11/5886,13/18870,1.0770545559856605e-4,0.0016609314994936763,0.0013323595338390086,CR2/CR1/C5AR2/CMKLR1/C3AR1/FPR2/GPR32/GPR33/FPR3/FPR1/C5AR1,11
GO:0044771,meiotic cell cycle phase transition,11/5886,13/18870,1.0770545559856605e-4,0.0016609314994936763,0.0013323595338390086,NDC80/CDC25C/TTK/CCNB2/PKMYT1/USP17L2/CDC20/MOS/CDC25A/OVOL1/MAPK15,11
GO:0071219,cellular response to molecule of bacterial origin,102/5886,239/18870,1.0964669996580663e-4,0.0016866403622240206,0.0013529825687885982,HMGCS2/EPHB2/ASS1/KMO/TRIM5/CD80/OPRK1/LILRB1/CD86/TNIP3/NUGGC/GHSR/STAP1/CASP1/CCR5/MMP8/PPM1E/MMP3/BPI/FCGR2B/HAVCR2/CXCL5/ANKRD1/CEBPE/CD180/GBP5/NR1H4/IRF8/MMP9/CD6/TLR2/IL12B/SRC/TLR10/NOD2/IL1B/CCL2/PTPN22/CXCL8/AICDA/IL10/LILRB2/IRGM/GFI1/TLR1/CD14/CXCL11/IL6/CARD16/NLRP3/HCK/CXCL1/IL36G/IL36RN/IL1A/TNF/MRC1/NLRP7/VIM/TLR6/CXCL3/CXCL6/CXCL13/IL1F10/IL36B/PYCARD/LTF/LYN/CTSG/ACOD1/IL36A/LILRA2/SERPINE1/GATA1/LY96/TNFAIP3/LY86/KLRK1/SPI1/CAMP/TREM2/LBP/DEFB114/IL24/NOS2/IL37/DEFB118/CXCL10/DEFA3/DEFA5/PDE4B/SCIMP/TIFAB/CSF2/CSF3/ZFP36/LACRT/DEFA6/CD68/NFKBIZ/DEFA4/CXCL2,102
GO:0034329,cell junction assembly,176/5886,446/18870,1.1019334029896669e-4,0.0016908220021434963,0.0013563369803434961,LGI2/POF1B/LRRC4/FMN1/IL1RAP/THBS1/EPHB2/SLITRK2/GABRB2/CUX2/ROBO2/PTPRD/ADGRL3/BDNF/IL1RAPL2/PTPRO/GPM6A/CLDN2/LAMA3/GRID2/GABRA2/CDH11/ITGA2/CLDN4/NRXN1/DSCAM/NRCAM/COL16A1/CLDN16/GRIA1/IKBKB/LRRTM1/DUSP3/CDH8/SNAP25/LRFN5/GJB1/ADGRF1/CDH6/SDK2/GJB2/CNTN5/CDH1/SPTBN2/CDH17/LRRC4B/CDH2/WNT3A/MARVELD2/GHSR/ADD2/NPHS1/ICAM5/GABRG2/AMIGO2/THY1/PKP2/ACTN1/SHANK2/ST8SIA2/CNTNAP2/DSG1/LIM2/CBLN2/CDH24/SLITRK6/LRRTM3/PCLO/COL17A1/MARVELD3/PTPN13/DNM3/CDH12/LRRTM2/CLDN20/CDH9/IRX3/TBX5/CLDN14/CDH7/TRPV4/FRMPD2/GAP43/PLXNB2/MICALL2/GRHL2/EPHB3/OXTR/PHLDB2/NR1H4/EPHA7/FLRT2/CDH18/TLR2/VSTM5/GABRA1/KIRREL3/CLDN18/SRC/CHRNB2/GJB6/NTN1/IL1B/ILDR1/GJA10/PARD6B/CDH10/ACE2/SYNDIG1/CTNND2/CDH20/AJUBA/ADGRB1/LINGO2/MMP14/NRG3/NPAS4/CDH3/GJA1/NRXN2/EPHA3/SLITRK1/HRG/CLDN6/PCDH17/ASIC2/WNT7A/TNF/THBS2/CLDN34/NTRK2/PCDHB11/NLGN1/EFNA5/IL17A/PCDHB6/CLDN10/CLDN7/DKK1/CLDN17/DNER/SNAI1/TPBG/SFRP1/NTNG2/CLDN11/CLDN8/RAB17/GABRB3/IL1RAPL1/DRD1/UGT8/C1QL3/COLQ/SNAI2/CLDN22/CDH19/CAMSAP3/NTRK1/NLGN3/SEMA4A/LRTM2/LHFPL4/C1QL2/FSCN1/LRRN3/FN1/CLDN3/PKP3/EFNB3/CLDN24/VMP1/CBLN1/CRB3/CLDN19/HAPLN4,176
