ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005925,focal adhesion,87/2200,421/19886,5.391567390638045e-9,2.906544966043964e-7,2.2959306113243351e-7,MMP14/LIMA1/SRC/LRP1/CNN3/THY1/EFS/PARVA/PDGFRB/PPIB/MRC2/ITGBL1/CD81/MPZL1/FAT1/SCARF2/FBLN7/VIM/HSPG2/RPL3/TSPAN4/DDR2/FAP/DAB2/TRIP6/TSPAN9/PTK7/ITGB5/ANXA5/ITGA11/AFAP1/CORO1B/MARCKS/ARPC5/GSN/FBLIM1/PROCR/EZR/LASP1/CNN2/WASF1/HMGA1/FZD1/CD44/ITGB2/ACTN1/CAPN5/ARHGAP24/ITGA2/MCAM/ARHGAP22/FHL3/JUP/DPP4/ALCAM/ANXA1/FLNC/ACTG1/IL16/PHLDB2/ITGB4/CD9/ZNF185/NHS/APBB1IP/EHD3/ACTC1/PTK2B/FLNA/ITGB8/NOX4/ACTN2/XIRP1/AKAP12/FZD2/FAM107A/AJUBA/ITGA4/FLRT2/FLRT3/TNC/CSPG4/LCP1/TRPV4/SDC4/FLRT1/PLAU,87
GO:0031091,platelet alpha granule,30/2200,91/19886,1.944840781794854e-8,9.61075486336957e-7,7.59170305174307e-7,THBS2/SPARC/LHFPL2/CD109/TGFB1/FN1/APP/IGF1/ISLR/PCDH7/IGF2/SERPING1/TIMP1/TGFB3/CLU/TMSB4X/ACTN1/LEFTY2/VEGFD/MMRN1/HGF/FERMT3/CD9/F13A1/PROS1/ACTN2/THBS1/SELP/SERPINE2/SERPINA3,30
GO:0032432,actin filament bundle,27/2200,79/19886,4.1787595643872376e-8,1.906157247447409e-6,1.5057068875727293e-6,LIMA1/SEPTIN11/TRIP6/SH2B2/FSCN1/CORO1B/MARCKS/FBLIM1/PLS3/MYH10/CNN2/MYLK/MICALL2/ACTN1/PDLIM5/FHL3/MYH14/TLNRD1/SYNPO/PDLIM4/ROR1/PDLIM3/FLNA/XIRP1/MYL9/FAM107A/LCP1,27
GO:0001725,stress fiber,24/2200,70/19886,2.1792100175052703e-7,8.615143602537501e-6,6.8052523353673365e-6,LIMA1/SEPTIN11/TRIP6/SH2B2/FSCN1/CORO1B/FBLIM1/MYH10/CNN2/MYLK/MICALL2/ACTN1/PDLIM5/FHL3/MYH14/TLNRD1/SYNPO/PDLIM4/ROR1/PDLIM3/XIRP1/MYL9/FAM107A/LCP1,24
GO:0097517,contractile actin filament bundle,24/2200,70/19886,2.1792100175052703e-7,8.615143602537501e-6,6.8052523353673365e-6,LIMA1/SEPTIN11/TRIP6/SH2B2/FSCN1/CORO1B/FBLIM1/MYH10/CNN2/MYLK/MICALL2/ACTN1/PDLIM5/FHL3/MYH14/TLNRD1/SYNPO/PDLIM4/ROR1/PDLIM3/XIRP1/MYL9/FAM107A/LCP1,24
GO:0042641,actomyosin,25/2200,76/19886,3.0457299972321225e-7,1.1215489423139377e-5,8.859310896062881e-6,LIMA1/SEPTIN11/TRIP6/SH2B2/FSCN1/CORO1B/DBN1/FBLIM1/MYH10/CNN2/MYLK/MICALL2/ACTN1/PDLIM5/FHL3/MYH14/TLNRD1/SYNPO/PDLIM4/ROR1/PDLIM3/XIRP1/MYL9/FAM107A/LCP1,25
GO:0060205,cytoplasmic vesicle lumen,67/2200,325/19886,3.311742032804731e-7,1.1215489423139377e-5,8.859310896062881e-6,EEF1A1/SPARC/TIMP2/TGFB1/FN1/ECM1/APP/VAT1/IGF1/ISLR/SPTAN1/MAN2B1/LGALS3BP/PFKL/GSDMD/IGF2/CTSZ/RARRES2/NPC2/SERPING1/PYCARD/S100A11/GRN/TIMP1/C3/TGFB3/ARPC5/CLU/GSN/ARSA/GM2A/TMSB4X/CNN2/PDXK/BACE1/FUCA2/ACTN1/LEFTY2/ADA2/PRKCD/VEGFD/MMRN1/JUP/IMPDH1/CLEC3B/HGF/FERMT3/GYG1/F13A1/PENK/CHI3L1/COTL1/PROS1/LYZ/SERPINI1/ARHGAP45/ACTN2/PYGL/THBS1/DOCK2/ANXA2/CXCL1/CTSG/ALOX5/SERPINA3/OSCAR/HSPA6,67
GO:0098644,complex of collagen trimers,12/2200,21/19886,3.676249873005081e-7,1.1215489423139377e-5,8.859310896062881e-6,COL5A2/COL1A1/COL1A2/COL5A1/COL3A1/COL8A1/LUM/COL10A1/COL11A1/COL5A3/COL4A2/COL4A1,12
GO:0031983,vesicle lumen,67/2200,326/19886,3.725968570637003e-7,1.1215489423139377e-5,8.859310896062881e-6,EEF1A1/SPARC/TIMP2/TGFB1/FN1/ECM1/APP/VAT1/IGF1/ISLR/SPTAN1/MAN2B1/LGALS3BP/PFKL/GSDMD/IGF2/CTSZ/RARRES2/NPC2/SERPING1/PYCARD/S100A11/GRN/TIMP1/C3/TGFB3/ARPC5/CLU/GSN/ARSA/GM2A/TMSB4X/CNN2/PDXK/BACE1/FUCA2/ACTN1/LEFTY2/ADA2/PRKCD/VEGFD/MMRN1/JUP/IMPDH1/CLEC3B/HGF/FERMT3/GYG1/F13A1/PENK/CHI3L1/COTL1/PROS1/LYZ/SERPINI1/ARHGAP45/ACTN2/PYGL/THBS1/DOCK2/ANXA2/CXCL1/CTSG/ALOX5/SERPINA3/OSCAR/HSPA6,67
GO:0031093,platelet alpha granule lumen,23/2200,67/19886,3.7826271241616787e-7,1.1215489423139377e-5,8.859310896062881e-6,SPARC/TGFB1/FN1/APP/IGF1/ISLR/IGF2/SERPING1/TIMP1/TGFB3/CLU/TMSB4X/ACTN1/LEFTY2/VEGFD/MMRN1/HGF/FERMT3/F13A1/PROS1/ACTN2/THBS1/SERPINA3,23
GO:0034774,secretory granule lumen,66/2200,322/19886,5.025469671106614e-7,1.4190969118886772e-5,1.1209694253846835e-5,EEF1A1/SPARC/TIMP2/TGFB1/FN1/ECM1/APP/VAT1/IGF1/ISLR/SPTAN1/MAN2B1/LGALS3BP/PFKL/GSDMD/IGF2/CTSZ/RARRES2/NPC2/SERPING1/PYCARD/S100A11/GRN/TIMP1/C3/TGFB3/ARPC5/CLU/GSN/ARSA/GM2A/TMSB4X/CNN2/PDXK/FUCA2/ACTN1/LEFTY2/ADA2/PRKCD/VEGFD/MMRN1/JUP/IMPDH1/CLEC3B/HGF/FERMT3/GYG1/F13A1/PENK/CHI3L1/COTL1/PROS1/LYZ/SERPINI1/ARHGAP45/ACTN2/PYGL/THBS1/DOCK2/ANXA2/CXCL1/CTSG/ALOX5/SERPINA3/OSCAR/HSPA6,66
GO:0031252,cell leading edge,81/2200,423/19886,5.337191799307652e-7,1.4386157895406533e-5,1.1363877276037826e-5,ANTXR1/EEF1A1/LIMA1/SRC/MYO1D/THY1/PARVA/FAT1/PKD2/VIM/WIPF1/CAPG/KCNC4/PLEKHH2/PIEZO1/FAP/PSD3/SRGAP2/SH2B2/EPS8L2/S100A11/FSCN1/CORO1B/PTPN13/PLCE1/ARPC5/FGD1/GSN/PLEKHG5/SHTN1/MYO9B/EZR/ARHGEF26/SGCE/PLXND1/FRMD4B/MYH10/WASF1/GABBR1/KCNC3/MYLK/AIF1/CD44/S100A6/COBL/GABRE/ACTN1/FGD2/SWAP70/ADGRV1/CARMIL1/EPB41L3/STON1/DPP4/PHLDB2/ITGB4/PDLIM4/IQGAP2/NHS/APBB1IP/ACTC1/PTK2B/PSD2/PLEK/ARHGAP45/BAIAP2/TIAM1/CXCR4/FAM107A/AJUBA/PLA2G4F/AMPH/ATP2B2/PSTPIP1/RAC3/CSPG4/LCP1/TRPV4/SCIMP/CORO1A/DUOX1,81
GO:0005796,Golgi lumen,30/2200,106/19886,8.41320383952115e-7,2.169143424711323e-5,1.7134442602228433e-5,MMP14/BGN/LUM/TGFB1/APP/OGN/DCN/HSPG2/OMD/VCAN/FMOD/GPC6/MMP16/PRELP/PCSK5/GPC3/SDC3/SOD3/AGRN/KERA/SDC2/F10/SDC1/PROS1/MMP11/PODXL2/ACAN/MUC1/CSPG4/SDC4,30
GO:0030139,endocytic vesicle,69/2200,348/19886,1.0018553094322285e-6,2.4754174937221312e-5,1.9553754942865865e-5,SPARC/LRP1/LPAR1/RAB31/VIM/ECPAS/NOD1/SRGAP2/COLEC12/RAB34/ITGB5/APOE/PLD1/STAB1/CD4/GSN/TCIRG1/MSR1/PLEKHG5/RAB7B/SLC9A9/HLA-DRB1/TRIM14/UNC93B1/CD74/MPEG1/CYBB/STON1/DPP4/UBC/ACTG1/HLA-DRA/SAA1/SYK/HLA-DPB1/CD9/RAB32/CTSS/HLA-DQA1/CD163/HLA-DPA1/TLR7/ENTPD7/EHD3/GPR161/CLTCL1/RIN1/EHD4/FMNL1/FZD2/SPHK1/NCF4/HCLS1/WAS/RAB39A/ROR2/RAB20/IL7R/TLR9/SCIMP/CORO1A/GRIA3/MARCO/CSF3/HBEGF/LPAR2/HSPH1/HLA-DRB5/LDLR,69
GO:0098637,protein complex involved in cell-matrix adhesion,10/2200,17/19886,2.5105527592917486e-6,5.955031145040028e-5,4.703983064778225e-5,EMILIN1/NID1/LAMA2/EMILIN2/TNXB/LAMB1/LAMB2/MMRN1/TNC/PLAU,10
GO:0002116,semaphorin receptor complex,8/2200,11/19886,2.687456324035047e-6,6.129467692895319e-5,4.841773539253425e-5,PLXNB2/PLXNB1/PLXND1/NRP2/PLXNB3/PLXNA3/PLXNC1/PLXNA4,8
GO:0043025,neuronal cell body,87/2200,489/19886,4.865971708398226e-6,1.0687115641037584e-4,8.441939221197703e-5,SRC/CNN3/MYO1D/THY1/LPAR1/CCN3/APP/MAP1B/KCNC4/ADRA2A/PTK7/FYN/NRSN2/APOE/PTPRF/PDE1A/P2RX7/PYCARD/PGRMC1/PRKAA2/TGFB3/NEURL1/MBP/KCND1/SHTN1/LRRK2/PLXDC1/KLHL24/CD200/GABBR1/KCNC3/BACE1/SORCS2/RIC3/COBL/MAP1A/MYOT/FCHSD1/ENO2/P2RX4/PTPRS/CACNA1C/RTN1/CYBB/EPHB2/TMEM266/ALCAM/NGFR/NDN/SNCAIP/RTN4RL2/SYNPO/PENK/ELOVL5/KCNA1/ANG/HMCN2/CPNE5/MAPK8IP1/GJC2/SLC38A2/KCND2/PTK2B/FLNA/PSD2/SERPINI1/SLC22A3/PPP1R1B/C4A/KCND3/BAIAP2/AZIN2/AKAP12/TIAM1/PRKAR2B/TRPM2/ATP2B2/ITGA4/CNKSR2/RAC3/PDE1B/ROR2/UCHL1/FRMD7/SV2A/ADCYAP1/FLRT1,87
GO:0005583,fibrillar collagen trimer,8/2200,12/19886,7.275264943661981e-6,1.487666245376398e-4,1.1751335389944036e-4,COL5A2/COL1A1/COL1A2/COL5A1/COL3A1/LUM/COL11A1/COL5A3,8
GO:0098643,banded collagen fibril,8/2200,12/19886,7.275264943661981e-6,1.487666245376398e-4,1.1751335389944036e-4,COL5A2/COL1A1/COL1A2/COL5A1/COL3A1/LUM/COL11A1/COL5A3,8
GO:0030016,myofibril,49/2200,236/19886,9.836305498767895e-6,1.9443097202564538e-4,1.5358441919128822e-4,MMP2/AHNAK2/PARVA/MYH8/CALD1/SYNM/SQSTM1/MYOM1/DES/JPH1/CMYA5/MYBPC1/MYH3/ACTN1/MYOT/ARHGEF25/PDLIM5/CACNA1C/SCN5A/PRKD1/FHL3/JUP/FLNC/ACTG1/MYOZ1/LMOD1/ASB2/TCAP/MYBPHL/SYNPO/PDLIM4/NRAP/PDLIM3/ABRA/ACTC1/FLNA/MYLK2/MYOM2/ACTN2/TRIM63/MYL9/SMTNL1/KLHL40/MYL4/SDC4/ANKRD2/TNNT2/MYH15/IGFN1,49
GO:0008305,integrin complex,13/2200,31/19886,1.078411797695231e-5,2.062897406558942e-4,1.62951867563456e-4,EMILIN1/ITGBL1/ITGB5/ITGA11/ITGB2/ITGA2/ITGA10/ITGB4/ITGAM/ITGB8/PLP1/ITGA4/ITGAX,13
GO:0005938,cell cortex,59/2200,305/19886,1.301765584927252e-5,2.3644632547346664e-4,1.8677308038642527e-4,EEF1A1/MYO1D/HMCN1/CD302/PKD2/CLIP3/OSR1/ADD3/CALD1/PHLDB1/PLEKHH2/SPTAN1/SEPTIN11/CTSZ/CLIP4/FSCN1/GPSM1/SEPTIN8/MARCKS/GSN/CLIP2/DBN1/MYO9B/EZR/MYH10/LASP1/KCNC3/MPP7/COBL/RAI14/ACTN1/SEPTIN5/FCHSD1/KIAA1614/RTKN/PRKD1/CNKSR1/PHLDB2/SEPTIN6/PARD6G/SPTB/IQGAP2/COTL1/GNAI1/PDZD4/PTK2B/FLNA/ACTN2/FMNL1/CTTNBP2/AKAP12/MYL9/MYO5B/RASAL3/CYTIP/ANLN/TRPV4/PCLO/CORO1A,59
GO:0043292,contractile fiber,50/2200,245/19886,1.3158058584526812e-5,2.3644632547346664e-4,1.8677308038642527e-4,MMP2/AHNAK2/PARVA/MYH8/CALD1/SYNM/SQSTM1/MYL5/MYOM1/DES/JPH1/CMYA5/MYBPC1/MYH3/ACTN1/MYOT/ARHGEF25/PDLIM5/CACNA1C/SCN5A/PRKD1/FHL3/JUP/FLNC/ACTG1/MYOZ1/LMOD1/ASB2/TCAP/MYBPHL/SYNPO/PDLIM4/NRAP/PDLIM3/ABRA/ACTC1/FLNA/MYLK2/MYOM2/ACTN2/TRIM63/MYL9/SMTNL1/KLHL40/MYL4/SDC4/ANKRD2/TNNT2/MYH15/IGFN1,50
GO:0001527,microfibril,8/2200,13/19886,1.707157755457998e-5,2.977483967607626e-4,2.3519665671170565e-4,MFAP2/MFAP4/FBN1/ADAMTS10/EFEMP2/LTBP1/LTBP4/MFAP5,8
GO:0098978,glutamatergic synapse,73/2200,407/19886,2.074892198891304e-5,3.515460211264409e-4,2.776923394004903e-4,SRC/CNN3/LPAR1/DAPK1/PLEKHA5/SYNGAP1/SEPTIN11/ADRA2A/DNM1/CDH11/GPC6/APOE/CLSTN3/PLPPR4/DBN1/LRRK2/PLXND1/GABBR1/NRP2/PRRT2/ACTN1/PTPRS/PTPRD/EPHB2/ARHGAP22/DOCK10/BCR/SPTB/CLSTN2/KCNA1/NLGN4X/PLXNC1/GRIN2D/KCND2/CDH6/ACTC1/PTK2B/FLNA/PSD2/RGS9/NPTXR/ACTN2/CTTNBP2/BAIAP2/TIAM1/ARHGAP39/PRKAR2B/LZTS1/CNR1/ATP2B2/PRR7/FLRT3/CNKSR2/P2RY1/GRID1/RAC3/SEMA3A/PLXNA4/LRFN5/ROR2/CACNB4/ATP2B3/PCLO/LRRC4B/CORO1A/CPT1C/SV2A/NRCAM/LPAR2/IL1RAPL1/KCNA3/NPTX1/SLC30A3,73
GO:0030027,lamellipodium,42/2200,201/19886,3.514068713514223e-5,5.788452075316484e-4,4.5723993494556413e-4,ANTXR1/PARVA/FAT1/PKD2/CAPG/PLEKHH2/PIEZO1/FAP/SRGAP2/FSCN1/CORO1B/PTPN13/PLCE1/ARPC5/FGD1/GSN/PLEKHG5/SHTN1/MYO9B/PLXND1/MYH10/WASF1/MYLK/AIF1/CD44/FGD2/SWAP70/CARMIL1/DPP4/PDLIM4/IQGAP2/NHS/APBB1IP/ACTC1/PTK2B/BAIAP2/AJUBA/PSTPIP1/RAC3/CSPG4/TRPV4/CORO1A,42
GO:0045211,postsynaptic membrane,53/2200,275/19886,3.8871388024167445e-5,6.229927864413864e-4,4.921128782575965e-4,LPAR1/KCNC4/ADRA2A/PCDHB13/SRGAP2/CHRNA1/KCTD12/F2R/MUSK/CLSTN3/PLPPR4/KCND1/DBN1/CHRNG/CHRND/GABBR1/KCNC3/SORCS2/NRP2/GABRE/NLGN2/PRRT2/SNTA1/PTPRS/CACNA1C/EPHB2/SLC30A1/PDLIM4/CLSTN2/KCNA1/NLGN4X/GRIN2D/SLC6A9/KCND2/RGS9/KCND3/ACTN2/TIAM1/ATP2B2/PRR7/FLRT3/CNKSR2/P2RY1/GRID1/PRRT1/LRFN5/LRRC4B/CHRNA5/GRIA3/SYNDIG1/NRCAM/IL1RAPL1/KCNA3,53
GO:0099634,postsynaptic specialization membrane,29/2200,122/19886,5.018057413911932e-5,7.830810648552041e-4,6.185694042079806e-4,ADRA2A/CHRNA1/CLSTN3/PLPPR4/CHRND/SORCS2/NLGN2/PRRT2/PTPRS/CACNA1C/SLC30A1/CLSTN2/NLGN4X/GRIN2D/KCND2/RGS9/KCND3/ACTN2/TIAM1/ATP2B2/PRR7/CNKSR2/GRID1/PRRT1/LRFN5/LRRC4B/GRIA3/SYNDIG1/NRCAM,29
GO:0042383,sarcolemma,32/2200,141/19886,5.5666156290471076e-5,8.464110430833166e-4,6.685948596291398e-4,COL6A3/COL6A1/COL6A2/BGN/AHNAK2/ANXA5/SYNM/LAMA2/TGFB3/DES/SGCE/MLIP/KCNJ11/MYOT/SNTA1/DTNA/CACNA1C/SCN5A/AQP4/ANXA1/FLNC/PRKG1/CACNB3/SLC30A1/SLC2A4/ATP1B1/CACNB2/VCAM1/SLC38A2/KCND3/SCN2B/ANXA2,32
GO:0150034,distal axon,52/2200,276/19886,8.467019773755818e-5,0.0012552356814593,9.915325787687734e-4,SRC/ADGRL1/THY1/BOC/STMN3/TPBG/MAP3K12/APP/MAP1B/KCNC4/NTRK2/ADRA2A/TSHZ3/FSCN1/MICAL1/DBN1/BASP1/SLC2A13/SHTN1/LRRK2/KCNC3/COBL/PRRT2/KCNA6/P2RX4/ITGA2/PTPRS/ARHGAP4/MYH14/NGFR/ACTG1/SEPTIN6/ROR1/TRPV2/CXADR/ORAI2/PENK/KCNA1/ANG/PTK2B/FLNA/CALB2/TIAM1/CNR1/ITGA4/FLRT3/RAC3/PRSS12/TRPV4/BRSK1/FRMD7/KCNA3,52
GO:0098984,neuron to neuron synapse,64/2200,362/19886,1.0076978922632486e-4,0.0014574752441758694,0.0011512851400696936,DCLK1/DAPK1/PLEKHA5/PALM/ADD3/MAP1B/SYNGAP1/SEPTIN11/NTRK2/PSD3/ADRA2A/SRGAP2/CAP2/NCS1/FYN/CLSTN3/PLPPR4/NEURL1/DBN1/BACE1/SORCS2/NLGN2/PRRT2/PTPRS/PDLIM5/CACNA1C/PTPRD/RTN1/EPHB2/BCR/NGFR/SLC30A1/SYNPO/AKAP7/CLSTN2/PENK/NLGN4X/PLXNC1/GRIN2D/SLC6A9/PTK2B/ZDHHC15/RGS9/INSYN1/ACTN2/BAIAP2/TIAM1/LZTS1/ATP2B2/PRR7/FLRT3/CNKSR2/P2RY1/GRID1/PRRT1/PLXNA4/LRFN5/PCLO/LRRC4B/GRIA3/SYNDIG1/SYN1/NRCAM/SLC30A3,64
