ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1901681,sulfur compound binding,71/2108,275/18496,1.875960115576819e-11,1.8793709521505953e-9,1.601298012530644e-9,COL5A1/THBS2/GPNMB/PCOLCE/POSTN/LRP1/CCN5/ECM2/SLIT3/GAL3ST4/FN1/CCN4/THBS3/FXN/CCN3/CCDC80/APP/FBLN7/MDK/FSTL1/THBS4/APOE/PTPRF/ADAMTS15/ACP5/LTBP2/PRELP/FGF7/PNPLA3/CFH/CD34/SMOC2/COL25A1/FBN1/TWSG1/TENM1/TNXB/EFEMP2/LXN/FST/NRP2/ADA2/COMP/ITGA2/SOD3/PTN/PTPRS/AGRN/TKT/CCN2/SEMA5A/ENPP1/COL11A1/CLEC3B/SAA1/COL5A3/SFRP1/GREM2/ANG/FGF2/PCOLCE2/THBS1/TMEM184A/SELP/ADAMTS3/SERPINE2/CTSG/ADAMTS8/COLQ/LRTM1/HBEGF,71
GO:0001968,fibronectin binding,18/2108,29/18496,9.832826052673325e-11,9.029811925038337e-9,7.693755121916321e-9,SFRP2/MMP2/CTSK/SSC5D/FBLN1/LRRC15/PLEKHA2/CCDC80/LOXL3/IGFBP3/IGFBP6/LILRB4/FSTL3/CTSS/THBS1/ITGA4/MYOC/SDC4,18
GO:0050840,extracellular matrix binding,24/2108,55/18496,1.47577662993646e-9,1.2510044970692146e-7,1.0659050638893299e-7,ELN/SPARC/SSC5D/OLFML2B/BGN/LRRC15/PLEKHA2/LGALS3/DCN/NID1/PXDN/ADAMTS15/SPP1/OLFML2A/CD248/SMOC2/FBLN2/TGFBI/ITGA2/AGRN/COL11A1/CTSS/ADGRG6/THBS1,24
GO:0005044,scavenger receptor activity,16/2108,27/18496,2.916137995064249e-9,2.2954171932577156e-7,1.9557857831558723e-7,SSC5D/LRP1/SCARF2/SCARA3/COLEC12/LGALS3BP/ENPP2/STAB1/MSR1/CXCL16/ENPP1/CD163/MEGF10/ACKR2/ACKR4/PRG4,16
GO:0019955,cytokine binding,42/2108,145/18496,6.5639915791721024e-9,4.822345813498438e-7,4.10882841306773e-7,NBL1/BGN/CD109/TNFRSF14/CHRDL1/PXDN/TGFBR2/CD4/TGFB3/LTBP3/IL10RA/TWSG1/LEPR/TSKU/VASN/NRP2/CSF1R/TMC8/CHRD/COMP/ACKR1/CD74/LTBP1/TCAP/NRROS/GREM2/FGF2/LTBP4/CCR1/CRLF1/ACKR2/THBS1/CXCR4/ITGA4/IL2RG/ACKR4/PRLR/TNFRSF11A/IL2RB/TGFBR3L/WFIKKN1/CCR5,42
GO:0030021,extracellular matrix structural constituent conferring compression resistance,14/2108,22/18496,7.864650768588532e-9,5.416778216865351e-7,4.615308214198007e-7,ASPN/PODN/BGN/LUM/OGN/DCN/HSPG2/VCAN/FMOD/PRELP/ENAM/CHADL/ACAN/PRG4,14
GO:0017147,Wnt-protein binding,17/2108,32/18496,9.094071145294026e-9,5.89509788359648e-7,5.022855394180973e-7,SFRP2/SFRP4/CTHRC1/NID1/RECK/FRZB/MUSK/FZD6/FZD1/ROR1/SFRP1/FZD7/APCDD1L/TRABD2B/FZD2/ROR2/FZD10,17
GO:0038024,cargo receptor activity,25/2108,64/18496,1.0711389328825741e-8,6.557750577981093e-7,5.587461568019042e-7,SSC5D/LRP1/SCARF2/DAB2/SCARA3/COLEC12/LGALS3BP/ENPP2/STAB1/MSR1/CXCL16/SCARA5/ITGB2/MRC1/ENPP1/FOLR2/CD163/SDC1/ITGAM/MEGF10/ACKR2/ACKR4/PRG4/MARCO/LDLR,25
GO:0050431,transforming growth factor beta binding,14/2108,24/18496,3.8613403108822924e-8,2.2395773803117295e-6,1.9082080649900306e-6,CD109/CHRDL1/TGFBR2/TGFB3/LTBP3/TWSG1/TSKU/VASN/LTBP1/NRROS/LTBP4/THBS1/TGFBR3L/WFIKKN1,14
GO:0140375,immune receptor activity,39/2108,147/18496,2.9467842628664225e-7,1.6236781288393988e-5,1.3834376644614996e-5,IL17RD/CMKLR1/CD4/IL10RA/MR1/LEPR/FPR3/HLA-DRB1/CD44/CD74/LILRB4/FCGR2B/F3/HLA-DRA/IL21R/C3AR1/HLA-DQA1/HLA-DPA1/FCER1G/GFRA2/CCR1/IL17RA/CRLF1/FCER1A/ACKR2/CXCR4/IL4R/CD200R1/IL2RG/LILRB2/ACKR4/FCGR3A/PRLR/IL2RB/IL7R/CSF2RB/LILRB1/FCER2/CCR5,39
GO:0005516,calmodulin binding,48/2108,204/18496,6.846765688071826e-7,3.592921803931025e-5,3.061310773814571e-5,CNN3/MYO1D/AEBP1/CAMK1D/DAPK1/ADD3/ADCY3/MYH8/CALD1/SPTAN1/PDE1A/MARCKS/MBP/CAMKK2/MYO9B/MYH10/CNN2/MYH3/MYLK/MKNK2/SNTA1/CACNA1C/SCN5A/MAPKAPK3/MYH14/MYO1B/NGFR/CAMK1/PCNT/IQGAP2/MAP6/MYO5C/MYLK2/FBXL2/AKAP12/CAMKK1/SPHK1/SMTNL1/ATP2B2/MYO15A/MYO5B/PDE1B/RGS1/TRPV4/ATP2B3/GEM/MYH15/CAMSAP3,48
GO:0098631,cell adhesion mediator activity,22/2108,65/18496,1.469409518109799e-6,7.360405858895448e-5,6.271355455282014e-5,EMILIN1/CNN3/JAM3/ROBO3/ITGA11/S100A11/CLSTN3/CD200/ITGA2/PDLIM5/PLXNB3/EMB/JUP/ANXA1/ITGA10/CXADR/VCAM1/BAIAP2/ANXA2/CNTN4/NRCAM/DSP,22
GO:0048407,platelet-derived growth factor binding,8/2108,11/18496,3.374704054673441e-6,1.6169234209783182e-4,1.3776823875371667e-4,COL1A1/COL1A2/COL5A1/COL3A1/COL6A1/PDGFRB/PDGFRA/COL4A1,8
GO:0030246,carbohydrate binding,57/2108,273/18496,3.9954953424584426e-6,1.8345982780788349e-4,1.5631499322249696e-4,ADGRL1/MRC2/LGALS3/CD302/CLEC11A/VCAN/GALNT16/MAN2B1/COLEC12/PFKL/ENPP2/P3H1/FBP1/MAN2B2/P3H3/CD248/FREM1/CD34/PLA2R1/HLA-DRB1/LOXL2/PTN/SIGLEC1/MRC1/CRYBG1/PLOD2/G6PD/ENPP1/CLEC3B/HLA-DRA/CD33/GALNT7/LGALS9/CHI3L1/C4B/PFKP/CD209/PPP1R3C/PYGL/P4HA3/GALNT12/SELP/PPP1R3G/PPP1R3A/GALNT5/CLEC10A/GALNT17/ACAN/NOMO3/CD72/PRG4/LGALS12/CHODL/P3H2/FCER2/CLEC7A/SIGLEC9,57
GO:0043395,heparan sulfate proteoglycan binding,10/2108,18/18496,6.664065839341124e-6,2.937520221981567e-4,2.5028828331335925e-4,LRP1/FBLN7/APOE/CFH/FST/COMP/ITGA2/PTPRS/AGRN/SEMA5A,10
GO:0017154,semaphorin receptor activity,8/2108,12/18496,9.106152060046426e-6,3.8596075269889087e-4,3.288537505085592e-4,PLXNB2/PLXNB1/PLXND1/NRP2/PLXNB3/PLXNA3/PLXNC1/PLXNA4,8
GO:0001540,amyloid-beta binding,24/2108,85/18496,1.7575728551859436e-5,7.173501060795962e-4,6.112105211796733e-4,LRP1/HSPG2/APOE/PGRMC1/CLSTN3/CLU/MSR1/COL25A1/ITM2A/BACE1/ITGB2/ITGA2/CST3/CD74/EPHB2/FCGR2B/C1QA/NGFR/CLSTN2/ITGAM/LILRB2/GRIA3/MARCO/LDLR,24
GO:0030023,extracellular matrix constituent conferring elasticity,7/2108,10/18496,2.1711568124479e-5,8.545052883277091e-4,7.280721340990702e-4,ELN/EMILIN1/FBLN5/EMILIN2/FBN1/FBLN2/MMRN1,7
GO:0023023,MHC protein complex binding,14/2108,37/18496,2.8494919633555494e-5,0.0010828069460751088,9.225941311481488e-4,CD81/CD4/HLA-DRB1/CD74/HLA-DRA/HLA-DPB1/HLA-DQA1/ATP1B1/HLA-DPA1/HLA-DMB/LILRB2/LILRB1/CD8A/HLA-DRB5,14
GO:0098632,cell-cell adhesion mediator activity,17/2108,52/18496,3.762423948076337e-5,0.0013820637302600412,0.001177572688310208,CNN3/JAM3/ROBO3/S100A11/CLSTN3/CD200/PDLIM5/PLXNB3/EMB/JUP/ANXA1/CXADR/BAIAP2/ANXA2/CNTN4/NRCAM/DSP,17
GO:0008237,metallopeptidase activity,40/2108,185/18496,4.6036471426869795e-5,0.0016348231730549838,0.0013929336807384143,ADAMTS2/MMP14/MMP2/CPXM1/AEBP1/CPXM2/BMP1/ADAMTS7/ADAM12/ADAM33/MMP16/ADAMTS15/ADAMTS12/ADAMTS16/ADAMTS10/CPE/CPQ/ANPEP/NAALAD2/TLL1/ADAMTS14/ECEL1/MMP28/VASH2/CPM/XPNPEP2/ATP23/CPA3/MMP17/MMP11/TRABD2B/MMP9/ADAMTS18/ADAMTS3/DPEP2/MMP3/ADAMTS6/ADAMTS8/CPA1/PHEX,40
GO:0001618,virus receptor activity,22/2108,79/18496,4.895568485554852e-5,0.0016348231730549838,0.0013929336807384143,TNFRSF14/CD81/AXL/ITGB5/CD4/SLC7A1/ANPEP/ITGA2/MRC1/DPP4/SLC20A2/TYRO3/CXADR/F11R/CD209/SLC1A5/NCAM1/CD86/CXCR4/SELPLG/CCR5/LDLR,22
GO:0019199,transmembrane receptor protein kinase activity,22/2108,79/18496,4.895568485554852e-5,0.0016348231730549838,0.0013929336807384143,PDGFRB/PDGFRL/EPHB3/LTK/DDR2/AXL/NTRK2/TGFBR2/EPHA3/MUSK/NRP2/CSF1R/PDGFRA/EFEMP1/EPHB2/LTBP1/TYRO3/MERTK/LTBP4/ACVR1C/ROR2/TGFBR3L,22
GO:0008083,growth factor activity,36/2108,162/18496,5.939399458072978e-5,0.0018998007157917064,0.0016187049751515924,BMP1/TGFB1/CCN3/OGN/CLEC11A/MDK/IGF1/PDGFD/IGF2/THBS4/GRN/TIMP1/FGF7/TGFB3/LEFTY2/ADA2/EFEMP1/PTN/VEGFD/GDF7/FGF16/FGF18/IL34/HGF/NRG4/GDF10/FGF2/GDF11/INHBA/NTF4/OSGIN1/BMP8A/CXCL1/GDF6/CSF3/HBEGF,36
GO:0140272,exogenous protein binding,22/2108,80/18496,6.0338498232948934e-5,0.0018998007157917064,0.0016187049751515924,TNFRSF14/CD81/AXL/ITGB5/CD4/SLC7A1/ANPEP/ITGA2/MRC1/DPP4/SLC20A2/TYRO3/CXADR/F11R/CD209/SLC1A5/NCAM1/CD86/CXCR4/SELPLG/CCR5/LDLR,22
GO:0004222,metalloendopeptidase activity,27/2108,110/18496,8.265920960188996e-5,0.002530290249480076,0.0021559068703182996,ADAMTS2/MMP14/MMP2/BMP1/ADAMTS7/ADAM12/ADAM33/MMP16/ADAMTS15/ADAMTS12/ADAMTS16/ADAMTS10/TLL1/ADAMTS14/ECEL1/MMP28/ATP23/MMP17/MMP11/TRABD2B/MMP9/ADAMTS18/ADAMTS3/MMP3/ADAMTS6/ADAMTS8/PHEX,27
GO:0023026,MHC class II protein complex binding,11/2108,27/18496,9.372473032117292e-5,0.0027914771030792583,0.0023784483484064365,CD81/CD4/HLA-DRB1/CD74/HLA-DRA/HLA-DPB1/HLA-DQA1/ATP1B1/HLA-DPA1/HLA-DMB/HLA-DRB5,11
GO:0097493,structural molecule activity conferring elasticity,7/2108,12/18496,1.1637397970786856e-4,0.0033748454115281883,0.0028755011052470575,ELN/EMILIN1/FBLN5/EMILIN2/FBN1/FBLN2/MMRN1,7
GO:0043236,laminin binding,11/2108,28/18496,1.3853885443079872e-4,0.003914610707249748,0.003335402379278609,SSC5D/LRRC15/PLEKHA2/LGALS3/NID1/PXDN/ITGA2/AGRN/CTSS/ADGRG6/THBS1,11
GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",8/2108,16/18496,1.5521410966141196e-4,0.0042761487211718996,0.0036434469952099863,LOX/LOXL3/LOXL1/RNLS/MAOB/LOXL2/AOC3/VCAM1,8
GO:0004714,transmembrane receptor protein tyrosine kinase activity,17/2108,60/18496,2.72937184510969e-4,0.007101001090245787,0.006050332383703547,PDGFRB/PDGFRL/EPHB3/LTK/DDR2/AXL/NTRK2/EPHA3/MUSK/NRP2/CSF1R/PDGFRA/EFEMP1/EPHB2/TYRO3/MERTK/ROR2,17
GO:0030695,GTPase regulator activity,81/2108,486/18496,2.770808047918048e-4,0.007101001090245787,0.006050332383703547,THY1/TBC1D16/DOCK1/TBC1D2B/ASAP2/KIAA1755/RABGAP1L/SYNGAP1/RAB3IL1/PSD3/SRGAP2/RGL1/EPS8L2/SH3BP4/TBC1D4/RGS11/ARRB1/ARHGAP1/SYDE1/PLEKHG4/ADAP2/GPSM1/PLXNB1/PLCE1/FGD1/DOCK11/RASGRP3/PLEKHG5/ARHGEF10/LRRK2/MYO9B/RCBTB2/ARHGEF26/VAV2/SRGAP1/FAM13A/TBC1D8B/ARHGAP24/FGD2/ARHGEF25/DENND6B/RTKN/SWAP70/AGAP11/ARHGAP22/DOCK10/NCKAP1L/ARHGAP4/BCR/ARHGEF17/ARHGAP36/RHOD/IQGAP2/CYTH4/DENND2D/SH3BP5/ARHGAP20/PSD2/CHN1/RIN1/ARHGEF28/RGS9/ARHGAP45/DOCK2/TIAM1/ARHGAP39/GMIP/ARHGAP30/PTGIR/RASA4B/HTR2B/GPSM3/RASAL3/ERRFI1/WAS/RGS1/ARHGEF19/DENND1C/DEF6/FRMD7/RGS17,81
GO:0060589,nucleoside-triphosphatase regulator activity,81/2108,486/18496,2.770808047918048e-4,0.007101001090245787,0.006050332383703547,THY1/TBC1D16/DOCK1/TBC1D2B/ASAP2/KIAA1755/RABGAP1L/SYNGAP1/RAB3IL1/PSD3/SRGAP2/RGL1/EPS8L2/SH3BP4/TBC1D4/RGS11/ARRB1/ARHGAP1/SYDE1/PLEKHG4/ADAP2/GPSM1/PLXNB1/PLCE1/FGD1/DOCK11/RASGRP3/PLEKHG5/ARHGEF10/LRRK2/MYO9B/RCBTB2/ARHGEF26/VAV2/SRGAP1/FAM13A/TBC1D8B/ARHGAP24/FGD2/ARHGEF25/DENND6B/RTKN/SWAP70/AGAP11/ARHGAP22/DOCK10/NCKAP1L/ARHGAP4/BCR/ARHGEF17/ARHGAP36/RHOD/IQGAP2/CYTH4/DENND2D/SH3BP5/ARHGAP20/PSD2/CHN1/RIN1/ARHGEF28/RGS9/ARHGAP45/DOCK2/TIAM1/ARHGAP39/GMIP/ARHGAP30/PTGIR/RASA4B/HTR2B/GPSM3/RASAL3/ERRFI1/WAS/RGS1/ARHGEF19/DENND1C/DEF6/FRMD7/RGS17,81
GO:0004955,prostaglandin receptor activity,6/2108,10/18496,3.039221871017613e-4,0.007611869322412295,0.006485612222362946,PTGER3/PTGER2/PPARG/PTGFR/PTGDR/PTGIR,6
GO:0004896,cytokine receptor activity,23/2108,96/18496,3.92884237100809e-4,0.009621298428557589,0.008197724900442611,IL17RD/CMKLR1/CD4/IL10RA/LEPR/CD44/CD74/F3/IL21R/GFRA2/CCR1/IL17RA/CRLF1/ACKR2/CXCR4/IL4R/IL2RG/ACKR4/PRLR/IL2RB/IL7R/CSF2RB/CCR5,23
GO:0004683,calmodulin-dependent protein kinase activity,10/2108,27/18496,4.8823000114132475e-4,0.011447435345909359,0.009753665420337327,CAMK1D/DAPK1/CAMKK2/MKNK2/MAPKAPK3/CAMK1/PTK2B/MYLK2/MYLK3/CAMKK1,10
GO:0015271,outward rectifier potassium channel activity,10/2108,27/18496,4.8823000114132475e-4,0.011447435345909359,0.009753665420337327,PKD2/KCND1/KCNT1/KCNK6/KCNT2/KCND2/KCND3/KCNIP2/KCNK5/KCNA3,10
GO:0008307,structural constituent of muscle,13/2108,42/18496,5.538935486152905e-4,0.012585066391171155,0.010722971841555708,MYH8/SYNM/MYL5/MYOM1/MYBPH/JPH1/MYBPC1/MYOT/TCAP/MYOM2/ACTN2/MYL9/ANKRD2,13
GO:0000146,microfilament motor activity,12/2108,37/18496,5.595900663950877e-4,0.012585066391171155,0.010722971841555708,MYO1D/MYH8/MYO9B/MYH10/MYH3/MYH14/MYO1B/MYO5C/ACTC1/MYO15A/MYO5B/MYH15,12
GO:0004954,prostanoid receptor activity,6/2108,11/18496,6.040675153279075e-4,0.013052596115516749,0.01112132556599574,PTGER3/PTGER2/PPARG/PTGFR/PTGDR/PTGIR,6
GO:0008046,axon guidance receptor activity,6/2108,11/18496,6.040675153279075e-4,0.013052596115516749,0.01112132556599574,EPHB3/PTK7/MYOT/EPHB2/HMCN2/GFRA3,6
GO:0005249,voltage-gated potassium channel activity,23/2108,99/18496,6.261144924391235e-4,0.013268810974382966,0.011305549134730733,PKD2/KCNC4/KCND1/KCNJ5/KCNC3/KCNT1/KCNJ11/KCNA6/KCNA7/KCNAB2/KCNK6/KCNA1/KCNT2/KCNE4/KCND2/KCND3/SCN2B/KCNE2/LRRC55/KCNIP2/KCNJ13/KCNK5/KCNA3,23
GO:0022836,gated channel activity,57/2108,326/18496,6.54295594685158e-4,0.0136044102894914,0.011591492958473905,PKD2/KCNC4/PIEZO2/PIEZO1/CHRNA1/NCS1/CLIC1/P2RX7/KCND1/CLIC4/CHRNG/VDAC3/KCNJ5/CHRND/VDAC1/KCNC3/KCNT1/GABRE/SLC1A7/TMC8/KCNJ11/KCNA6/P2RX4/CACNA1C/CYBB/SCN5A/KCNA7/TMEM37/KCNAB2/CACNB3/KCNK6/CLIC2/KCNA1/GRIN2D/SLC1A5/CACNB2/MCOLN3/KCNT2/KCNE4/KCND2/PTK2B/KCND3/SCN2B/TRPM2/ASIC1/GRID1/KCNE2/TMC4/CACNB4/TRPV4/LRRC55/KCNIP2/CHRNA5/KCNJ13/GRIA3/KCNK5/KCNA3,57
GO:0004953,icosanoid receptor activity,7/2108,15/18496,6.930684275318121e-4,0.013886571038910124,0.011831905021212945,PTGER3/PTGER2/PPARG/PTGFR/PTGDR/CYSLTR1/PTGIR,7
GO:0016208,AMP binding,7/2108,15/18496,6.930684275318121e-4,0.013886571038910124,0.011831905021212945,PFKL/FBP1/ACSS2/PRKAG2/PFKP/PYGL/MPPED2,7
GO:0019865,immunoglobulin binding,9/2108,24/18496,8.413376688059516e-4,0.016315224507802362,0.01390121335462767,LGALS3/FCGRT/FCGR2B/JCHAIN/FCER1G/FCER1A/FCGR3A/FCGR2A/FCER2,9
GO:0015026,coreceptor activity,14/2108,49/18496,8.438909228173636e-4,0.016315224507802362,0.01390121335462767,RECK/CD4/NGFR/LY96/CD86/CXCR4/ITGA4/IL2RG/CSPG4/CD28/IL2RB/CSF2RB/CD8A/CCR5,14
GO:0008376,acetylgalactosaminyltransferase activity,11/2108,34/18496,9.667021861204298e-4,0.018367341536288165,0.015649697822494073,CHPF/GALNT16/GBGT1/CHPF2/CSGALNACT1/GALNT7/CHSY3/GALNT12/B3GALNT1/GALNT5/GALNT17,11
GO:0016638,"oxidoreductase activity, acting on the CH-NH2 group of donors",8/2108,20/18496,9.9872198492292e-4,0.018654095379407765,0.01589402338182417,LOX/LOXL3/LOXL1/RNLS/MAOB/LOXL2/AOC3/VCAM1,8
GO:0022839,monoatomic ion gated channel activity,56/2108,325/18496,0.0010364632878665265,0.018743376195248903,0.015970094150503416,PKD2/KCNC4/PIEZO2/PIEZO1/CHRNA1/NCS1/CLIC1/P2RX7/KCND1/CLIC4/CHRNG/VDAC3/KCNJ5/CHRND/VDAC1/KCNC3/KCNT1/GABRE/SLC1A7/TMC8/KCNJ11/KCNA6/P2RX4/CACNA1C/CYBB/SCN5A/KCNA7/TMEM37/KCNAB2/CACNB3/KCNK6/CLIC2/KCNA1/GRIN2D/CACNB2/MCOLN3/KCNT2/KCNE4/KCND2/PTK2B/KCND3/SCN2B/TRPM2/ASIC1/GRID1/KCNE2/TMC4/CACNB4/TRPV4/LRRC55/KCNIP2/CHRNA5/KCNJ13/GRIA3/KCNK5/KCNA3,56
