ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0060076,excitatory synapse,37/6459,63/19886,1.5919740834341502e-5,2.989373556670793e-4,2.462439444844051e-4,SCN8A/CNTN6/GPM6A/FGFR2/AKAP5/SPTBN2/GRIA2/NLGN1/SYP/GRID2/SYT1/SLC17A8/GRID2IP/NETO1/GRIA1/SLC17A6/SHANK1/CACNG3/GRIN1/KCNJ9/LRRTM2/KCNJ3/BSN/ADCY8/SYNDIG1/GRIA3/LRRC4/CBLN1/ATP2B3/C1QL1/C1QL2/PDE4B/NLGN4X/NLGN3/ADGRB3/SLC16A7/CALB2,37
GO:0098982,GABA-ergic synapse,44/6459,79/19886,1.714090755270051e-5,3.1316901366555526e-4,2.5796700129099775e-4,SLC6A17/PTPRO/GABRA2/CNTN5/GAD2/GABRB2/NLGN1/GAD1/SLC6A11/GAP43/GABRG3/ERC2/LRRTM1/SLITRK1/GABRG2/GABRA5/SST/CDH10/GABRR1/GABRA1/GABRA4/GABRB1/LHFPL4/CSPG5/CALB1/SLC32A1/SV2A/DRD1/NPY/GABRD/PCLO/DRD2/SLITRK3/LRRTM2/SLITRK2/BSN/NPY5R/KCNC2/IQSEC3/LRFN5/GRID1/ATP2B3/NLGN4X/NLGN3,44
GO:0005581,collagen trimer,47/6459,86/19886,1.7613035217549233e-5,3.133266265016653e-4,2.580968318582699e-4,SFTPA2/COL9A1/SFTPD/COL23A1/C1QL3/COLEC10/COL9A2/COL9A3/COL17A1/FCN2/COL6A5/COL20A1/COL2A1/SFTPA1/MBL2/COL26A1/OTOL1/COLEC11/COL15A1/C1QL4/FCN1/COL3A1/COL11A2/C1QTNF8/COL1A1/COL1A2/C1QTNF9B/LUM/COL22A1/FCN3/EMID1/COL4A6/MARCO/C1QL1/COL6A1/COL6A2/C1QL2/GLDN/COL5A1/COL6A3/CCBE1/COL14A1/COL11A1/COL5A2/C1QC/COL25A1/COL24A1,47
GO:0000795,synaptonemal complex,26/6459,40/19886,2.4638851574695688e-5,4.163965916123571e-4,3.4299874955300057e-4,RAD51/BLM/DMC1/STAG3/SYCP2L/SYCP3/BRCA2/MEI4/FKBP6/HORMAD1/SYCP1/KASH5/FAM9B/HORMAD2/SMC1B/SYCP2/SYCE1L/RNF212B/TEX11/FAM9C/FAM9A/RNF212/SYCE2/SYCE1/SYCE3/REC8,26
GO:0099086,synaptonemal structure,26/6459,40/19886,2.4638851574695688e-5,4.163965916123571e-4,3.4299874955300057e-4,RAD51/BLM/DMC1/STAG3/SYCP2L/SYCP3/BRCA2/MEI4/FKBP6/HORMAD1/SYCP1/KASH5/FAM9B/HORMAD2/SMC1B/SYCP2/SYCE1L/RNF212B/TEX11/FAM9C/FAM9A/RNF212/SYCE2/SYCE1/SYCE3/REC8,26
GO:0032281,AMPA glutamate receptor complex,19/6459,26/19886,2.6101211929486516e-5,4.303516893739728e-4,3.544939951398811e-4,CNIH3/SHISA9/GRIA2/GRIA4/CACNG2/OLFM3/VWC2L/SHISA7/GRIA1/CACNG5/CACNG8/CACNG7/VWC2/CACNG3/CPT1C/CNIH2/CACNG4/GRIA3/SHISA8,19
GO:0005930,axoneme,78/6459,165/19886,5.117586709147857e-5,8.236877655676075e-4,6.784970849972974e-4,DCDC2/RPGRIP1/DNAH12/SPATA4/DNAH5/DNAH6/CFAP54/MAK/CFAP91/DNAH7/CFAP52/DNAH10/RP1L1/NME8/CFAP43/AK8/RSPH4A/DNAH2/SPAG17/HYDIN/TEKT3/CENPF/GNAT3/SPAG6/DNAH9/DNAH8/DNAJB13/RSPH1/DNAAF1/SAXO1/DNAH17/CFAP45/CFAP221/DNAI3/DNAI1/CCDC63/EFHC2/CFAP73/DRC1/DNAI4/MNS1/RSPH6A/RP1/EFHB/CFAP161/CFAP53/CFAP251/CFAP77/ENKUR/DNAI2/CFAP74/LRRC43/SPEF1/TEKT1/TEKT2/KIF19/CCDC96/CFAP100/TTLL8/RIBC2/AKAP14/CFAP206/CCDC65/RPGRIP1L/KIF17/RSPH9/WDR54/CFAP126/TEKT4/ARL13B/CCDC40/CAMSAP3/DNAH3/CCDC103/DRC3/SAXO2/DNAH11/CFAP61,78
GO:0005903,brush border,55/6459,108/19886,5.25543418023814e-5,8.262031408932518e-4,6.805690774408756e-4,SLC26A4/TRPM6/PLB1/MTTP/PLS1/SLC3A1/LCTL/PDZK1/MYO1A/PRKCB/SHANK2/VIL1/SLC28A3/AQP8/SLC26A3/SLC6A19/SCIN/LRP2/ANKS4B/TMPRSS15/SLC7A11/SLC15A1/CDHR2/ATP6V0A4/SLC28A1/USH1C/KCNK1/ACE2/SLC17A4/SLC28A2/SI/SLC2A2/SLC34A1/SLC17A3/DRD5/ABCG2/FOLR1/SLC7A9/AQP1/SLC34A2/ESPN/SOAT2/SLC9A3/SLC22A12/CUBN/SLC6A18/MYO7B/AMN/SLC19A1/SLC22A5/SLC34A3/SLC5A1/CLTRN/ITLN1/CDHR5,55
GO:0097014,ciliary plasm,78/6459,166/19886,6.60820762785467e-5,0.001015260990097672,8.363018744342394e-4,DCDC2/RPGRIP1/DNAH12/SPATA4/DNAH5/DNAH6/CFAP54/MAK/CFAP91/DNAH7/CFAP52/DNAH10/RP1L1/NME8/CFAP43/AK8/RSPH4A/DNAH2/SPAG17/HYDIN/TEKT3/CENPF/GNAT3/SPAG6/DNAH9/DNAH8/DNAJB13/RSPH1/DNAAF1/SAXO1/DNAH17/CFAP45/CFAP221/DNAI3/DNAI1/CCDC63/EFHC2/CFAP73/DRC1/DNAI4/MNS1/RSPH6A/RP1/EFHB/CFAP161/CFAP53/CFAP251/CFAP77/ENKUR/DNAI2/CFAP74/LRRC43/SPEF1/TEKT1/TEKT2/KIF19/CCDC96/CFAP100/TTLL8/RIBC2/AKAP14/CFAP206/CCDC65/RPGRIP1L/KIF17/RSPH9/WDR54/CFAP126/TEKT4/ARL13B/CCDC40/CAMSAP3/DNAH3/CCDC103/DRC3/SAXO2/DNAH11/CFAP61,78
GO:0043025,neuronal cell body,199/6459,489/19886,6.822255731037572e-5,0.0010248544164847553,8.442042764254681e-4,CACNA1A/KIF5C/CNGA3/LRP8/SLC4A8/ADCY10/SCN11A/GABRA2/SRD5A2/ERMN/NRXN1/ASTN1/USH2A/GPM6A/EPHA5/LYPD6/KLHL14/SEZ6L/ASIC2/NTRK1/GNAT1/DSCAM/KCNN1/KIF5A/SHANK2/HPCA/MAPK8IP2/IGF2BP1/GRIP1/SPTBN2/GRIA2/BRINP1/MAST1/HTR5A/SLC5A7/PTPRN/CNTN2/KLHL1/BRINP3/CNR2/SLC17A8/ELAVL4/SLC4A10/PCSK2/SNAP25/CNTNAP2/CALCA/CPNE6/STMN2/GAP43/CYP17A1/SYT4/RAP1GAP/CACNA1F/PRKCZ/KCNH1/GRIN3A/TAC1/VGF/CPLX2/RGS8/TMPRSS3/MPL/TTBK1/ZNF804A/PDYN/GLRA3/ARC/GRIA4/CTNND2/KCNIP4/GABRA5/SST/NGB/CRMP1/EVX1/NPPA/PDE1C/SEZ6/CRH/TNF/KCNK1/SEZ6L2/SCN1A/SERPINF1/GLRA1/KCNC1/CASR/TNN/ATP1A3/LRIT3/TRPC5/ADAM21/SLC6A3/SLC12A5/GHRH/SLC8A2/GRIK3/CHRNA4/KNDC1/GIP/BRINP2/GRIA1/SYT5/SEPTIN14/SORL1/P2RX2/ATOH7/PCSK1/OPRM1/HMCN2/CACNA1E/ADAM11/SLC6A2/CHRM2/CALB1/CHRNA3/GAL/SV2A/FEZ1/CACNG7/GABRD/UNC5C/PNOC/S100A5/TRPM5/DRD2/CCR2/KNCN/ASCL1/NRSN1/KISS1/CD22/KCNB2/CLCN2/NTSR1/RCVRN/KCNN4/OPRK1/RET/TBX21/DRP2/CACNA1B/NEUROG1/AGRP/PRPH/ADCY8/KCNC2/SLC8A1/HTR2A/DPYSL5/PDE1B/SLC24A1/DNER/TH/BMPR1B/OMP/CNKSR2/TIAM1/CRHBP/FRMD7/CCR4/SLC2A3/SLC1A1/KCNJ14/CX3CL1/UNC5A/TACR3/SERPINI1/CPNE5/EFNA2/GRIK2/INHA/GRIN3B/PLXDC1/PLK3/ADORA2A/ITGA4/RAB17/AKAP12/TUBB3/ALCAM/FLRT1/SKOR1/ADORA1/SNCB/SNCAIP/ADCYAP1/NCF1/SNCA/KCNK2/PSD2/ROR2/EPHB2/APOB/PENK/THY1/RAC3/KCNA1,199
GO:0005891,voltage-gated calcium channel complex,32/6459,55/19886,7.590448455871888e-5,0.0010917325864190205,8.992938932040828e-4,SCN8A/CACNA1A/SCN11A/CACNA1D/CATSPERB/SCN2A/SCN3A/CATSPER1/CATSPERG/CACNA1F/CATSPER4/CACNG2/SCN1A/CATSPERD/C2CD6/CACNA2D4/CACNA1E/CACNB4/CACNG8/SCN10A/CACNA1G/CACNG7/CACNG3/TMEM262/CACNA1I/CATSPERE/CACNA1B/EFCAB9/CACNG4/PDE4B/CATSPERZ/TMEM249,32
GO:0034707,chloride channel complex,32/6459,55/19886,7.590448455871888e-5,0.0010917325864190205,8.992938932040828e-4,GABRA2/GABRB3/GABRB2/BEST1/SLC17A8/GABRG3/GABRP/GABRR3/GLRA3/CLCNKA/GABRG2/GABRA5/GLRA2/TTYH1/GABRR1/GLRA1/GABRQ/CLCNKB/CFTR/GABRA1/CLDN17/BEST2/GABRA4/GABRG1/GABRB1/GABRA6/SLC17A6/GABRD/BEST4/GABRA3/CLCN2/CLDN4,32
GO:0098966,perisynaptic extracellular matrix,10/6459,11/19886,1.0086429629339619e-4,0.0014205055061319964,0.0011701143144562849,HAPLN1/PTPRZ1/NCAN/HAPLN3/BCAN/TNR/HAPLN2/HAPLN4/TNC/ACAN,10
GO:0097733,photoreceptor cell cilium,59/6459,120/19886,1.0441675903924544e-4,0.0014405250838883657,0.0011866050597585573,RPGRIP1/SAG/MAK/RP1L1/ABCA4/PDE6A/USH2A/GNAT3/GNAT1/EYS/SHANK2/PPEF2/PCDH15/CRB1/GNAT2/RD3/CACNA1F/PDE6B/RP1/CNGB3/PCARE/USH1C/CDHR1/TULP1/IMPG1/TSGA10IP/GUCA1A/PDC/SLC24A4/RHO/PDE6H/OPN1SW/GRK1/GUCA1C/ROM1/CNGB1/CETN1/ATP1A4/RPGRIP1L/KIF17/GNGT1/RRH/GUCY2D/USH1G/RCVRN/RAB27A/GRK7/RPGR/SPTBN5/GUCY2F/MYO7A/ARR3/GUCA1B/PROM1/INHA/OPN1LW/PDE6G/CERKL/NXNL1,59
GO:0005858,axonemal dynein complex,16/6459,22/19886,1.2851338935686968e-4,0.001737501024104878,0.0014312333256796645,DNAH12/DNAH5/DNAH7/NME8/DNAH2/DNAH9/DNAH8/DNAH17/DNAI3/DNAI1/DRC1/DNAI4/DNAI2/CCDC65/DNAH3/CCDC103,16
GO:0097730,non-motile cilium,77/6459,167/19886,1.5781885936465883e-4,0.0020918735084413604,0.0017231408999773899,DCDC2/RPGRIP1/PKHD1/SAG/MAK/RP1L1/ABCA4/PDE6A/USH2A/TTLL6/GNAT3/STRC/GNAT1/EYS/SHANK2/PPEF2/PKD2L1/PCDH15/CRB1/GNAT2/ERICH3/RD3/CACNA1F/PDE6B/RP1/CNGB3/MCHR1/PCARE/SSTR3/USH1C/CDHR1/TULP1/IMPG1/TSGA10IP/GUCA1A/PDC/SLC24A4/RHO/PDE6H/OPN1SW/GRK1/GUCA1C/ROM1/CNGB1/DRD1/CETN1/NPY2R/DRD2/ATP1A4/KNCN/DRD5/RPGRIP1L/KIF17/GPR83/GNGT1/RRH/RSPH9/GUCY2D/USH1G/GRXCR1/RCVRN/RAB27A/GRK7/RPGR/SPTBN5/ARL13A/GUCY2F/MYO7A/ARR3/ARL13B/GUCA1B/PROM1/INHA/OPN1LW/PDE6G/CERKL/NXNL1,77
GO:0035580,specific granule lumen,34/6459,62/19886,2.264549775001369e-4,0.0029439147075017796,0.0024249935849711014,GGH/CRACR2A/CXCL1/LTF/FOLR3/LRG1/CRISP3/ARG1/AOC1/HPSE/BPI/TCN1/ORM1/CHIT1/MMP8/PTX3/PRG3/CAMP/HP/PGLYRP1/RAB27A/OSCAR/LCN2/CFP/DOCK2/ORM2/DEFA4/QPCT/RETN/OLFM4/TIMP2/LRRC7/ELANE/SLPI,34
GO:0060077,inhibitory synapse,13/6459,17/19886,2.5351737350301213e-4,0.0032335423488308716,0.002663568829852898,GABRA2/IGSF9/GAD2/NLGN1/GAD1/GLRA1/LHFPL4/SLC32A1/DTNB/IGSF21/IQSEC3/NLGN4X/NLGN3,13
GO:0032589,neuron projection membrane,33/6459,60/19886,2.589868336265531e-4,0.00324213147280648,0.0026706439568897978,CHRNA7/GABRA2/USH2A/SHISA9/HPCA/AKAP5/ROBO2/CNTNAP2/GABRG3/GABRG2/GABRA5/KCNC1/SLC12A5/GABRA1/SHISA7/GABRA4/GRIA1/GABRG1/GABRA6/GABRA3/KCNC2/SLC1A2/CLRN2/ANK1/UNC5A/TACR3/MPP2/ADORA2A/LAMP5/ADORA1/ADGRV1/THY1/SHISA8,33
GO:0030672,synaptic vesicle membrane,60/6459,126/19886,2.791193133433752e-4,0.0033396853439737234,0.002751002097418405,SLC4A8/SYN3/SLC6A17/GABRA2/MCTP2/RPH3A/SYT9/ATP6V1F/SV2C/SV2B/SLC18A1/GAD2/FER1L5/SYT12/SYP/SLC5A7/SYT1/SLC17A8/SVOP/SYT4/UNC13A/RAB3B/ATP6V0A4/SYT2/SLC9B2/SLC35F1/DGKI/SYNPR/DOC2A/GRIA1/SYT5/SLC35D3/SYNGR4/SLC32A1/RAB27B/SLC17A6/OTOF/SV2A/DRD2/RAB3C/TMEM163/OPRK1/BSN/RAB26/SYNGR3/SLC30A3/SYT6/SYT8/SYNDIG1/SYN2/SLC18A2/CBARP/SLC35G2/LAMP5/SCAMP5/MAL2/MCTP1/SNCA/ATP6V1B1/SLC18A3,60
GO:0099501,exocytic vesicle membrane,60/6459,126/19886,2.791193133433752e-4,0.0033396853439737234,0.002751002097418405,SLC4A8/SYN3/SLC6A17/GABRA2/MCTP2/RPH3A/SYT9/ATP6V1F/SV2C/SV2B/SLC18A1/GAD2/FER1L5/SYT12/SYP/SLC5A7/SYT1/SLC17A8/SVOP/SYT4/UNC13A/RAB3B/ATP6V0A4/SYT2/SLC9B2/SLC35F1/DGKI/SYNPR/DOC2A/GRIA1/SYT5/SLC35D3/SYNGR4/SLC32A1/RAB27B/SLC17A6/OTOF/SV2A/DRD2/RAB3C/TMEM163/OPRK1/BSN/RAB26/SYNGR3/SLC30A3/SYT6/SYT8/SYNDIG1/SYN2/SLC18A2/CBARP/SLC35G2/LAMP5/SCAMP5/MAL2/MCTP1/SNCA/ATP6V1B1/SLC18A3,60
GO:0072534,perineuronal net,9/6459,10/19886,2.837463628211403e-4,0.0033396853439737234,0.002751002097418405,HAPLN1/PTPRZ1/NCAN/HAPLN3/BCAN/TNR/HAPLN2/HAPLN4/ACAN,9
GO:0097381,photoreceptor disc membrane,17/6459,25/19886,2.903388509889221e-4,0.0033396853439737234,0.002751002097418405,ABCA4/PDE6A/GNAT1/PDE6B/GUCA1A/RHO/OPN1SW/GRK1/GUCA1C/GNGT1/GUCY2D/GRK7/SPTBN5/GUCY2F/GUCA1B/OPN1LW/PDE6G,17
GO:0005922,connexin complex,15/6459,21/19886,2.9148141315746994e-4,0.0033396853439737234,0.002751002097418405,GJD2/GJA10/GJA3/GJC3/GJB7/GJB6/GJB1/GJB3/GJB5/GJE1/GJB4/GJA8/GJD4/GJB2/GJA1,15
GO:0043195,terminal bouton,26/6459,45/19886,4.1023183400180473e-4,0.004621945329753667,0.0038072393015255216,SLC4A8/USH2A/NMU/SLC18A1/SYP/CPLX4/CALCA/CPLX2/UNC13A/TNN/GHRH/GRIK3/CABP4/CALB1/CNGB1/SCGN/GRIN1/NTSR1/KCNC2/TH/PRSS12/SLC18A2/GRIK2/ADORA1/SLC18A3/CALB2,26
GO:0099535,synapse-associated extracellular matrix,10/6459,12/19886,4.272915320202767e-4,0.0047352307482902796,0.0039005560041195236,HAPLN1/PTPRZ1/NCAN/HAPLN3/BCAN/TNR/HAPLN2/HAPLN4/TNC/ACAN,10
GO:0002080,acrosomal membrane,20/6459,32/19886,4.6519855596185614e-4,0.004991654346511345,0.004111780051860015,CFAP65/TEKT3/DCST1/SPACA1/TEX101/SPACA3/ZPBP/RND2/EQTN/TMEM225/IZUMO1/DCST2/ATP8B3/PLA1A/ACRBP/FAM170B/TMEM95/TMEM190/CCDC136/SERPINA5,20
GO:0005921,gap junction,20/6459,32/19886,4.6519855596185614e-4,0.004991654346511345,0.004111780051860015,GJD2/GJA10/GJA3/GJC3/PANX3/GJB7/DSC1/GJB6/MIP/GJB1/GJB3/GJB5/GJE1/GJB4/GJA8/GJD4/PANX2/GJB2/GJA1/CALB2,20
GO:0000800,lateral element,11/6459,14/19886,5.347771183470708e-4,0.005561682030809536,0.004581329483491506,RAD51/BLM/DMC1/SYCP2L/SYCP3/BRCA2/MEI4/KASH5/SMC1B/SYCP2/REC8,11
GO:0036128,CatSper complex,11/6459,14/19886,5.347771183470708e-4,0.005561682030809536,0.004581329483491506,CATSPERB/CATSPER1/CATSPERG/CATSPER4/CATSPERD/C2CD6/TMEM262/CATSPERE/EFCAB9/CATSPERZ/TMEM249,11
GO:0072562,blood microparticle,66/6459,144/19886,5.474305911234461e-4,0.005607016357567418,0.004618672770403557,ACSM1/PZP/OAZ3/C4BPA/C9/TMPRSS13/CD5L/TF/HPX/PON1/F2/AMBP/GC/AFM/ITIH2/FGA/ALB/HSPA6/HBD/ITIH1/ORM1/HPR/FCN2/HRG/FGB/KNG1/PLG/KRT1/CFHR3/C8A/APOA4/ITGA2B/PRSS1/SERPINA3/CP/CFHR1/AHSG/HP/POTEE/FGG/POTEF/APCS/LGALS3BP/SERPINC1/APOA1/APOA2/ORM2/VTN/CPN2/HBG2/FCN3/ACTA1/CFB/SERPINF2/ITIH4/AGT/HSPA1B/HSPA1A/ACTG2/CLU/FN1/C1QC/SLC2A1/SLC4A1/ACTC1/HBE1,66
GO:0031045,dense core granule,22/6459,37/19886,6.591649964925682e-4,0.006650679666104121,0.005478370512876176,SYT9/SYT1/CALCA/SYT4/KIF1A/CHGA/PDYN/CADPS/SST/SLC6A5/SYT2/SYT5/P2RX2/NPY/GRP/ADAM8/SCG2/CRHBP/SYT8/AVP/ADRB1/PENK,22
GO:0097731,9+0 non-motile cilium,61/6459,132/19886,6.702881746175493e-4,0.00666345303002152,0.005488892327750521,RPGRIP1/PKHD1/SAG/MAK/RP1L1/ABCA4/PDE6A/USH2A/TTLL6/GNAT3/GNAT1/EYS/SHANK2/PPEF2/PCDH15/CRB1/GNAT2/RD3/CACNA1F/PDE6B/RP1/CNGB3/PCARE/USH1C/CDHR1/TULP1/IMPG1/TSGA10IP/GUCA1A/PDC/SLC24A4/RHO/PDE6H/OPN1SW/GRK1/GUCA1C/ROM1/CNGB1/CETN1/ATP1A4/RPGRIP1L/KIF17/GNGT1/RRH/GUCY2D/USH1G/RCVRN/RAB27A/GRK7/RPGR/SPTBN5/GUCY2F/MYO7A/ARR3/GUCA1B/PROM1/INHA/OPN1LW/PDE6G/CERKL/NXNL1,61
GO:0031253,cell projection membrane,143/6459,352/19886,7.28380160373243e-4,0.007136014324816121,0.00587815568020512,SLC26A4/TRPM6/PLB1/MTTP/CHRNA7/GABRA2/SLC3A1/PDE6A/USH2A/UMOD/FCRL3/PDZK1/GNAT1/SHISA9/PRKCB/SHANK2/SCNN1A/HPCA/AKAP5/SLC28A3/PKD2L1/WWC1/GNAT2/ROBO2/CNTNAP2/AQP8/SLC26A3/TSPEAR/SLC6A19/GPR37L1/GAP43/GABRG3/CNGA4/LRP2/PDE6B/FSCN3/SLC7A11/GABRG2/CDHR2/CEACAM20/MCHR1/GABRA5/ATP6V0A4/SSTR3/SLC28A1/HLA-G/ADGRE2/TTYH1/CDHR1/KCNK1/PTPRH/KCNC1/PLEK2/CA9/ACE2/SLC17A4/SLC28A2/SLC12A5/EPS8L1/GABRA1/SHISA7/GABRA4/RAB25/GRIA1/APC2/FERMT1/TMEM67/RHO/PACSIN1/GABRG1/PDE6H/SNTG1/FFAR4/GABRA6/ROM1/CNGB1/CNGA2/DPEP1/DRD1/SLC34A1/PSD/DRD2/SLC17A3/DRD5/EPS8L3/ABCG2/FOLR1/SLC7A9/AQP1/GUCY2D/GABRA3/SLC34A2/PLXND1/PSD4/TRPV4/ARL13A/SLC9A3/IZUMO1R/TBC1D10C/SLC22A12/SYTL1/CUBN/KCNC2/SLC1A2/ARL13B/CLRN2/SLC6A18/GPR161/S100P/ANK1/TIAM1/AMN/SLC19A1/PROM1/UNC5A/TACR3/SCIMP/MPP2/SLC22A5/SLC34A3/SLC5A1/ADORA2A/CLTRN/FAM107A/BMX/TPM1/FGR/LAMP5/PDE6G/CYS1/MXRA8/ADORA1/ADGRV1/PLEK/ITLN1/CDHR5/LCP1/FSCN1/P2RY12/PSD2/THY1/SHISA8/HHIP,143
GO:0099569,presynaptic cytoskeleton,9/6459,11/19886,0.001106715662195992,0.010537180107668881,0.00867980111640741,RAD51/RIMS2/ERC2/NEFL/SEPTIN3/RIMS3/PCLO/BSN/RIMS1,9
GO:1905370,serine-type endopeptidase complex,9/6459,11/19886,0.001106715662195992,0.010537180107668881,0.00867980111640741,THBD/COLEC10/FCN2/MBL2/COLEC11/PLAUR/FCN1/PLAU/FCN3,9
GO:0098636,protein complex involved in cell adhesion,30/6459,57/19886,0.0012790559405711222,0.011960681277828285,0.009852383051963818,NLGN1/ITGAD/CD80/LAMA1/LGALS2/TNN/CTLA4/LAMB2/GLIPR1L1/ITGA2B/ITGB7/TNXB/TNR/IZUMO1/PLAUR/CD28/TSPAN32/VTN/ITGAL/LYN/PLAU/ITGB6/TNC/ITGAX/ITGA11/ITGA4/ITGB8/ITGA10/ITGA2/PLP1,30
GO:0009925,basal plasma membrane,116/6459,282/19886,0.0013031221847337865,0.011960681277828285,0.009852383051963818,SLCO4C1/MTTP/SLC4A8/MARVELD2/KCNJ10/UMOD/CD1D/TRPC4/MYO1A/CLCA2/SLC26A5/SLC23A1/CHRM3/SLC4A9/SLC26A7/BEST1/SLCO1C1/TF/CDH2/SVOP/SLC4A10/SLC22A11/AQP8/SLC9A4/BSND/MEGF11/FRMPD2/SLC22A9/TGFA/ATP2C2/ATP6V0A4/CDH17/SLC9B2/SLCO1B1/SLC51A/SLC6A13/SLC51B/SLC22A7/CASR/CA9/LPO/CDH16/SLC39A8/SPEF1/AQP5/EPCAM/SLCO1A2/SLC8A2/SLC22A6/SLC6A12/PIANP/AQP9/MLC1/RHBG/SLC10A1/RHCG/CEACAM5/CALHM1/LDLR/CLDN7/ATP12A/OTOF/SLC7A7/ABCC3/SLC39A5/SLC22A2/SLC2A9/SLC22A4/S100G/SLC22A8/CLDN8/C5AR2/DSP/AQP2/FOLR1/NOD2/AQP1/VSIG1/DTNB/SLCO1B3/SLC16A8/ADCY8/TSHR/KCNC2/CALHM3/KCNJ16/AQP10/MAP7/SLC16A6/KCNJ4/ANK1/CLDN4/SLC39A14/HEPH/SLC19A1/CLDN19/ATP1B3/ST14/SLC22A5/C5AR1/ATP1A1/NKD2/SLC26A1/CA12/RAB17/TACSTD2/EPPK1/SLC13A3/ADORA1/AJAP1/LRRC7/ATP6V1B1/ABCC6/SLC2A1/SLC4A1/SLC16A7,116
GO:1905286,serine-type peptidase complex,10/6459,13/19886,0.0013093053469812029,0.011960681277828285,0.009852383051963818,THBD/COLEC10/FCN2/MBL2/COLEC11/PLAUR/FCN1/F7/PLAU/FCN3,10
GO:0043083,synaptic cleft,14/6459,21/19886,0.0013678506227769725,0.012328893613296445,0.010155690939635347,CDH8/NLGN1/C1QL3/CDHR3/LAMB2/DNM3/GRIN1/SLC1A1/PRSS12/CBLN1/C1QL1/C1QL2/ADGRB3/LGI1,14
GO:0097449,astrocyte projection,13/6459,19/19886,0.0014243018407103746,0.012504260315846925,0.010300145915731897,ADCY10/KCNJ10/GFAP/GRM5/SLC17A8/SYT4/SLC7A11/GRM3/MT3/GRM2/SLC1A2/GJB2/KCNK2,13
GO:0098688,parallel fiber to Purkinje cell synapse,13/6459,19/19886,0.0014243018407103746,0.012504260315846925,0.010300145915731897,SCN8A/CNTN6/GPM6A/SPTBN2/GRID2/GRID2IP/KCNJ9/KCNJ3/GRIA3/CBLN1/ATP2B3/SLC16A7/CALB2,13
GO:0061827,sperm head,12/6459,17/19886,0.001445663109177698,0.012529080279540049,0.010320590887381947,CCDC38/ADAM29/ADAM21/PLCZ1/RHO/DEFB132/ADAM30/CST11/TACR2/WBP2NL/ACTL9/TACR1,12
GO:0016323,basolateral plasma membrane,103/6459,249/19886,0.0018943866074216578,0.016210194260975197,0.013352838312139334,SLCO4C1/MTTP/SLC4A8/MARVELD2/KCNJ10/UMOD/CD1D/TRPC4/MYO1A/SLC26A5/CHRM3/SLC4A9/SLC26A7/BEST1/SLCO1C1/CDH2/SLC4A10/AQP8/SLC9A4/BSND/MEGF11/FRMPD2/SLC22A9/TGFA/ATP2C2/ATP6V0A4/CDH17/SLC9B2/SLCO1B1/SLC51A/SLC6A13/SLC51B/SLC22A7/CASR/CA9/LPO/CDH16/SLC39A8/SPEF1/EPCAM/SLC8A2/SLC22A6/SLC6A12/PIANP/AQP9/MLC1/RHBG/SLC10A1/RHCG/CEACAM5/CALHM1/LDLR/CLDN7/ATP12A/OTOF/SLC7A7/ABCC3/SLC39A5/SLC22A2/SLC2A9/S100G/SLC22A8/CLDN8/DSP/AQP2/FOLR1/NOD2/AQP1/VSIG1/SLCO1B3/SLC16A8/ADCY8/TSHR/KCNC2/CALHM3/KCNJ16/AQP10/MAP7/SLC16A6/KCNJ4/ANK1/SLC39A14/HEPH/SLC19A1/CLDN19/ATP1B3/ST14/C5AR1/ATP1A1/NKD2/SLC26A1/CA12/RAB17/EPPK1/SLC13A3/ADORA1/AJAP1/LRRC7/ATP6V1B1/ABCC6/SLC2A1/SLC4A1/SLC16A7,103
GO:0032421,stereocilium bundle,32/6459,63/19886,0.0019316280756698353,0.016322257239410106,0.013445148053017672,DCDC2/PLS1/MYO3B/MYO3A/USH2A/TMC1/STRC/LOXHD1/PDZD7/PCDH15/TSPEAR/TMC2/CLRN1/GRXCR2/USH1C/LHFPL5/TRPA1/CALB1/KNCN/PKHD1L1/RSPH9/ESPN/GRXCR1/MYO7A/MYO15A/CEACAM16/CLRN2/MORN4/ANKRD24/ESPNL/ADGRV1/FSCN2,32
GO:0034364,high-density lipoprotein particle,16/6459,26/19886,0.0021809817738353185,0.018201773816205868,0.014993363981272042,LIPC/PON1/APOF/HPR/APOH/CETP/APOC3/APOA4/APOA5/APOA1/APOA2/PLA2G7/APOC2/CLU/SAA2/SAA4,16
GO:0098686,hippocampal mossy fiber to CA3 synapse,23/6459,42/19886,0.002334029779772177,0.01924151379421941,0.01584982995506395,GRIK4/SYT9/SHANK2/SYT12/SYT1/CALCA/C1QL3/PDYN/CACNG2/RAPGEF4/CALB1/GRIK5/LRRTM2/ADCY8/SLC30A3/GRIK2/C1QL2/MAL2/GRIN2D/EPHB2/P2RX3/EFNB3/SLC16A7,23
GO:0034706,sodium channel complex,15/6459,24/19886,0.0024096498319096087,0.019625581763504766,0.016166198618645315,SCN8A/GRIK4/SCN11A/SCN2A/SCNN1A/SCN3A/SCNN1G/SCN1A/GRIK3/GRIK1/SCN10A/GRIK5/SCNN1B/GRIK2/SCN4B,15
