ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0009914,hormone transport,149/5967,319/18870,1.0059507226619918e-8,7.217751884280293e-7,5.971767057308651e-7,LIF/MYB/TFR2/WNK4/EPHA5/SCG5/RAB44/RIMS2/GCK/PRKCB/SLC30A8/HNF1B/ABCA12/CHRM3/CYP19A1/PTPRN/SLCO1C1/GHRHR/SNAP25/TNFSF11/BLK/ILDR2/IFNG/NPVF/TUNAR/CHGA/VGF/ISL1/F2/REN/SLC22A9/GIPR/ABAT/FGF23/GALR1/MTNR1B/MC4R/FGA/RFX6/PLA2G3/F2RL1/SLC9B2/GLP1R/SLCO1B1/CRH/TNF/SPINK1/NR1H4/CASR/HNF4A/SLC17A4/GHSR/FGB/TFAP2B/CFTR/GHRH/RAPGEF4/HTR2C/TRPV6/IL1B/MIDN/GIP/NKX6-1/IL6/ILDR1/GHRL/PDX1/GCG/HNF1A/NOS2/FFAR4/FAM3B/FFAR1/G6PC2/HTR1A/IL11/GAL/CGA/SLC2A2/TRH/NEUROD1/PASK/PCLO/GNRHR/FFAR2/DRD2/SOX11/KISS1/VSNL1/PAX8/UCN3/CRHR1/SERPINA7/PDE8B/AQP1/CCKAR/FGG/FAM3D/FOXA2/FZD4/LTBP4/OPRK1/BRSK2/TRPV4/SMPD3/OSM/GRP/CELA2A/VIP/FFAR3/ADCY8/FKBP1B/SLCO4A1/CARTPT/GDF9/TIAM1/GATA3/CRHBP/RETN/SYBU/IL1RN/LYN/HCAR2/TACR2/SLC18A2/GPR119/INHA/IRS2/ALOX5/CLTRN/INHBA/F2RL2/EXOC3L1/AGT/GPR68/ADORA1/FOXD1/BTK/SCT/ADCYAP1/NR0B2/BMP8A/FOXL2/TUBB1/SFRP1/POMC/GJA1/SSTR5/TACR1,149
GO:0015698,inorganic anion transport,89/5967,169/18870,1.0172435022394064e-8,7.217751884280293e-7,5.971767057308651e-7,SLC26A4/SLC4A8/GABRA2/ABCB1/WNK4/GABRB3/TG/ANO4/SLC12A3/SLC17A1/SLC13A1/CLCA2/SLC26A5/GABRB2/SLC26A8/SLC4A9/SLC26A7/BEST1/SLC17A8/SLC4A10/SLC22A11/SLC26A3/BSND/GABRG3/GABRP/OCA2/GABRR3/GLRA3/FXYD3/CLCNKA/FGF23/SLC5A5/GABRG2/ANO3/PRKG2/SLC12A1/GABRA5/GLRA2/TTYH1/AQP6/GABRR1/GLRA1/CASR/SLC17A4/GABRQ/CLCNKB/CLCA4/CFTR/SLC12A5/CLCA1/GABRA1/CLDN17/SLC22A6/BEST2/GABRA4/SLC13A4/GABRG1/SLC5A8/GABRB1/GABRA6/SLC17A6/SLC6A14/SLC34A1/GABRD/BEST4/NMUR2/CA7/SLC17A3/SLC22A8/SLC11A1/GABRA3/SLC34A2/CLCN2/ANO9/SLC25A14/SLC12A8/SLC20A1/CLDN4/SLC1A1/SFRP4/SLC34A3/VDR/KCNT2/SLC26A1/ADAMTS8/ABCC6/SLC4A1/NMUR1/SLC26A9,89
GO:0007127,meiosis I,72/5967,129/18870,1.0711177130860665e-8,7.513647321454873e-7,6.216582708006693e-7,RAD51/ANKRD31/TERB1/BRIP1/FANCD2/SPDYA/DMC1/MEI1/STAG3/FMN2/SYCP3/SHOC1/DMRT1/TEX15/BRCA2/RAD51AP1/NDC80/MAEL/RAD54L/CNTD1/PRDM9/DDX4/CCNE2/ESPL1/M1AP/MOV10L1/MEI4/MYBL1/MEIOB/WEE2/MEIOC/SPO11/HORMAD1/SYCP1/BRDT/PTTG1/CCNB2/KASH5/HSF2BP/EME1/CCNA1/PRDM7/DMRTC2/BTBD18/TEX19/SYCP2/SYCE1L/RNF212B/FBXO5/PSMA8/SLC25A31/MAJIN/TEX11/TERB2/MND1/TOP2A/TRIP13/CCNE1/RNF212/TDRD9/MEIKIN/SYCE2/RPL10L/SYCE1/SYCE3/PSMC3IP/DNMT3L/ANKLE1/CKS2/C1orf146/REC8/PIWIL2,72
GO:0050432,catecholamine secretion,41/5967,61/18870,1.1848509323923769e-8,8.218072815346227e-7,6.799404759275947e-7,CHRNA7/SYT9/CHRNB2/OXTR/GNAT1/DRD3/PRKCB/SYT12/SYT13/SYT1/SYT3/SYT4/CHRNA6/CHGA/ABAT/SYT2/CRH/FGF20/GHSR/CHRNA4/SYT5/HTR1B/SYT10/DRD2/OPRK1/VIP/GRM2/FFAR3/CXCL12/HTR2A/SYT6/CARTPT/SYT8/HRH3/TGM2/ADORA3/SLC18A2/ADORA2A/SYT17/GDNF/SNCA,41
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,50/5967,80/18870,1.2517250879926971e-8,8.585443297976577e-7,7.103356873614698e-7,GRM1/FPR2/GRM8/GABBR2/DRD3/HTR1E/CHRM5/GRM7/AKAP5/GRM5/CHRM3/HTR5A/HRH4/GPR37L1/GRM4/HTR1F/MCHR1/MTNR1A/SSTR2/GRM6/CASR/RXFP2/GRM3/GRIK3/CHRM1/HTR1B/OPRM1/CHRM2/INSL3/S1PR3/HTR1A/PSAPL1/NPY2R/DRD2/HTR1D/OPRK1/RGS2/GRM2/FFAR3/HRH3/MARCO/AKAP12/ADORA1/CORT/P2RY12/CHRM4/OPRL1/GPR37/PTGDR2/RGS1,50
GO:0042330,taxis,206/5967,470/18870,1.2824120421903647e-8,8.699263226858374e-7,7.1975283154513e-7,SLAMF1/CMTM2/CXCL1/PTPRO/CXCL11/TAFA4/EPHA7/FPR2/TNFSF18/DSCAM/NRG3/CXCL5/SFTPD/POU4F2/CYP19A1/HOXB9/CNR2/ROBO2/CALCA/TNFSF11/TBR1/CMTM5/STAP1/OR1D2/CXCL17/CCL20/CHGA/NTRK3/COLEC10/VAV1/CCL25/GPR18/IL12A/SEMA3E/CCR9/F2RL1/ADGRE2/IL10/LECT2/LGR6/PLA2G1B/CCL2/PIK3C2G/CCL11/CASR/JAML/RNASE3/HRG/CCL26/DEFB114/S100A7/SERPIND1/NRG1/DEFB110/FPR1/IL1B/CXCR5/CXCR1/ARTN/CXCL6/IL6/CCR6/AZU1/RHO/ATOH7/SLIT1/CXCR6/PROK2/FEZF2/CXCL3/CXCL13/FGF8/CXCR2/CCR8/CCL1/DPEP1/VAV3/VEGFB/IL23A/LRTM2/UNC5C/XCL1/CXCL8/FFAR2/TNFRSF11A/CCR2/XCL2/LEF1/S100A12/WNT3/C5AR2/CCL28/TREM1/SEMA5B/FOSL1/BIN2/CSF3R/NOD2/CXCL2/SERPINE1/CCL17/TRPV4/CCL7/EDN2/PLAUR/CCR7/ARHGEF5/BST1/SEMA4A/S100A8/CCL23/WNT3A/DEFB133/FGF4/NTF3/ADAM8/CCRL2/S100A9/ARHGEF16/CXCL12/HBEGF/F7/TNFSF14/IL4/C5/KLRK1/APOA1/MSMP/SEMA3A/CCL4/SCG2/RNASE2/CCL8/DOCK2/RAB13/CH25H/TIAM1/CCR5/PLA2G7/CCR4/CX3CL1/CXCL10/S100A14/CORO1A/LYN/SEMA6B/PF4V1/PLAU/C5AR1/DEFB104B/SEMA3C/PIK3CD/ALOX5/CCL15/OR10J5/CCN1/VCAM1/TREM2/SEMA4G/MMP2/ADGRA2/CCL22/SMOC2/GPSM3/GPNMB/XCR1/SUCNR1/THBS1/LRTM1/SEMA7A/DEFB4A/GDNF/EGR3/CCL21/HGF/CCL3/NR4A1/PDE4B/S100A4/P2RY12/CCL16/TUBB2B/TNFAIP6/DEFB104A/ACKR4/ACKR2/PF4/RAC2/CKLF/ITGA2/NBL1/ELANE/DEFB124/CTSG/SEMA3D/PTGDR2/CCL13/DEFB1/CCL24/KLRC4-KLRK1/RAC3/GPR183/LBP/PTN/THBS4/PPBP,206
GO:1903131,mononuclear cell differentiation,210/5967,481/18870,1.360064231115373e-8,9.125735324646954e-7,7.550379461523789e-7,SLAMF1/FANCD2/SLC46A2/IL1RL2/MYB/SPINK5/RAG1/USP44/MT1G/IL18R1/TNFSF18/IL12RB1/FCRL3/NTRK1/CD1D/CLEC4D/CAMK4/FLT3/CR2/CRTAM/KLRC1/STAT4/POU2AF1/IL2/AQP8/C17orf99/IFNG/CD80/PRKCZ/EOMES/IRF1/RHOH/CARD11/DHRS2/MYC/IL23R/BATF/FANCA/PNP/VAV1/GPR18/CCR9/PAX5/IL7/HLA-G/IFNA17/CDH17/F2RL1/IL10/MIR17HG/ADGRG3/FOXJ1/SHH/AICDA/NLRP3/CR1/IFNA14/ONECUT1/LY9/IL1B/MS4A1/IL6/CCR6/CLEC4E/PSG9/CTLA4/IL12B/TNFRSF9/ACTL6B/CD19/VNN1/IFNA6/RAG2/IFNA2/THEMIS/IFNA4/CD79A/FOXN1/CD27/IL21/IL11/BCL3/IL23A/IL27/PGLYRP2/ZNF683/WNT1/ITK/IFNA5/RASGRP1/IFNA13/CCR2/GATA1/LEF1/PSMB11/IFNA16/CD3G/IFNK/IL1A/IFNA8/BATF3/CLCF1/IHH/NFAM1/IFNA21/IL36B/IFNA7/BCL11B/TOX/PTPN22/EZH2/IFNE/NFIL3/IL4I1/SOCS3/IL9/AIRE/PGLYRP1/EGR1/CD3D/LILRB1/TBX21/DCSTAMP/NFKBIZ/SOCS1/FOXP3/CCR7/IFNW1/JUNB/IRF4/SEMA4A/JAK3/ASCL2/BTN2A2/ADAM8/CSF2/APCS/FUT7/BLNK/KLF6/TESPA1/IL4/IFNB1/RELB/IL31RA/PLA2G2D/PDE1B/CD28/TNFSF9/PRTN3/CD86/LY6D/DOCK2/PRDM1/IL2RA/PGLYRP3/GATA3/IKZF1/ITM2A/TCF7/FOS/IL4R/NKX2-3/TNFSF8/LYN/TNFSF4/IFNA10/IFNA1/CD3E/IL18/LAG3/LCK/INHA/CD40LG/ITGB6/WNT10B/PIK3CD/LFNG/IFNL1/INHBA/SHB/ITGA4/SLAMF6/PIK3R6/NFKBID/ZC3H12A/VCAM1/TREM2/CD83/PTPRC/CD8A/RUNX3/ENTPD7/GPR68/LILRB2/IKZF3/ITGB8/BTK/CD79B/IL7R/EGR3/DOCK10/UBD/SFRP1/SOX12/RUNX2/CTSK/LILRB4/GPR183/PCK1,210
GO:0006935,chemotaxis,205/5967,468/18870,1.4731286822530046e-8,9.710360988379472e-7,8.034082467045319e-7,SLAMF1/CMTM2/CXCL1/PTPRO/CXCL11/TAFA4/EPHA7/FPR2/TNFSF18/DSCAM/NRG3/CXCL5/SFTPD/POU4F2/CYP19A1/HOXB9/CNR2/ROBO2/CALCA/TNFSF11/TBR1/CMTM5/STAP1/OR1D2/CXCL17/CCL20/CHGA/NTRK3/COLEC10/VAV1/CCL25/GPR18/IL12A/SEMA3E/CCR9/F2RL1/ADGRE2/IL10/LECT2/LGR6/PLA2G1B/CCL2/PIK3C2G/CCL11/CASR/JAML/RNASE3/HRG/CCL26/DEFB114/S100A7/SERPIND1/NRG1/DEFB110/FPR1/IL1B/CXCR5/CXCR1/ARTN/CXCL6/IL6/CCR6/AZU1/ATOH7/SLIT1/CXCR6/PROK2/FEZF2/CXCL3/CXCL13/FGF8/CXCR2/CCR8/CCL1/DPEP1/VAV3/VEGFB/IL23A/LRTM2/UNC5C/XCL1/CXCL8/FFAR2/TNFRSF11A/CCR2/XCL2/LEF1/S100A12/WNT3/C5AR2/CCL28/TREM1/SEMA5B/FOSL1/BIN2/CSF3R/NOD2/CXCL2/SERPINE1/CCL17/TRPV4/CCL7/EDN2/PLAUR/CCR7/ARHGEF5/BST1/SEMA4A/S100A8/CCL23/WNT3A/DEFB133/FGF4/NTF3/ADAM8/CCRL2/S100A9/ARHGEF16/CXCL12/HBEGF/F7/TNFSF14/IL4/C5/KLRK1/APOA1/MSMP/SEMA3A/CCL4/SCG2/RNASE2/CCL8/DOCK2/RAB13/CH25H/TIAM1/CCR5/PLA2G7/CCR4/CX3CL1/CXCL10/S100A14/CORO1A/LYN/SEMA6B/PF4V1/PLAU/C5AR1/DEFB104B/SEMA3C/PIK3CD/ALOX5/CCL15/OR10J5/CCN1/VCAM1/TREM2/SEMA4G/MMP2/ADGRA2/CCL22/SMOC2/GPSM3/GPNMB/XCR1/SUCNR1/THBS1/LRTM1/SEMA7A/DEFB4A/GDNF/EGR3/CCL21/HGF/CCL3/NR4A1/PDE4B/S100A4/P2RY12/CCL16/TUBB2B/TNFAIP6/DEFB104A/ACKR4/ACKR2/PF4/RAC2/CKLF/ITGA2/NBL1/ELANE/DEFB124/CTSG/SEMA3D/PTGDR2/CCL13/DEFB1/CCL24/KLRC4-KLRK1/RAC3/GPR183/LBP/PTN/THBS4/PPBP,205
GO:0015844,monoamine transport,54/5967,89/18870,1.4935079954671575e-8,9.710360988379472e-7,8.034082467045319e-7,SLC6A4/CHRNA7/SYT9/CHRNB2/OXTR/GNAT1/DRD3/SLC18A1/PRKCB/CHRM5/SYT12/SYT13/SYT1/SYT3/SYT4/CHRNA6/CHGA/ABAT/RAB3B/SYT2/CRH/FGF20/GHSR/SLC6A3/CHRNA4/SYT5/HTR1B/SYT10/SLC6A2/HTR1A/DRD1/SLC22A2/DRD2/OPRK1/LILRB1/VIP/GRM2/FFAR3/CXCL12/HTR2A/SYT6/CARTPT/P2RX1/SYT8/HRH3/TGM2/ADORA3/SLC18A2/ADORA2A/SYT17/GDNF/SNCA/MAPK15/SLC18A3,54
GO:0051937,catecholamine transport,48/5967,76/18870,1.494385702083347e-8,9.710360988379472e-7,8.034082467045319e-7,CHRNA7/SYT9/CHRNB2/OXTR/GNAT1/DRD3/PRKCB/CHRM5/SYT12/SYT13/SYT1/SYT3/SYT4/CHRNA6/CHGA/ABAT/RAB3B/SYT2/CRH/FGF20/GHSR/SLC6A3/CHRNA4/SYT5/HTR1B/SYT10/SLC6A2/DRD1/SLC22A2/DRD2/OPRK1/VIP/GRM2/FFAR3/CXCL12/HTR2A/SYT6/CARTPT/SYT8/HRH3/TGM2/ADORA3/SLC18A2/ADORA2A/SYT17/GDNF/SNCA/MAPK15,48
GO:0009410,response to xenobiotic stimulus,192/5967,434/18870,1.7007815712232954e-8,1.0936379832459792e-6,9.048456341639726e-7,SLC6A4/LRP8/SCN11A/ACSM1/CPS1/SRD5A2/MAS1/ABCB1/WNK4/KCNQ3/UMOD/CENPF/OXTR/ASIC2/SULT1B1/NTRK1/DRD3/TGIF1/PRKCB/SLC26A5/SHANK2/RAD54L/PAX6/GAD2/SLC28A3/CYP3A4/CDH1/ABCG8/GRIN2A/CDH3/GSTA1/CYP2C19/SLITRK5/GSTO2/CDK1/SLC6A11/CYP2C18/UGT1A1/GABRG3/CYP2C9/ABCB11/CYP2C8/ACSM2B/AIM2/MYC/REN/PNP/CYP2A7/ABAT/VAV1/CYP2A13/ABCG5/SST/CPB2/SLCO1B1/IL10/CYP26A1/GSTA5/TNF/SLC22A7/KCNC1/CYP3A7/UGT1A9/HNF4A/UGT2B15/CA9/LPO/TRPA1/FMO5/SLC28A2/NAT1/SLC6A3/TFAP2B/CYP2D6/SLC12A5/CYP2A6/SLCO1A2/IL1B/GIP/NKX6-1/NAT2/TP73/CYP2F1/AADAC/GRIA1/KCNK3/TNFRSF11B/HTR1B/UGT1A10/PDX1/ATP4A/GATA4/UGT2B7/UGT1A6/PCSK1/AMELX/NOS2/SLC10A1/SLC6A2/CYP2B6/PTH/CYP4F2/GSTA2/FGF8/SCGB1A1/DPEP1/GAL/GSTA3/DRD1/CYP3A5/VAV3/SLC34A1/NEUROD1/UGT1A7/CYP1A2/ABCC3/PPM1E/SULT2A1/DRD2/S100A12/SULT1C3/EMX1/GRIN1/FOSL1/UGT2B11/RAB6C/CYP2E1/UGT1A8/RET/SLCO1B3/NFKBIZ/SOD2/OTC/NR1I2/SLC22A12/GRM2/ANKRD1/PTGS2/SCNN1B/UGT2B28/SLC1A2/HTR2A/UGT2B17/LTA/COL1A1/HSPG2/TH/UGT1A3/HTR2B/APOA2/CRHBP/CYP46A1/SLC1A1/FOS/RPP21/LYN/CARD9/CCNO/ATP1A1/LCK/LHCGR/VKORC1/SEMA3C/CSAG2/ADORA2A/CYP1B1/CDKN1A/KCNE2/CBR1/GATA6/ADRA1A/MMP2/CYP2S1/CSAG3/SOX10/CYP1A1/TYMS/FGF21/THBS1/CD69/FOSB/CYP2W1/SFRP2/SNCA/PDE4B/KCNH2/SFRP1/ALDH3A1/ITGA2/ABCC6/NPPC/NNMT,192
GO:0030595,leukocyte chemotaxis,117/5967,240/18870,2.0307587036374046e-8,1.2923580904694535e-6,1.0692611210036558e-6,SLAMF1/CXCL1/PTPRO/CXCL11/TAFA4/FPR2/TNFSF18/CXCL5/SFTPD/CYP19A1/CNR2/CALCA/TNFSF11/STAP1/CXCL17/CCL20/CHGA/VAV1/CCL25/GPR18/IL12A/F2RL1/ADGRE2/IL10/PLA2G1B/CCL2/CCL11/JAML/CCL26/S100A7/IL1B/CXCR5/CXCR1/CXCL6/IL6/CCR6/AZU1/CXCL3/CXCL13/CXCR2/CCL1/DPEP1/VAV3/VEGFB/IL23A/XCL1/CXCL8/FFAR2/TNFRSF11A/CCR2/XCL2/S100A12/C5AR2/TREM1/CSF3R/NOD2/CXCL2/SERPINE1/CCL17/TRPV4/CCL7/EDN2/CCR7/ARHGEF5/BST1/S100A8/CCL23/ADAM8/S100A9/CXCL12/F7/TNFSF14/IL4/C5/KLRK1/MSMP/CCL4/SCG2/CCL8/CH25H/CCR5/PLA2G7/CX3CL1/CXCL10/S100A14/CORO1A/LYN/PF4V1/C5AR1/DEFB104B/PIK3CD/ALOX5/CCL15/MMP2/CCL22/GPSM3/THBS1/CCL21/CCL3/PDE4B/CCL16/TNFAIP6/DEFB104A/PF4/RAC2/CKLF/NBL1/DEFB124/CTSG/CCL13/CCL24/KLRC4-KLRK1/GPR183/LBP/PTN/THBS4/PPBP,117
GO:0007159,leukocyte cell-cell adhesion,186/5967,419/18870,2.0834063332022023e-8,1.3123333974344077e-6,1.0857881341242843e-6,SLAMF1/IL1RL2/RAG1/LRG1/TNFSF18/IL12RB1/UMOD/VTCN1/CD1D/FUT9/FGL1/FCHO1/ADTRP/CRTAM/ICAM1/SFTPD/SPTA1/IL2/TNFSF11/ILDR2/IFNG/CD80/PRKCZ/CHST4/IRF1/RHOH/CARD11/TIGIT/IL23R/SIRPB1/PNP/CD160/VAV1/CCL25/TARM1/ARG1/ADD2/IL12A/PLA2G2F/IL7/HLA-G/IL10/CCL2/TNF/FOXJ1/SHH/SIRPG/NLRP3/CR1/SLC39A8/HHLA2/SELL/IL20RB/IL1B/IL6/SKAP1/ICOS/CTLA4/IL12B/CD6/CCDC88B/ACTL6B/VNN1/RAG2/IFNA2/LAX1/TMIGD2/SCGB1A1/ZP4/CD27/PLA2G5/IL21/DAPL1/IL23A/XCL1/APOA4/RASGRP1/CCR2/CLEC4M/LEF1/CCL28/IL1A/EPO/IHH/IL36B/NOD2/ITGB7/GP1BA/PTPN22/IL4I1/BMP7/LILRB1/TBX21/NFKBIZ/SOCS1/FOXP3/CCR7/LGALS9B/LGALS9C/HAS2/S100A8/JAK3/MAD1L1/ASCL2/BTN2A2/ADAM8/HLA-DQB2/S100A9/CXCL12/FUT7/TNFSF14/TESPA1/IL4/SELE/IFNB1/KLRK1/PLA2G2D/CD28/TSPAN32/TNFSF9/CD86/CD300A/IL2RA/PLA2G2E/OLR1/HLA-DQA2/GATA3/SDC4/ZP3/IL4R/ITGAL/CD70/CORO1A/LYN/TNFSF4/CD3E/EBI3/IL18/LAG3/LCK/CHST2/MAP3K8/CD40LG/CD5/WNT10B/CD177/HLA-DOB/ALOX5/ADORA2A/IFNL1/TNFRSF13C/SHB/ITGA4/PIK3R6/NFKBID/ZC3H12A/VCAM1/GCNT1/TNFAIP8L2/CD83/PTPRC/RUNX3/CERCAM/LILRB2/GPNMB/MADCAM1/RASAL3/SELP/HLA-DMB/IL7R/EGR3/CCL21/IGF2/PLA2G2A/GPAM/RAC2/KLF4/SOX12/EFNB3/ELANE/CTSG/LILRB4/THY1/KLRC4-KLRK1/NR4A3/PCK1,186
GO:0042501,serine phosphorylation of STAT protein,21/5967,24/18870,2.1335599378779354e-8,1.3303500501535854e-6,1.1006946112263418e-6,LIF/IFNG/IFNA17/IFNA14/IFNA6/IFNA2/IFNA4/IFNA5/IFNA13/IFNA16/IFNK/IFNA8/IFNA21/IFNA7/IFNE/RET/IFNW1/IFNB1/IFNA10/IFNA1/GADD45A,21
GO:0034765,regulation of monoatomic ion transmembrane transport,199/5967,454/18870,2.244521344469077e-8,1.3855430259407612e-6,1.146359743511996e-6,SCN8A/CRACR2A/CACNA1A/KCNH8/SCN11A/CXCL11/ABCB1/KCNG3/CACNA1D/WNK4/KCNJ10/KCNQ3/CHP2/TMC1/KCNJ15/TRPC3/FGF12/ASIC2/PDZK1/KCNG1/DRD3/SCN2A/KCNJ1/NALCN/SLC26A5/KCNK10/HPCA/AKAP5/GRM5/KCNG4/SCN3A/RYR2/GRIN2A/DPP6/CABP2/WNK3/GRIN2B/PCSK9/DPP10/KCNIP1/TMC2/CATSPER1/IFNG/FGF14/CACNA1F/KCNH1/KCNH4/KCNJ6/HCN4/KCNK12/F2/ARC/KCNH7/KCNS1/FXYD3/KCNIP4/KCNH3/CABP5/CLCNKA/KCNE1/KCNH6/RGS7/KCNV1/CATSPER4/NPPA/CACNG2/KCNH5/KCNQ2/STAC2/PLA2G1B/CCL2/HAMP/NETO1/GRM6/SCN1A/GNB5/KCNC1/KCNA4/IL13/KCNJ13/KCNK13/CLCNKB/BPIFA1/PIRT/CFTR/PPP3R2/JPH3/KCNU1/CABP4/MS4A1/KCNJ18/P2RX2/NPSR1/ATP4A/CACNA2D4/NOX1/CACNA1E/KCNS2/CACNB4/CD19/CACNG8/CALHM1/SCN10A/HAP1/KCNMB1/CACNA1G/GAL/KCNV2/DRD1/CACNG7/CACNG3/KCNAB3/XCL1/TRPM5/DRD2/JPH4/CCR2/CACNA1I/KCNK16/GRIN1/KCNB2/KCNJ9/CRHR1/EPO/TRPC6/CLCN2/KCNJ3/NTSR1/KCNK17/KCNN4/OPRK1/NOS1AP/GRP/KCNAB1/ANO9/CEMIP/KCNK5/KCNA10/CACNA1B/RGS4/HECW1/KCNC2/SLC8A1/KCNJ16/FKBP1B/GRIN2C/KCNJ4/TCAF2/BDKRB1/LRRC55/P2RX1/STAC/KCNJ14/CX3CL1/CXCL10/LACRT/CACNG4/CORO1A/LYN/ATP1B3/REM1/KCNG2/KCNK15/P2RX5/CBARP/APLNR/LHCGR/UBASH3B/SCN4B/CASQ1/GALR2/KCNE2/F2RL3/TREM2/KCNK7/RELN/LRRC38/KCNK4/HCN2/TMEM37/KEL/KCNE4/KCNF1/SNCA/PDE4B/KCNA3/GRIN2D/FXYD7/FXYD4/EPHB2/KCNH2/OSR1/NLGN3/KCNRG/P2RX3/THY1/PLP1/LRRC26/KCNA1,199
GO:0030101,natural killer cell activation,58/5967,99/18870,2.704108933953656e-8,1.6329587203093032e-6,1.3510646040807148e-6,SLAMF1/CLNK/IL18R1/CD244/KLRC1/ULBP3/KLRF2/IL2/IL23R/NCR1/IL12A/IFNA17/ULBP1/ULBP2/NCR3/IFNA14/IL12B/IFNA6/IFNA2/IFNA4/IL23A/PGLYRP2/ZNF683/IFNA5/RASGRP1/IFNA13/KLRD1/IFNA16/IFNK/IFNA8/IFNA21/IFNA7/TOX/PTPN22/IFNE/NFIL3/PGLYRP1/RAB27A/IFNW1/CASP8/IFNB1/KLRK1/PRDM1/PGLYRP3/GATA3/KLRC2/SLAMF7/CORO1A/IFNA10/IFNA1/IL18/PIK3CD/PTPRC/FGR/KLRC3/FCGR3A/IL21R/KLRC4-KLRK1,58
GO:0050433,regulation of catecholamine secretion,38/5967,56/18870,2.7246840789220514e-8,1.6329587203093032e-6,1.3510646040807148e-6,CHRNA7/SYT9/CHRNB2/OXTR/DRD3/PRKCB/SYT12/SYT13/SYT1/SYT3/SYT4/CHRNA6/CHGA/ABAT/SYT2/CRH/FGF20/GHSR/CHRNA4/SYT5/HTR1B/SYT10/DRD2/OPRK1/VIP/GRM2/FFAR3/CXCL12/HTR2A/SYT6/CARTPT/SYT8/HRH3/ADORA3/ADORA2A/SYT17/GDNF/SNCA,38
GO:0050832,defense response to fungus,38/5967,56/18870,2.7246840789220514e-8,1.6329587203093032e-6,1.3510646040807148e-6,LTF/ZBP1/CLEC4D/CLEC4C/CHGA/ARG1/HAMP/HRG/DEFB114/DEFA5/HTN1/CLEC4E/NLRP10/CLEC6A/PLA2G5/IL36RN/HTN3/S100A12/MPO/RNASE7/DCD/IL17A/S100A8/S100A9/CLEC7A/DEFA6/DEFA3/DEFB119/DEFA4/RNASE8/CARD9/DEFB136/DEFB4A/DEFB106A/DEFB106B/CLEC4A/ELANE/CTSG,38
GO:0030098,lymphocyte differentiation,189/5967,429/18870,3.198221544438253e-8,1.8983289994055132e-6,1.5706245884225105e-6,SLAMF1/FANCD2/SLC46A2/IL1RL2/MYB/SPINK5/RAG1/USP44/IL18R1/TNFSF18/IL12RB1/FCRL3/NTRK1/CD1D/CLEC4D/CAMK4/FLT3/CR2/CRTAM/KLRC1/STAT4/POU2AF1/IL2/AQP8/C17orf99/IFNG/CD80/PRKCZ/EOMES/IRF1/RHOH/CARD11/IL23R/BATF/FANCA/PNP/VAV1/GPR18/CCR9/PAX5/IL7/HLA-G/IFNA17/CDH17/IL10/MIR17HG/ADGRG3/FOXJ1/SHH/AICDA/NLRP3/CR1/IFNA14/ONECUT1/LY9/IL1B/MS4A1/IL6/CCR6/CLEC4E/PSG9/CTLA4/IL12B/TNFRSF9/ACTL6B/CD19/VNN1/IFNA6/RAG2/IFNA2/THEMIS/IFNA4/CD79A/FOXN1/CD27/IL21/IL11/BCL3/IL23A/IL27/PGLYRP2/ZNF683/WNT1/ITK/IFNA5/RASGRP1/IFNA13/CCR2/LEF1/PSMB11/IFNA16/CD3G/IFNK/IL1A/IFNA8/CLCF1/IHH/NFAM1/IFNA21/IL36B/IFNA7/BCL11B/TOX/PTPN22/EZH2/IFNE/NFIL3/IL4I1/SOCS3/IL9/AIRE/PGLYRP1/EGR1/CD3D/TBX21/NFKBIZ/SOCS1/FOXP3/CCR7/IFNW1/JUNB/IRF4/SEMA4A/JAK3/ASCL2/BTN2A2/ADAM8/FUT7/BLNK/KLF6/TESPA1/IL4/IFNB1/RELB/PLA2G2D/CD28/TNFSF9/CD86/LY6D/DOCK2/PRDM1/IL2RA/PGLYRP3/GATA3/IKZF1/ITM2A/TCF7/IL4R/NKX2-3/TNFSF8/TNFSF4/IFNA10/IFNA1/CD3E/IL18/LAG3/LCK/INHA/CD40LG/WNT10B/PIK3CD/LFNG/IFNL1/INHBA/SHB/ITGA4/SLAMF6/PIK3R6/NFKBID/ZC3H12A/VCAM1/CD83/PTPRC/CD8A/RUNX3/ENTPD7/LILRB2/IKZF3/BTK/CD79B/IL7R/EGR3/DOCK10/SFRP1/SOX12/RUNX2/LILRB4/GPR183/PCK1,189
