ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005540,hyaluronic acid binding,13/3593,24/18496,1.5757291978929353e-4,0.0017585137848485158,0.0014695748098243586,SUSD5/STAB2/HAPLN3/CEMIP/ITIH2/HMMR/HAPLN2/ITIH1/BCAN/NCAN/HAPLN1/TNFAIP6/ACAN,13
GO:0005184,neuropeptide hormone activity,15/3593,30/18496,1.6240148162240646e-4,0.0017768632695157414,0.0014849093159695782,PPY/SPX/GHRH/CALCB/NPPA/PYY/PNOC/ASIP/QRFP/GAL/ADCYAP1/CRH/CCK/VGF/PENK,15
GO:0160041,neuropeptide activity,15/3593,30/18496,1.6240148162240646e-4,0.0017768632695157414,0.0014849093159695782,PPY/SPX/GHRH/CALCB/NPPA/PYY/PNOC/ASIP/QRFP/GAL/ADCYAP1/CRH/CCK/VGF/PENK,15
GO:0008503,benzodiazepine receptor activity,8/3593,11/18496,1.8880293173300036e-4,0.0020456706001361984,0.0017095492847770907,GABRA2/GABRG3/GABRG1/GABRA1/GABRA4/GABRA5/GABRA6/GABRG2,8
GO:0004970,ionotropic glutamate receptor activity,11/3593,19/18496,2.3433073642997287e-4,0.002514549056306247,0.002101386968390243,GRIK4/GRIA1/GRIA2/GRIN2D/GRIN2A/GRID2/GRIK2/GRIN3A/GRIA4/GRIN2B/GRIN1,11
GO:0015020,glucuronosyltransferase activity,16/3593,34/18496,2.430191746428443e-4,0.002582946656203945,0.0021585462529680206,B3GAT1/UGT2A3/UGT1A9/UGT1A8/UGT1A7/UGT1A1/UGT2A1/UGT2B17/UGT1A6/B3GAT2/UGT2B7/UGT2B4/UGT2B15/UGT3A2/UGT2B11/UGT1A3,16
GO:0015296,monoatomic anion:monoatomic cation symporter activity,13/3593,25/18496,2.700331547442478e-4,0.0028429905725903823,0.0023758627120496877,SLC18A1/SLC12A3/SLC6A4/SLC6A13/SLC6A11/SLC12A8/SLC5A5/SLC6A12/SLC12A1/SLC6A3/SLC12A5/SLC13A1/SLC6A2,13
GO:0061783,peptidoglycan muralytic activity,9/3593,14/18496,3.0128973424930165e-4,0.0031424237703011277,0.0026260964539584976,LALBA/LYG2/PGLYRP4/PGLYRP2/LYZL1/PGLYRP1/LYZL6/LYZL2/PGLYRP3,9
GO:0005504,fatty acid binding,20/3593,48/18496,3.2969114751653757e-4,0.003406808524337555,0.002847040513641835,CD36/FABP3/ALB/RBP2/RBP5/HNF4A/FABP6/CRABP1/S100A8/ACOXL/CRABP2/GPR31/FABP1/APOC1/CYP4F11/FABP9/UGT1A8/S100A9/GSTA1/FABP7,20
GO:0001786,phosphatidylserine binding,24/3593,62/18496,3.3335997514814813e-4,0.0034131168097737002,0.002852312293396999,TREM2/SYT17/SYT13/GAP43/GSDMA/SYT9/CPNE6/SYT6/CD300A/RPE65/THBS1/SYT2/SYT4/ANXA13/SYT3/SYT1/SCIN/HAVCR1/SYT5/SMPD3/GSDMC/CD300LF/RS1/SYT10,24
GO:0046943,carboxylic acid transmembrane transporter activity,50/3593,164/18496,4.4733443071574185e-4,0.004538411133443344,0.0037927110585085867,CD36/SLC16A7/SLC7A13/ABCG2/MFSD2A/SLC16A3/ABCC11/ABCC3/SLC6A15/SLC26A5/SLC10A6/SLC6A13/SLC7A4/SLC6A11/SLC22A7/TSPO2/SLC17A8/SLC36A3/SLC1A6/SLC7A7/SLC6A12/SLC6A7/SLC51A/SLC7A14/SLC27A2/ABCB11/SLC23A1/SLCO1C1/SLC13A5/SLC7A3/SLC26A8/SLC6A19/SLC5A8/SLC51B/SLC5A12/SLC26A3/SLC13A2/SLC23A3/SLCO1A2/SLC22A2/SLC10A1/SLC17A6/SLC6A5/SLC7A9/SLC3A1/SLC10A2/SLCO1B3/AKR1C4/SLC38A8/SLC22A9,50
GO:0005342,organic acid transmembrane transporter activity,50/3593,165/18496,5.225747894240236e-4,0.005253995180155048,0.004390718477284826,CD36/SLC16A7/SLC7A13/ABCG2/MFSD2A/SLC16A3/ABCC11/ABCC3/SLC6A15/SLC26A5/SLC10A6/SLC6A13/SLC7A4/SLC6A11/SLC22A7/TSPO2/SLC17A8/SLC36A3/SLC1A6/SLC7A7/SLC6A12/SLC6A7/SLC51A/SLC7A14/SLC27A2/ABCB11/SLC23A1/SLCO1C1/SLC13A5/SLC7A3/SLC26A8/SLC6A19/SLC5A8/SLC51B/SLC5A12/SLC26A3/SLC13A2/SLC23A3/SLCO1A2/SLC22A2/SLC10A1/SLC17A6/SLC6A5/SLC7A9/SLC3A1/SLC10A2/SLCO1B3/AKR1C4/SLC38A8/SLC22A9,50
GO:0005272,sodium channel activity,18/3593,43/18496,6.050054412334347e-4,0.006028447075147438,0.0050379212493686385,SCN2B/NALCN/SCNN1A/SCN8A/GRIK4/SCN5A/ASIC2/PKD2L1/SCNN1G/SCN11A/SCN2A/KCNK1/GRIK2/SCN1A/HCN4/SCN10A/ASIC4/TRPM5,18
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",53/3593,179/18496,6.672008964260999e-4,0.006589346906296703,0.005506660402734276,KDM6A/CYP1A1/P4HA3/CYP4F3/FMO1/UTY/PTGS2/MOXD1/DBH/CYP3A43/KDM5D/HR/CYP11A1/CYP2C19/CYP2A7/CYP27C1/P3H3/CYP4F2/CYP3A5/CYP19A1/KMO/PAH/CYP4F22/TPH2/CH25H/TYRP1/CYP24A1/CYP2C9/CYP3A4/CYP2B6/CYP21A2/CYP17A1/AKR1D1/NLRP11/TYR/CYP2A13/CYP2F1/CYP8B1/CYP11B1/CYP4F11/CYP4A11/CYP2C8/CYP4F8/CYP1A2/CYP2D6/CYP2A6/AKR1C4/CYP2C18/CYP27B1/FADS6/TH/CYP3A7/CYP26A1,53
GO:0005242,inward rectifier potassium channel activity,13/3593,27/18496,7.054231098221392e-4,0.006905720969837783,0.00577105148017004,KCNH6/KCNJ15/KCNN1/KCNJ3/KCNJ1/KCNJ16/KCNJ10/KCNJ5/KCNK1/KCNH7/KCNJ18/KCNJ6/KCNJ9,13
GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",12/3593,24/18496,7.376805601377781e-4,0.007158708740119655,0.005982471178783262,HPDL/PTGS2/HGD/ALOX15/IDO2/BCO1/ALOX15B/ALOX5/RPE65/ALOXE3/ALOX12/TDO2,12
GO:0038187,pattern recognition receptor activity,15/3593,34/18496,8.849226546191492e-4,0.00851356622892216,0.007114713901928913,CD36/DMBT1/AIM2/PGLYRP4/FCN1/TLR2/CLEC4D/CLEC7A/PGLYRP2/MARCO/CLEC6A/PGLYRP1/PGLYRP3/NLRP6/CLEC4E,15
GO:0005501,retinoid binding,16/3593,38/18496,0.0011144702377237732,0.010540243943218057,0.008808390995747218,ABCA4/RBP2/RBP5/STRA6/CYP27C1/RHO/CRABP1/CRABP2/UGT1A9/LRAT/RLBP1/UGT1A8/UGT1A7/UGT1A1/UGT1A3/CYP26A1,16
GO:0019840,isoprenoid binding,16/3593,38/18496,0.0011144702377237732,0.010540243943218057,0.008808390995747218,ABCA4/RBP2/RBP5/STRA6/CYP27C1/RHO/CRABP1/CRABP2/UGT1A9/LRAT/RLBP1/UGT1A8/UGT1A7/UGT1A1/UGT1A3/CYP26A1,16
GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",12/3593,25/18496,0.0011693550881933439,0.01096638889431741,0.00916451665757897,HPDL/PTGS2/HGD/ALOX15/IDO2/BCO1/ALOX15B/ALOX5/RPE65/ALOXE3/ALOX12/TDO2,12
GO:0015378,sodium:chloride symporter activity,9/3593,16/18496,0.001179404886147922,0.010968465441175674,0.009166252009886482,SLC18A1/SLC12A3/SLC6A4/SLC6A13/SLC6A11/SLC6A12/SLC12A1/SLC6A3/SLC6A2,9
GO:0015377,chloride:monoatomic cation symporter activity,11/3593,22/18496,0.0012280745179955499,0.01116403347316798,0.009329686528227533,SLC18A1/SLC12A3/SLC6A4/SLC6A13/SLC6A11/SLC12A8/SLC6A12/SLC12A1/SLC6A3/SLC12A5/SLC6A2,11
GO:0015355,secondary active monocarboxylate transmembrane transporter activity,10/3593,19/18496,0.0012404481636853312,0.01116403347316798,0.009329686528227533,SLC16A7/SLC16A3/SLC10A6/SLC6A13/SLC6A11/SLC6A12/SLC5A8/SLC5A12/SLC10A1/SLC10A2,10
GO:0022840,leak channel activity,10/3593,19/18496,0.0012404481636853312,0.01116403347316798,0.009329686528227533,KCNK17/NALCN/KCNK10/KCNK5/KCNK9/KCNK1/KCNK12/RHAG/KCNK15/KCNK13,10
GO:0022842,narrow pore channel activity,10/3593,19/18496,0.0012404481636853312,0.01116403347316798,0.009329686528227533,KCNK17/NALCN/KCNK10/KCNK5/KCNK9/KCNK1/KCNK12/RHAG/KCNK15/KCNK13,10
GO:0071855,neuropeptide receptor binding,15/3593,35/18496,0.001273047914448826,0.011365771780199119,0.009498277492224504,MRAP2/KISS1/TAC1/SHANK1/PPY/GHRH/NPPA/PYY/NMU/ASIP/QRFP/GAL/EDN2/CCKBR/UCN3,15
GO:0008009,chemokine activity,19/3593,49/18496,0.001316627596641893,0.011661558713113909,0.009745464082077838,CCL22/CXCL3/CXCL8/CCL11/CXCL14/CXCL5/CXCL2/CXCL1/CCL25/CCL2/CXCL6/CCL1/CXCL13/CCL20/CCL16/CCL26/CCL17/CXCL11/CCL4,19
GO:0140375,immune receptor activity,44/3593,147/18496,0.0014360450773258466,0.012619104773981456,0.010545677070125985,CRLF1/FPR2/IL1R2/IL21R/LILRB4/IL5RA/LILRA5/IL18R1/IL18RAP/CSF3R/FPR1/IL1RL2/LILRA2/CXCR1/LILRA1/IL4R/CCR4/IL22RA1/HLA-DOB/IL12RB1/FCGR1A/C5AR1/CD160/IL23R/CCR9/LILRA4/KLRC1/CCR3/FLT3/CR1/CR2/CXCR2/PIGR/C5AR2/CXCR6/CXCR5/IL22RA2/KIR2DL4/CCR6/GFRA4/GPR17/GFRAL/IL17REL/KIR3DL1,44
GO:0042166,acetylcholine binding,7/3593,11/18496,0.0016360085407996837,0.014153376213429821,0.01182785448509604,CHRND/CHRM3/CHRNA7/CHRNB2/CHRNA3/CHRNB3/CHRNA4,7
GO:0099528,G protein-coupled neurotransmitter receptor activity,7/3593,11/18496,0.0016360085407996837,0.014153376213429821,0.01182785448509604,GRM1/CHRM3/CHRM5/CHRM2/CHRM4/GABRB1/HRH3,7
GO:0016298,lipase activity,39/3593,128/18496,0.0018149771619464731,0.01558088086717126,0.013020807817688869,PLCH1/BDKRB2/LIPM/LIPG/F2RL2/LIPF/LPL/PLA2G1B/PLB1/PNPLA1/LIPH/CHRM3/PLA2G2C/PNLIP/PLA2G7/LIPC/PNPLA3/LIPN/ABHD12B/PLAAT2/PLA2G10/PLCH2/PNLIPRP1/LGALS13/CHRM5/CASR/PLA2G12B/LIPI/PLA2G2F/PLA2G4D/PLA2G2D/SMPD3/LIPK/SMPDL3B/ENPP7/PLA2G5/PNPLA5/PLA2G2E/AADAC,39
GO:0001664,G protein-coupled receptor binding,77/3593,291/18496,0.0019660353455388815,0.016748820195583144,0.013996844645620319,MRAP2/CCL22/CXCL3/CXCL8/SAA1/KISS1/BDKRB2/CCL11/SCT/PROK2/CXCL14/CALCA/TAC1/WNT16/SHANK1/RTP2/SAG/RSPO1/GRIA1/PPY/NECAB2/CXCL5/CXCL2/GHRH/FPR1/RPGRIP1/WNT10A/GNAT1/CXCL1/CALCB/WNT2/GNAT2/CTHRC1/GIP/UTS2B/WNT7A/CCL25/CCL2/NPPA/TFF2/WNT8B/PYY/PNOC/NMU/ASIP/GRM5/QRFP/CXCL6/NMS/FCN1/RTP1/GAL/GNAT3/INSL3/GCG/WNT1/CCL1/APLP1/MARCO/CXCL13/NPFFR2/EDN2/CCKBR/CCL20/IL2/CCL16/CCL26/CCL17/GPHA2/CXCL11/PENK/MLN/CCL4/PDYN/INSL5/UCN3/DEFB110,77
GO:0005201,extracellular matrix structural constituent,48/3593,166/18496,0.0020052479422447683,0.016953459875342133,0.01416786026179318,NPNT/CHI3L1/COL25A1/COL11A1/TECTA/COLQ/LAMA1/FBN2/TNC/COL10A1/COL1A1/AMELY/COL2A1/COL24A1/COL19A1/POSTN/FGA/CTHRC1/ZP2/COMP/COL9A1/PRG3/COL17A1/THBS1/SPON1/OTOL1/MEPE/COL6A5/MUC6/COL22A1/FGB/FBN3/ZP4/ZP3/TFPI2/MUC5AC/DSPP/COL9A2/AEBP1/AMBN/HAPLN1/MATN3/COL1A2/COL8A2/MUC4/ACAN/ZP1/TECTB,48
GO:0001972,retinoic acid binding,10/3593,20/18496,0.0020514625578803534,0.017213776049582515,0.01438540424441625,CYP27C1/CRABP1/CRABP2/UGT1A9/LRAT/UGT1A8/UGT1A7/UGT1A1/UGT1A3/CYP26A1,10
GO:1901681,sulfur compound binding,73/3593,275/18496,0.002312631113589765,0.01926042031915058,0.016095767216343534,CHST15/COL25A1/ADAMTS3/COL11A1/CXCL8/SAA1/COLQ/OGDHL/ADGRE2/SOAT2/CCN4/LIPG/RSPO1/F2/BSPH1/RSPO4/LPL/LIPH/CRISPLD2/SERPINC1/FGFR2/POSTN/GLRA1/NELL2/COMP/AOC1/NELL1/PRSS57/LIPC/COL17A1/PNPLA3/SELL/HRG/THBS1/BMP7/GREM2/FGF20/CXCL6/KNG1/CCN5/PRMT8/ITGA2/ADAMTS8/LIPI/TKTL2/TF/PLA2G2D/RSPO2/H1-1/ACBD7/F11/ELSPBP1/ALK/AZU1/APLP1/CXCL13/PTN/RRM2/APOA5/LRTM2/LGR6/FGFBP1/HPSE2/CXCL11/FGF4/LRTM1/SERPIND1/LPA/CCN6/SULT2A1/MUC2/THBS4/TH,73
GO:0005343,organic acid:sodium symporter activity,15/3593,37/18496,0.0024825132517121945,0.020522109547487476,0.017150150027423035,SLC6A15/SLC10A6/SLC6A13/SLC6A11/SLC1A6/SLC6A12/SLC6A7/SLC23A1/SLC13A5/SLC5A8/SLC5A12/SLC13A2/SLC10A1/SLC6A5/SLC10A2,15
GO:0043176,amine binding,7/3593,12/18496,0.0032690452147124916,0.02624643496128878,0.021933919426242086,SLC6A4/HTR1E/HTR3A/SLC6A3/HTR2B/HTR1A/HTR5A,7
GO:0045295,gamma-catenin binding,7/3593,12/18496,0.0032690452147124916,0.02624643496128878,0.021933919426242086,CDH1/CDH2/LEF1/PTPRT/DSC3/DSG1/APC2,7
GO:0099508,voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential,7/3593,12/18496,0.0032690452147124916,0.02624643496128878,0.021933919426242086,KCNC1/KCNA4/KCNJ3/KCNA1/KCNC2/SCN1A/SCN10A,7
GO:1902282,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,7/3593,12/18496,0.0032690452147124916,0.02624643496128878,0.021933919426242086,KCND3/SCN2B/KCNJ3/KCNE5/KCNE4/KCNJ5/KCNE1,7
GO:0004181,metallocarboxypeptidase activity,13/3593,31/18496,0.003340801189111207,0.026630958050343625,0.02225526205678594,CPO/CPXM1/CPA4/AGBL4/AGBL2/CPN1/CPA5/CPA1/CPA2/CPB2/AEBP1/CPA6/CPZ,13
GO:0045236,CXCR chemokine receptor binding,9/3593,18/18496,0.0034410345360921207,0.027049254260839126,0.022604828593759164,CXCL3/CXCL8/CXCL5/CXCL2/CXCL1/TFF2/CXCL6/CXCL13/CXCL11,9
GO:0030553,cGMP binding,8/3593,15/18496,0.0034902263562373065,0.027049254260839126,0.022604828593759164,PDE6G/PRKG2/CNGA4/PDE6C/CNGA3/PDE11A/CNGB3/CNGB1,8
GO:0034483,heparan sulfate sulfotransferase activity,8/3593,15/18496,0.0034902263562373065,0.027049254260839126,0.022604828593759164,HS6ST3/HS6ST2/HS3ST2/NDST4/HS3ST3A1/HS3ST6/HS3ST4/NDST3,8
GO:0140161,monocarboxylate:sodium symporter activity,8/3593,15/18496,0.0034902263562373065,0.027049254260839126,0.022604828593759164,SLC10A6/SLC6A13/SLC6A11/SLC6A12/SLC5A8/SLC5A12/SLC10A1/SLC10A2,8
GO:0072341,modified amino acid binding,27/3593,84/18496,0.0038270051940219553,0.029353352181642332,0.02453034336251189,TREM2/SYT17/SYT13/GAP43/GSDMA/SYT9/CPNE6/SYT6/CD300A/RPE65/THBS1/SYT2/SYT4/ANXA13/SYT3/SYT1/FOLR3/SCIN/HAVCR1/SYT5/SMPD3/GSDMC/FOLR1/CD300LF/GPR143/RS1/SYT10,27
GO:0005251,delayed rectifier potassium channel activity,12/3593,28/18496,0.0038401338875625273,0.029353352181642332,0.02453034336251189,KCNC1/KCNA4/KCNE5/KCNG4/KCNE4/KCNG1/KCNE1/KCNA1/KCNC2/KCNS1/KCNG3/KCNA10,12
GO:0090482,vitamin transmembrane transporter activity,14/3593,35/18496,0.00396303033134605,0.030086679250218993,0.025143178471697815,ABCA4/ABCG2/SLC2A3/SLC2A14/RTBDN/STRA6/SLC52A1/SLC23A1/SLC23A3/SLC22A2/C2orf83/SLC2A2/SLC44A4/GC,14
GO:0005248,voltage-gated sodium channel activity,10/3593,22/18496,0.004916741248970457,0.036826061972154565,0.03077522251210049,SCN2B/NALCN/SCN8A/SCN5A/ASIC2/SCN11A/SCN2A/SCN1A/HCN4/SCN10A,10
GO:0033691,sialic acid binding,10/3593,22/18496,0.004916741248970457,0.036826061972154565,0.03077522251210049,SELE/ST8SIA3/ST8SIA2/SIGLEC7/MAG/SELL/SIGLEC9/SIGLEC12/FCN1/SIGLEC8,10
GO:0015144,carbohydrate transmembrane transporter activity,16/3593,43/18496,0.004988600014363485,0.03711518410686433,0.03101683938755121,SLC45A3/SLC45A1/AQP9/SLC2A3/SLC2A14/AQP7/SLC45A2/SLC5A10/SLC5A9/ABCB11/SLC23A1/SLC2A7/SLC23A3/SLC2A2/AQP2/SLC5A11,16
GO:0043394,proteoglycan binding,14/3593,36/18496,0.005342972461427893,0.039069098654635495,0.03264970893039714,TNC/LPL/COL2A1/COMP/HRG/THBS1/FCN2/FGF20/ITGA2/PLA2G2D/HPSE/AZU1/HPSE2/CTSK,14
GO:0016918,retinal binding,9/3593,19/18496,0.005421562271258243,0.039069098654635495,0.03264970893039714,ABCA4/RBP2/RBP5/STRA6/CYP27C1/RHO/CRABP1/CRABP2/RLBP1,9
GO:0008401,retinoic acid 4-hydroxylase activity,6/3593,10/18496,0.0054612718549490475,0.039069098654635495,0.03264970893039714,CYP3A5/CYP3A4/CYP2C8/CYP2C18/CYP3A7/CYP26A1,6
GO:0015643,toxic substance binding,6/3593,10/18496,0.0054612718549490475,0.039069098654635495,0.03264970893039714,ASS1/ALB/CHRNA7/DSG1/AZU1/GUCY2C,6
GO:0032396,inhibitory MHC class I receptor activity,6/3593,10/18496,0.0054612718549490475,0.039069098654635495,0.03264970893039714,LILRB4/LILRA5/LILRA2/LILRA1/LILRA4/KIR3DL1,6
GO:0071723,lipopeptide binding,6/3593,10/18496,0.0054612718549490475,0.039069098654635495,0.03264970893039714,CD1D/TLR6/CD1A/TLR2/CD1E/CD1B,6
GO:0015347,sodium-independent organic anion transmembrane transporter activity,8/3593,16/18496,0.005801047826326694,0.04071678851685906,0.034026669143498514,SLCO4C1/SLC22A7/SLC22A11/SLCO6A1/SLCO1C1/SLCO1A2/SLCO1B3/SLC22A9,8
GO:0019841,retinol binding,8/3593,16/18496,0.005801047826326694,0.04071678851685906,0.034026669143498514,RBP2/RBP5/STRA6/CYP27C1/CRABP1/CRABP2/LRAT/RLBP1,8
GO:0022841,potassium ion leak channel activity,8/3593,16/18496,0.005801047826326694,0.04071678851685906,0.034026669143498514,KCNK17/KCNK10/KCNK5/KCNK9/KCNK1/KCNK12/KCNK15/KCNK13,8
GO:0005126,cytokine receptor binding,70/3593,273/18496,0.006825809911077103,0.04761002412976279,0.039787286718515225,IL6/GREM1/IL1B/CRLF1/LRG1/CCL22/CXCL3/CXCL8/OSM/NTRK1/CCL11/IL11/CXCL14/TNFSF14/TGFBR3L/IL1RN/CXCL5/IL13/CXCL2/IFNE/CXCL1/TNFSF9/JAK3/IL22/IL10/IL36RN/CCL25/CCL2/TFF2/INHBC/IL12RB1/BDNF/CSF2/CXCL6/TNFSF11/IFNG/IL23R/CSF3/IFNA6/CCL1/IL27/IL36G/IFNA4/CXCL13/CD300LF/IL23A/LEFTY2/CSH1/CCL20/LTA/IL2/CLCF1/CCL16/CCL26/IL5/CCL17/IFNA14/IL25/CXCL11/IL1F10/IL31/FASLG/CCL4/IL3/LIF/IFNA1/IL20/IFNA13/DEFB110/IL36A,70
