gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
TRAF3IP2,0.16629687965879822,0.2974179969497386,0.6253747703893584,229.00393647702586,0.1594967651776927,1.0419863727790717
ZMAT2,-0.07297061947060363,0.29735965000313364,0.6253747703893584,558.8813828087508,0.07002064052866239,-1.0421122279430042
AC022784.1,-0.17522318831135006,0.29737739339107083,0.6253747703893584,175.10411358890707,0.16830498658328855,-1.0420739534653822
LINC01011,0.15790370055704037,0.2975220030844277,0.6253747703893584,41.722502744745235,0.151581213405897,1.0417620710423376
MKKS,-0.09846124355388984,0.29763173891472294,0.6254060394256561,345.3223904176965,0.0945340326951002,-1.0415254693370175
LNC-LBCS,-0.2370838017075154,0.29771139357575177,0.6254858004243491,36.28777271255869,0.2418739428985222,-1.041353762232813
ANKFN1,-0.23393871808006733,0.29808355983107127,0.6256201262121771,29.47473178790134,0.24025313006463891,-1.0405519107304053
ANO2,-0.10770675295247455,0.29815449715417053,0.6256201262121771,241.4058015224749,0.10352192794415813,-1.040399148489708
FADD,0.09306757294545055,0.2978837489940233,0.6256201262121771,82.44255766403403,0.08941564150924379,1.0409823303342671
FCMR,0.2473763802764662,0.29783970892384554,0.6256201262121771,43.93699817428288,0.23481970569747118,1.0410772245503939
GPAM,-0.21198193159056244,0.2982340858971588,0.6256201262121771,947.9890447750721,0.2045774890836424,-1.0402277844690035
PGM5,-0.1359465978460694,0.29819767074609865,0.6256201262121771,1097.0501690844908,0.1307081364722004,-1.040306186825111
RNH1,0.07418274591430682,0.29815306759415233,0.6256201262121771,946.7807011491257,0.07130222664258021,1.0404022267816087
SCGB2B2,-0.12500347028480976,0.2981874917856288,0.6256201262121771,86.74211222625674,0.12014245681941894,-1.0403281034203826
XRCC1,0.0701845131686868,0.2980706098713331,0.6256201262121771,136.4436125311477,0.0674527778712634,1.04057980085536
AC073896.2,-0.11663272010435972,0.2981472602861563,0.6256201262121771,70.18442844060195,0.112076440175557,-1.040414731841807
AL162595.1,-0.1314561791682797,0.29807592517398734,0.6256201262121771,261.88970723715096,0.1263429534979932,-1.04056835327356
HOGA1,-0.23570696085999931,0.29845317428951257,0.6258171746599075,52.16479969807753,0.228842808344205,-1.0397562188325773
KLHDC8B,-0.15210084502654259,0.2983904042228251,0.6258171746599075,168.34065629333466,0.1463052872919819,-1.0398913014258504
