Cluster,gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
0,AC124947.1,-0.08972082118938247,0.5266435471445632,0.7287000495067462,28.573763179776165,0.14169134772090242,-0.6331379723805384
0,RIOX1,-0.03358950383892126,0.5267029525841621,0.7287541238290165,110.31710268020166,0.05305921374597652,-0.6330469977940547
0,SPOPL,0.02502703207523261,0.5267690858147844,0.7288175022916881,366.65831514743945,0.03954061713140696,0.6329457263068093
0,GJA8,-0.1447311698529362,0.5268103866189164,0.7288465199961895,3.6997756662100136,0.2301157401420224,-0.6328824846345232
0,LINC02390,-0.1425321953045352,0.5268477033685119,0.72887002370174,1.6158720193672929,0.22515976418996664,-0.6328253457046555
0,AL162400.1,-0.13932094112592483,0.5268723998492213,0.7288760666947229,1.4977665067442372,0.22386477613224648,-0.6327875319052648
0,AC073863.1,-0.13382825318841587,0.5269186274614662,0.7289118942718034,1.1949277384616483,0.2191468646399514,-0.6327167533348618
0,AC105133.1,-0.13818418768032492,0.5270833854036212,0.729054269103024,0.9978246579123172,0.22382064155123851,-0.632464520101017
0,DIO2,-0.09077449066907968,0.5271028815495102,0.729054269103024,173.56107330736765,0.14354673453550573,-0.6324346754866943
0,RPUSD4,0.04299407825331495,0.5270976705787773,0.729054269103024,1049.321105629902,0.06798092177116818,0.6324426523625974
0,CUX1,0.02545494496661977,0.5270929178815918,0.729054269103024,2868.257178171958,0.040248170870458,0.6324499277553118
0,SLCO1B3-SLCO1B7,-0.11255837429339537,0.5271590459479264,0.7291038262792354,0.36641953845454,0.1845499640603191,-0.6323487024213966
0,PEX1,-0.0266901715934554,0.5271912546051634,0.7291202481723483,531.7626873031305,0.04221118669732036,-0.6322994014649824
0,AC012360.3,-0.05624154241188664,0.5272299276733785,0.7291456089149497,36.90928698512852,0.08895718030016773,-0.6322402076327245
0,AC090812.1,-0.14132173376689702,0.5272573922730939,0.7291465269037505,1.8953358983473336,0.2266719634273957,-0.6321981710693244
0,AC018814.1,-0.12737477212252493,0.5273086146696973,0.7291465269037505,1.0524551729992353,0.21147134897110245,-0.6321197744577837
0,UNC13C,-0.086868918912609,0.5273199108911935,0.7291465269037505,2691.970105394834,0.1374347535125624,-0.63210248595188
0,GNAS-AS1,-0.06266738931491682,0.5273322713468457,0.7291465269037505,34.286741561148176,0.09913645285166033,-0.6320835688860857
0,MANEAL,-0.05471814735429416,0.5272878156512938,0.7291465269037505,61.0161747570503,0.08655871427758424,-0.6321516071847966
0,AC021321.2,0.04977969089463535,0.5273920100103617,0.7292010072081413,30.24103771208403,0.07877039439553425,0.631992145005488
0,AL160408.5,-0.14217238130943174,0.5275620763163775,0.7292453479604472,2.6447877053364217,0.2264942077225288,-0.6317319049331755
0,AL358613.1,-0.13821065100072807,0.5274670527044051,0.7292453479604472,1.0969702451245809,0.22273050327713817,-0.6318773073651632
0,RGS2,-0.11968775069260432,0.5274974280273279,0.7292453479604472,226.35391306124063,0.1894981798644972,-0.6318308264562893
0,AC016737.1,-0.0897324194549077,0.5277263593931607,0.7292453479604472,9.384826251115458,0.14197544039932983,-0.6314805551350581
0,AC090517.4,0.08563956449056245,0.5276145143885784,0.7292453479604472,10.16307351886618,0.1356375143478869,0.6316516714032281
0,CDRT1,-0.08278734673661586,0.5277200735921954,0.7292453479604472,63.10388752748848,0.13110288190020297,-0.6314901715498207
0,GAB2,-0.06101268421853156,0.5276548512173096,0.7292453479604472,288.98809058824054,0.0965988868250458,-0.6315899562994409
0,FAM66C,-0.05491409935557961,0.5276577174928276,0.7292453479604472,66.96680994131128,0.08694640236389391,-0.6315855710067915
0,TTN,0.04571518912921739,0.5276837177982785,0.7292453479604472,8328948.120899915,0.07238640768866408,0.6315457920820154
0,PINX1,0.04291465658233523,0.5277392631889608,0.7292453479604472,76.84344598082278,0.06796443265639454,0.6314608142773835
0,RNF168,-0.03962037484155417,0.5274701377349633,0.7292453479604472,645.2590161874327,0.06270292554196252,-0.6318725865292241
0,ZCRB1,-0.03916188282321099,0.527556466974865,0.7292453479604472,613.661981578749,0.06199037318806665,-0.6317404878172718
0,SORBS3,0.03721402257252798,0.5276730305961788,0.7292453479604472,1865.915692977572,0.05892378619923503,0.6315621427462045
0,TAF3,-0.03345311717719991,0.5275485368431828,0.7292453479604472,617.2598913724829,0.05295287822669587,-0.6317526218344898
