ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005230,extracellular ligand-gated monoatomic ion channel activity,42/3457,74/18496,3.1954595573462586e-13,3.0995957706258706e-11,2.6817397433422673e-11,GABRA2/GABRB2/GRIN2B/GABRG3/GRIK4/GRIN2A/CHRNB4/GABRB3/GABRR3/GRID2/GRIA4/GLRA1/GABRG2/GABRG1/GRIN3A/HTR3B/GLRA2/GRIK1/HTR3E/GABRA4/GLRA3/HTR3D/GABRA1/GABRA5/GRIA1/GABRQ/CHRNA9/GABRR1/GABRB1/GABRP/CHRNA3/GABRA3/CHRNA4/CHRNB3/HTR3A/CHRNA2/GABRA6/CHRNA6/ZACN/CHRNB2/HTR3C/P2RX2,42
GO:0046873,metal ion transmembrane transporter activity,145/3457,441/18496,4.44651578733952e-13,3.691650889233707e-11,3.193980002819475e-11,TRPM6/GPM6A/SCN8A/SCN11A/TMC1/SLC4A8/TRPC4/TRPM3/SLC5A7/GRIN2B/SCN2A/SLC6A15/SLC6A4/CACNA1A/KCNIP4/SNAP25/TRPC3/PKDREJ/SLC30A8/GRIK4/GRIN2A/CACNA1D/SLC39A2/SLC17A2/PKD1L3/RYR2/SLC9C2/SCNN1A/SLC6A11/PKD2L1/SLC30A10/KCNQ3/KCNN4/MCOLN2/SLC17A8/KCNJ1/SLC4A10/SLC9A4/KCNH5/NIPAL4/KCNG3/SLC6A2/TRPA1/CACNA1F/GRIN3A/SLC13A1/KCNK10/KCNJ6/KCNMB2/SLC12A1/KCNK12/TRPM8/SLC5A12/SCN1A/TRPC7/SLC6A14/SLC18A1/SLC12A5/GRIK1/KCNIP1/KCNH7/SLC5A9/KCNJ13/TTYH1/KCNH8/OPRM1/KCNJ15/SLC24A5/KCNJ18/SLC17A1/ATP4B/TRPC5/SLC17A3/KCNJ10/SLC28A2/SLC1A6/SLC10A2/SCNN1G/CLDN16/CHRNA9/SLC4A9/SLC17A4/SLC6A5/KCNC1/KCNK1/CACNG5/SLC28A3/CACNG3/SLC5A8/SLC39A12/SLC13A5/KCNA4/SLC12A3/TRPM1/KCNS2/SLC5A11/TRPV5/TRPV6/SLC17A6/KCNV1/CACNA1E/CCT8L2/KCNU1/ATP4A/KCNV2/KCNS1/TMC2/SLC13A4/ANXA9/SLC10A1/KCNK13/CACNG2/KCNG4/CACNA1I/KCNN1/ATP12A/ATP2C2/SLC6A7/CALHM1/ASIC5/MFSD2A/KCNA10/ATP1A3/HCN4/SLC30A3/SLC23A1/KCNB2/SCN10A/SLC5A5/ASIC2/KCNK18/KCNJ9/SLC39A5/KCNG1/ATP2B3/SLC5A10/SLC6A3/KCNH6/KCNC2/CACNG7/SLC34A1/SLC13A2/CACNG4/KCNJ4/KCNK16,145
GO:0022824,transmitter-gated monoatomic ion channel activity,37/3457,61/18496,4.843778111459409e-13,3.691650889233707e-11,3.193980002819475e-11,GABRA2/GABRB2/GRIN2B/GABRG3/GRIK4/GRIN2A/CHRNB4/GABRB3/GRID2/GRIA4/GLRA1/GABRG2/GABRG1/GRIN3A/HTR3B/GLRA2/GRIK1/HTR3E/GABRA4/GLRA3/HTR3D/GABRA1/GABRA5/GRIA1/CHRNA9/GABRB1/CHRNA3/GABRA3/CHRNA4/CHRNB3/HTR3A/CHRNA2/GABRA6/CHRNA6/ZACN/CHRNB2/HTR3C,37
GO:0022835,transmitter-gated channel activity,37/3457,61/18496,4.843778111459409e-13,3.691650889233707e-11,3.193980002819475e-11,GABRA2/GABRB2/GRIN2B/GABRG3/GRIK4/GRIN2A/CHRNB4/GABRB3/GRID2/GRIA4/GLRA1/GABRG2/GABRG1/GRIN3A/HTR3B/GLRA2/GRIK1/HTR3E/GABRA4/GLRA3/HTR3D/GABRA1/GABRA5/GRIA1/CHRNA9/GABRB1/CHRNA3/GABRA3/CHRNA4/CHRNB3/HTR3A/CHRNA2/GABRA6/CHRNA6/ZACN/CHRNB2/HTR3C,37
GO:0005125,cytokine activity,91/3457,237/18496,7.865551291657417e-13,5.595028818798977e-11,4.8407638475674073e-11,TNFRSF11B/IFNA13/CCL20/IL19/WNT16/IFNA2/ALKAL1/CXCL11/IL22/IL7/GDF2/IFNA6/TNFSF18/IFNG/CCL11/TNFSF11/IFNA1/WNT8B/IL36G/IL24/FASLG/IFNA21/IFNK/IL26/CCL7/WNT7A/NRG1/CMTM2/BMP10/CXCL13/WNT8A/IL25/IFNA17/IL21/NODAL/IFNA4/IL17A/FAM3B/IL36RN/CCL17/GDF5/CCL23/IL12A/IL12B/C17orf99/IL27/IL4/WNT2/IL1A/NDP/CCL26/IL5/IL36B/IFNA16/CCL1/IFNB1/IL17F/FAM3D/CXCL5/IL2/BMP15/XCL1/XCL2/GDF3/VSTM1/SCG2/IL36A/IL11/CCL15/IFNA10/IL1F10/IFNA7/IL20/WNT1/IL23A/IL9/IFNL3/IFNW1/IFNE/CCL25/IL3/EPO/IFNA14/CXCL6/CSF2/WNT3A/IL17C/IFNA8/IL31/IL37/IFNL2,91
GO:1904315,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,34/3457,55/18496,1.9700522167250323e-12,1.313778572028506e-10,1.1366682855709563e-10,GABRA2/GABRB2/GRIN2B/GABRG3/GRIK4/GRIN2A/CHRNB4/GRID2/GRIA4/GLRA1/GABRG2/GRIN3A/HTR3B/GLRA2/GRIK1/HTR3E/GABRA4/GLRA3/HTR3D/GABRA1/GABRA5/GRIA1/CHRNA9/GABRB1/CHRNA3/CHRNA4/CHRNB3/HTR3A/CHRNA2/GABRA6/CHRNA6/ZACN/CHRNB2/HTR3C,34
GO:0004252,serine-type endopeptidase activity,72/3457,174/18496,2.981658454924113e-12,1.8714291596494286e-10,1.619142083571794e-10,PCSK2/CORIN/TMPRSS11A/PRSS37/TMPRSS11E/RHBDL2/PCSK1/CD5L/HABP2/CELA2B/OVCH2/KLK5/CTSV/TMPRSS11F/PRSS51/LPA/KLK13/F11/TMPRSS15/TMPRSS11B/PLG/TMPRSS3/PRSS58/MMP10/KLK3/CTRC/TMPRSS4/PRSS55/PROZ/KLK2/PRSS38/KLK7/PROC/TMPRSS7/MMP13/KLK14/HPR/TMPRSS11D/PRSS48/CELA1/KLK8/TMPRSS2/KLK10/MASP2/TMPRSS12/PCSK9/KLK12/F2/TMPRSS13/MMP1/TMPRSS9/PRSS54/KLK6/PRSS57/PRSS3/HP/TMPRSS6/MMP7/MMP8/F9/PRSS22/MMP12/F12/KLK11/AZU1/CELA3B/PRSS21/PRSS1/CELA3A/KLK4/CTRB1/PRSS2,72
GO:0005261,monoatomic cation channel activity,115/3457,333/18496,3.4886932206044224e-12,2.0680198146582883e-10,1.7892303827310402e-10,TRPM6/GPM6A/SCN8A/SCN11A/TMC1/TRPC4/TRPM3/GRIN2B/SCN2A/SLC6A4/CACNA1A/KCNIP4/SNAP25/TRPC3/PKDREJ/GRIK4/GRIN2A/CACNA1D/CHRNB4/PKD1L3/RYR2/SCNN1A/PKD2L1/CNGB3/KCNQ3/KCNN4/UNC80/MCOLN2/KCNJ1/KCNH5/KCNG3/TRPA1/CACNA1F/GRIN3A/KCNK10/KCNJ6/KCNMB2/NOX5/KCNK12/TRPM8/CALHM4/SCN1A/TRPC7/HTR3B/GRIK1/KCNIP1/HTR3E/KCNH7/KCNJ13/KCNH8/OPRM1/HTR3D/KCNJ15/CNGA4/SLC24A5/KCNJ18/TRPC5/KCNJ10/CNGA3/SCNN1G/CHRNA9/KCNC1/KCNK1/CACNG5/CACNG3/CHRNA3/KCNA4/TRPM1/KCNS2/TRPV5/TRPV6/KCNV1/CHRNA4/CACNA1E/CCT8L2/KCNU1/KCNV2/KCNS1/TMC2/ANXA9/CALHM6/KCNK13/CACNG2/CHRNB3/CNGB1/KCNG4/CACNA1I/KCNN1/HTR3A/CALHM1/ASIC5/KCNA10/CHRNA2/HCN4/KCNB2/SCN10A/OTOP1/CHRNA6/ASIC2/KCNK18/ZACN/KCNJ9/KCNG1/CHRNB2/HTR3C/KCNH6/KCNC2/CACNG7/P2RX2/CNGA2/OTOP2/CACNG4/OTOP3/KCNJ4/KCNK16,115
GO:0004866,endopeptidase inhibitor activity,70/3457,168/18496,4.029680492741557e-12,2.2132126933029662e-10,1.9148498318223268e-10,SPINK5/ITIH6/SPOCK3/A2ML1/SERPINB10/ITIH2/SERPINB13/MANSC4/HMSD/OPRPN/SERPIND1/SPP2/EPPIN/SERPINB5/CARD18/SERPINA6/SERPINI2/WFDC3/KNG1/LPA/SERPINB11/SERPINA10/SPINK6/FETUB/BIRC5/HRG/CSTL1/SLCO1B3/SERPINB2/SERPINB7/WFDC13/TFPI2/SERPINE3/SPINK1/SERPINB3/SERPINA9/NLRP7/AMBP/CST8/SERPINB4/SPINK9/SERPINA4/WFDC10A/AHSG/CST2/SERPINB12/WFDC9/SMR3B/SPINT3/WFDC12/CST9L/SPINK13/SPINK8/SPINK7/PCSK1N/WFDC11/SERPINA12/CST11/SERPINA7/CST5/PI3/CSN2/ITIH1/CRB2/SERPINA11/CST1/WFDC5/CST4/WFDC8/SPINK14,70
GO:0030414,peptidase inhibitor activity,72/3457,175/18496,4.1484774007553256e-12,2.2132126933029662e-10,1.9148498318223268e-10,SPINK5/ITIH6/SPOCK3/A2ML1/SERPINB10/ITIH2/SERPINB13/MANSC4/HMSD/OPRPN/SERPIND1/SPP2/EPPIN/SERPINB5/CARD18/SERPINA6/SERPINI2/WFDC3/KNG1/LPA/SERPINB11/SERPINA10/SPINK6/FETUB/BIRC5/HRG/CSTL1/SLCO1B3/SERPINB2/SERPINB7/WFDC13/TFPI2/SERPINE3/SPINK1/SERPINB3/SERPINA9/NLRP7/AMBP/UMODL1/CST8/SERPINB4/SPINK9/SERPINA4/R3HDML/WFDC10A/AHSG/CST2/SERPINB12/WFDC9/SMR3B/SPINT3/WFDC12/CST9L/SPINK13/SPINK8/SPINK7/PCSK1N/WFDC11/SERPINA12/CST11/SERPINA7/CST5/PI3/CSN2/ITIH1/CRB2/SERPINA11/CST1/WFDC5/CST4/WFDC8/SPINK14,72
GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,34/3457,57/18496,8.366067908371077e-12,4.2507592658247327e-10,3.677715065484429e-10,GABRA2/GABRB2/GRIN2B/GABRG3/GRIK4/GRIN2A/CHRNB4/GRID2/GRIA4/GLRA1/GABRG2/GRIN3A/HTR3B/GLRA2/GRIK1/HTR3E/GABRA4/GLRA3/HTR3D/GABRA1/GABRA5/GRIA1/CHRNA9/GABRB1/CHRNA3/CHRNA4/CHRNB3/HTR3A/CHRNA2/GABRA6/CHRNA6/ZACN/CHRNB2/HTR3C,34
GO:0004867,serine-type endopeptidase inhibitor activity,49/3457,101/18496,9.290055097603025e-12,4.505676722337467e-10,3.898267139042035e-10,SPINK5/ITIH6/A2ML1/SERPINB10/ITIH2/SERPINB13/MANSC4/HMSD/SERPIND1/EPPIN/SERPINB5/SERPINA6/SERPINI2/WFDC3/SERPINB11/SERPINA10/SPINK6/HRG/SLCO1B3/SERPINB2/SERPINB7/WFDC13/TFPI2/SERPINE3/SPINK1/SERPINB3/SERPINA9/AMBP/SERPINB4/SPINK9/SERPINA4/WFDC10A/SERPINB12/WFDC9/SPINT3/WFDC12/SPINK13/SPINK8/SPINK7/PCSK1N/WFDC11/SERPINA12/SERPINA7/PI3/ITIH1/SERPINA11/WFDC5/WFDC8/SPINK14,49
GO:0005179,hormone activity,56/3457,126/18496,2.6707465092595384e-11,1.2389941414695336e-9,1.0719655325494806e-9,UTS2B/CALCB/TG/RLN2/IAPP/RETNLB/CGA/NTS/CRH/APELA/KNG1/CHGB/INSL4/NPY/BMP10/TTR/FBN2/PRLH/FSHB/SST/PNOC/CCK/UTS2/INSL6/HAMP/GCG/GRP/ASIP/INSL5/RLN1/CALCA/NPPA/CSH1/PMCH/GUCA2A/PYY/MLN/UCN3/GH2/INSL3/REG3A/TRH/GIP/AGRP/CCL25/EPO/CARTPT/QRFP/GHRH/GALP/EDN2/CSHL1/TSHB/HCRT/CSH2/GPHA2,56
GO:0005132,type I interferon receptor binding,16/3457,17/18496,3.022996947171004e-11,1.298241409567809e-9,1.1232256855827638e-9,IFNA13/IFNA2/IFNA6/IFNA1/IFNA21/IFNK/IFNA17/IFNA4/IFNA16/IFNB1/IFNA10/IFNA7/IFNW1/IFNE/IFNA14/IFNA8,16
