ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030199,collagen fibril organization,7/306,65/18870,8.568868065244638e-5,0.02038166475518903,0.018026836726732706,LOX/COL1A1/ADAMTS2/COL11A1/COL3A1/SFRP2/COL1A2,7
GO:0050907,detection of chemical stimulus involved in sensory perception,20/306,479/18870,1.1656502574489967e-4,0.022734381048549426,0.02010772820415404,OR52N5/GNAT1/OR52N1/OR56B2P/OR8B12/OR12D2/OR51L1/OR14J1/OR13C4/OR9G1/OR1S2/OR4F5/OR2T2/OR2H2/OR9K2/OR56A5/OR10H3/OR2Z1/OR52N2/OR56B4,20
GO:0030195,negative regulation of blood coagulation,6/306,48/18870,1.1980530942066643e-4,0.022734381048549426,0.02010772820415404,PLAUR/ADAMTS18/THBS1/FGG/APOH/SERPINE1,6
GO:0031670,cellular response to nutrient,6/306,48/18870,1.1980530942066643e-4,0.022734381048549426,0.02010772820415404,TNC/LEP/PHEX/COL1A1/CYP24A1/POSTN,6
GO:0051592,response to calcium ion,10/306,144/18870,1.2288854620837528e-4,0.022734381048549426,0.02010772820415404,ADGRV1/TNNT2/ADCY8/THBS1/GIPR/SDC1/FGG/DPEP1/PCSK1/RASAL1,10
GO:1900047,negative regulation of hemostasis,6/306,49/18870,1.3468155613776482e-4,0.023604714838881942,0.020877506596867924,PLAUR/ADAMTS18/THBS1/FGG/APOH/SERPINE1,6
GO:0002687,positive regulation of leukocyte migration,10/306,149/18870,1.628174355511138e-4,0.026763171984144785,0.023671046376367032,SLAMF1/THBS1/THY1/SELE/IL6/CXCL8/EDN2/BDKRB1/SERPINE1/ICAM1,10
GO:0051917,regulation of fibrinolysis,4/306,18/18870,1.7338107871654585e-4,0.026763171984144785,0.023671046376367032,PLAUR/THBS1/APOH/SERPINE1,4
GO:0007613,memory,9/306,123/18870,1.8022936358660842e-4,0.026763171984144785,0.023671046376367032,NGF/SHANK1/DRD1/ADCY8/SCN2A/JPH3/SHISA7/ARC/KCNK10,9
GO:0050819,negative regulation of coagulation,6/306,52/18870,1.8825734890236533e-4,0.026763171984144785,0.023671046376367032,PLAUR/ADAMTS18/THBS1/FGG/APOH/SERPINE1,6
GO:0016485,protein processing,13/306,245/18870,1.928877260118543e-4,0.026763171984144785,0.023671046376367032,SPON1/PLAUR/PHEX/IL1R2/SHH/THBS1/ADAMTS2/F9/FGG/PCSK1/USP17L2/APOH/SERPINE1,13
GO:0010038,response to metal ion,16/306,359/18870,2.721115865372209e-4,0.035007834870397735,0.030963149033467006,ADGRV1/MT1F/TNNT2/ADCY8/SHH/SLC11A1/THBS1/GIPR/SLC30A3/SDC1/FGG/DPEP1/PCSK1/GLRA2/MMP9/RASAL1,16
GO:0050900,leukocyte migration,17/306,396/18870,2.7333444643553787e-4,0.035007834870397735,0.030963149033467006,LEP/CCN3/SLAMF1/THBS1/THY1/CHGA/SELE/DPEP1/IL6/CH25H/CXCL8/CCL2/EDN2/BDKRB1/CCL23/SERPINE1/ICAM1,17
GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",6/306,56/18870,2.8439484888731655e-4,0.035075364696102375,0.031022876693439054,CHRM3/DRD1/AGTR2/CHRM2/HTR2C/CCL2,6
GO:0031638,zymogen activation,6/306,59/18870,3.789535748416529e-4,0.04506840729366801,0.039861357233343796,PLAUR/THBS1/F9/FGG/APOH/SERPINE1,6
GO:0002685,regulation of leukocyte migration,12/306,230/18870,3.936680007620634e-4,0.045203946294402456,0.03998123652022698,CCN3/SLAMF1/THBS1/THY1/SELE/IL6/CXCL8/CCL2/EDN2/BDKRB1/SERPINE1/ICAM1,12
