ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1903046,meiotic cell cycle process,71/3342,214/18870,3.0715692868173695e-8,4.017326899781601e-6,3.7422767051383224e-6,SPATA17/RBM46/BRIP1/ASPM/RAD51/NDC80/SLC25A31/MEI1/TOP2A/NUF2/ANKRD31/TEX14/SHOC1/MEI4/TTK/M1AP/SYCP1/SGO1/TEX11/TERB1/CDC25C/ESPL1/MAEL/DDX4/NCAPH/TEX15/ASZ1/FMN2/WEE2/PSMA8/TDRD12/SYCP3/STAG3/CNTD1/RNF212B/MOV10L1/PRDM7/TESMIN/MAJIN/BRDT/CCNB2/MEIOC/MEIOB/RAD54L/DMRT1/SYCE2/FBXO43/TERB2/PRDM9/CCNA1/BTBD18/OOEP/SHCBP1L/SPO11/KCTD19/HSF2BP/NPM2/KASH5/TEX19/USP17L2/TDRD9/MOS/GPR3/DMRTC2/MEIKIN/EREG/TUBB8/STRA8/SYCE3/OVOL1/DNMT3L,71
GO:0021536,diencephalon development,35/3342,79/18870,3.731817914043149e-8,4.769941806495152e-6,4.443363100046113e-6,SEMA3E/PAX6/POU3F2/CNTNAP2/PCSK1/SOX2/ISL1/SHH/CDH1/KCNC1/NHLH2/POU1F1/SRD5A2/HAP1/FOXB1/SALL1/GHRHR/GSX1/SIX3/OTX1/RAX/FGF8/CHRNB2/PROP1/SLC6A3/OLIG2/KCNC2/WNT1/OTP/NR0B1/GBX2/PRDM13/NKX2-6/NKX2-1/GHRH,35
GO:0050912,detection of chemical stimulus involved in sensory perception of taste,24/3342,45/18870,6.636787864584213e-8,8.29450998898258e-6,7.726618292873833e-6,GNAT3/PKD1L3/PKD2L1/FFAR4/TAS2R7/TAS2R38/GNAT2/RTP1/PIP/CA6/LPO/GNAT1/AZGP1/CST2/TAS2R16/PIGR/TAS2R1/TAS1R2/TAS2R39/CST1/RTP3/CST4/RTP5/TAS2R40,24
GO:0098656,monoatomic anion transmembrane transport,53/3342,147/18870,8.149296078943562e-8,9.963400249560564e-6,9.281246358101169e-6,SLC26A4/GABRA2/SLC4A8/ABCB1/ANO3/GABRB2/GABRG3/SLC26A5/CLCA2/ANO4/GABRB3/GRM5/CLCNKB/GABRR3/SLC17A8/SLC4A10/GLRA1/GABRG2/GABRG1/SLC13A1/SLC26A3/SLC12A1/CFTR/SLC26A8/SLC12A5/GLRA2/ABCC11/TTYH1/GABRA4/GLRA3/CLCA1/GABRA1/GABRA5/CASR/SLC17A3/GABRQ/SLC4A9/GABRR1/GABRB1/GABRP/SLC12A3/GABRA3/CLCA4/SLC17A6/BEST4/CCT8L2/BSND/GABRA6/SLC5A5/NMUR2/FXYD3/BEST2/CLDN17,53
GO:0006063,uronic acid metabolic process,17/3342,26/18870,9.770299974263444e-8,1.1341348253983875e-5,1.0564851811798635e-5,UGT2B4/UGT2B15/UGT2A1/UGT2B10/UGT2B7/UGT1A10/UGT1A4/UGT1A8/UGT1A1/UGT2A3/UGT2B28/UGT2B11/UGT1A9/UGT1A6/UGT1A7/UGT2B17/UGT1A3,17
GO:0019585,glucuronate metabolic process,17/3342,26/18870,9.770299974263444e-8,1.1341348253983875e-5,1.0564851811798635e-5,UGT2B4/UGT2B15/UGT2A1/UGT2B10/UGT2B7/UGT1A10/UGT1A4/UGT1A8/UGT1A1/UGT2A3/UGT2B28/UGT2B11/UGT1A9/UGT1A6/UGT1A7/UGT2B17/UGT1A3,17
GO:0007140,male meiotic nuclear division,27/3342,55/18870,9.881331160121087e-8,1.1341348253983875e-5,1.0564851811798635e-5,RBM46/SLC25A31/TEX14/M1AP/TEX11/MAEL/DDX4/TEX15/ASZ1/TDRD12/SYCP3/MOV10L1/TESMIN/BRDT/MEIOC/MEIOB/CCNA1/BTBD18/SHCBP1L/SPO11/KCTD19/HSF2BP/TEX19/TDRD9/DMRTC2/MEIKIN/DNMT3L,27
GO:0006805,xenobiotic metabolic process,47/3342,125/18870,1.0148848892638995e-7,1.1415425234440342e-5,1.0633857039718795e-5,ABCB1/GSTA5/ACSM1/ABCB11/CYP3A5/UGT2B15/CYP2C9/CYP2C19/CYP3A4/ACSM2B/UGT2B7/GSTA1/CYP2B6/SLC28A2/AADAC/CYP2D6/UGT1A10/CYP4F2/SLC28A3/UGT1A8/SLCO1A2/SLCO1B1/SLCO1B3/SULT1C3/GSTA3/UGT1A1/CYP2A7/CYP2C18/LPO/UGT2B28/NAT2/CYP2F1/UGT2B11/CYP2A6/UGT1A9/UGT1A6/CYP2A13/GSTA2/CYP3A7/HNF4A/UGT1A7/NR1I2/UGT2B17/CYP1A2/SLC22A7/SULT2A1/UGT1A3,47
GO:0051321,meiotic cell cycle,87/3342,287/18870,1.0533493205402993e-7,1.1615757997487536e-5,1.0820473825240597e-5,SPATA17/RBM46/BRIP1/ASPM/RAD51/NDC80/SLC25A31/MEI1/TOP2A/REC114/NUF2/ANKRD31/TEX14/SHOC1/MEI4/TTK/SMC1B/M1AP/SYCP1/SGO1/TEX11/TERB1/RAD21L1/EXD1/CDC25C/ESPL1/MAEL/DDX4/PIWIL1/NCAPH/FAM9C/TEX15/EXO1/ASZ1/FMN2/WEE2/PSMA8/TDRD12/SYCP3/STAG3/SLC26A8/CNTD1/RNF212B/MOV10L1/PRDM7/TESMIN/MAJIN/BRDT/CCNB2/MEIOC/PIWIL3/NEK2/MEIOB/RAD54L/DMRT1/FAM9A/SYCE2/FAM9B/FBXO43/FKBP6/TERB2/PRDM9/CCNA1/HORMAD2/BTBD18/OOEP/SHCBP1L/SPO11/KCTD19/HSF2BP/NPM2/KASH5/TEX19/RSPH1/USP17L2/TDRD9/MOS/GPR3/ZFP42/DMRTC2/MEIKIN/EREG/TUBB8/STRA8/SYCE3/OVOL1/DNMT3L,87
GO:0042445,hormone metabolic process,76/3342,241/18870,1.1305881863532866e-7,1.2003115214218588e-5,1.1181310253269056e-5,SLCO1C1/PCSK2/CYP3A5/CORIN/UGT2B4/SLC30A8/BCO1/CYP19A1/AFP/UGT2B15/CYP2C9/CYP27C1/LRAT/SCG5/TG/LHCGR/PCSK1/HSD17B2/SDR16C5/CYP3A4/MEP1A/CGA/UGT2B10/RPE65/PNLIP/FOXA1/SHH/UGT2B7/PRLHR/IYD/REN/HSD3B1/AKR1D1/AKR1C4/CYP2D6/ACE2/UGT1A8/ADH6/RDH12/UGT1A1/CYP2C18/FSHB/DUOX2/SRD5A2/UGT2A3/DHRS2/UGT2B28/HSD3B2/CYP17A1/RDH8/UGT2B11/UGT1A9/ADH4/HSD17B6/SLC5A5/NR5A1/GHRHR/ADH1A/DIO1/MBOAT4/CYP3A7/AWAT2/ADH7/RBP4/KLK6/CYP11B1/PCSK1N/FOXE1/UGT1A7/UGT2B17/SULT1E1/CYP1A2/SULT2A1/DUOXA2/UGT1A3/ECE2,76
GO:0008210,estrogen metabolic process,22/3342,40/18870,1.1311612844124914e-7,1.2003115214218588e-5,1.1181310253269056e-5,CYP3A5/UGT2B4/CYP19A1/UGT2B15/CYP2C9/HSD17B2/CYP3A4/UGT2B10/UGT2B7/HSD3B1/CYP2D6/UGT1A1/UGT2A3/UGT2B28/RDH8/UGT2B11/CYP3A7/UGT1A7/UGT2B17/SULT1E1/CYP1A2/UGT1A3,22
GO:0009582,detection of abiotic stimulus,51/3342,141/18870,1.2629257731883226e-7,1.3153138052613198e-5,1.2252595659177936e-5,EYS/SCN11A/TMC1/OPN5/ANO3/ABCA4/TRPC3/PKDREJ/PKD1L3/NTRK1/STRC/PKD2L1/RP1/CDS1/NPFFR2/GNGT2/SAG/TRPA1/CACNA1F/RPE65/SCN1A/RS1/PDE6C/NOX3/PDE6B/ELOVL4/GNGT1/GNAT2/PHF24/CHRNA9/GUCY2F/LHFPL5/TMC2/GRM6/CNGB1/GNAT1/PDC/RGR/GJA10/OTOP1/OPN1SW/ASIC2/TAC1/CALCA/GUCY2D/TULP1/NR2E3/DRGX/AIPL1/GRK1/OPN1LW,51
GO:0007214,gamma-aminobutyric acid signaling pathway,18/3342,29/18870,1.3192015222541733e-7,1.3489435202104491e-5,1.256586789714645e-5,GABRA2/GABRB2/GABRG3/GABRB3/GABRR3/GABRG2/GABRG1/HTR1A/GABRA4/SHISA7/GPR156/GABRA1/GABRA5/PHF24/GABRR1/GABRB1/GABRA3/GABRA6,18
GO:0009583,detection of light stimulus,31/3342,69/18870,1.5009861926331729e-7,1.5074189906016007e-5,1.4042120828449816e-5,EYS/OPN5/ABCA4/TRPC3/RP1/CDS1/GNGT2/SAG/CACNA1F/RPE65/RS1/PDE6C/PDE6B/ELOVL4/GNGT1/GNAT2/GUCY2F/GRM6/CNGB1/GNAT1/PDC/RGR/GJA10/OPN1SW/ASIC2/GUCY2D/TULP1/NR2E3/AIPL1/GRK1/OPN1LW,31
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,35/3342,83/18870,1.6767146821148274e-7,1.6543584863532964e-5,1.54109122306288e-5,SPINK5/REG1A/MUC7/PLA2G1B/PGC/CXCL11/KLK5/SPAG11B/HRG/CXCL13/REG3G/KLK3/SEMG1/KRT6A/KLK7/DEFB4A/IL17A/DEFA5/DEFB118/RNASE7/SPAG11A/REG1B/PGLYRP3/F2/IL17F/BPIFA1/CXCL5/PGLYRP4/RNASE3/DEFB126/REG3A/CXCL6/GALP/DEFA6/DEFB127,35
GO:0050909,sensory perception of taste,30/3342,66/18870,1.7279048098428357e-7,1.6754718363027774e-5,1.5607590269669316e-5,GNAT3/PKD1L3/SCNN1A/PKD2L1/FFAR4/TAS2R7/TAS2R38/GNAT2/SCNN1G/RTP1/PIP/CA6/LPO/GNAT1/AZGP1/CALHM1/CST2/TAS2R16/PIGR/ASIC2/TAS2R1/P2RX2/TAS1R2/TAS2R39/CST1/RTP3/CST4/TAS2R60/RTP5/TAS2R40,30
GO:0061982,meiosis I cell cycle process,49/3342,136/18870,2.53655414366032e-7,2.417895000668752e-5,2.2523514670825002e-5,BRIP1/RAD51/NDC80/SLC25A31/MEI1/TOP2A/ANKRD31/SHOC1/MEI4/M1AP/SYCP1/TEX11/TERB1/CDC25C/ESPL1/MAEL/DDX4/TEX15/FMN2/WEE2/PSMA8/SYCP3/STAG3/CNTD1/RNF212B/MOV10L1/PRDM7/MAJIN/BRDT/CCNB2/MEIOC/MEIOB/RAD54L/DMRT1/SYCE2/TERB2/PRDM9/CCNA1/BTBD18/SPO11/HSF2BP/KASH5/TEX19/USP17L2/TDRD9/DMRTC2/MEIKIN/SYCE3/DNMT3L,49
GO:0007127,meiosis I,47/3342,129/18870,3.027085198147383e-7,2.8373878590634803e-5,2.6431233388034256e-5,BRIP1/RAD51/NDC80/SLC25A31/MEI1/TOP2A/ANKRD31/SHOC1/MEI4/M1AP/SYCP1/TEX11/TERB1/ESPL1/MAEL/DDX4/TEX15/FMN2/WEE2/PSMA8/SYCP3/STAG3/CNTD1/RNF212B/MOV10L1/PRDM7/MAJIN/BRDT/CCNB2/MEIOC/MEIOB/RAD54L/DMRT1/SYCE2/TERB2/PRDM9/CCNA1/BTBD18/SPO11/HSF2BP/KASH5/TEX19/TDRD9/DMRTC2/MEIKIN/SYCE3/DNMT3L,47
GO:0009581,detection of external stimulus,49/3342,138/18870,4.2144552370269527e-7,3.88558954967862e-5,3.6195588808771605e-5,EYS/SCN11A/TMC1/OPN5/ANO3/ABCA4/TRPC3/PKDREJ/PKD1L3/NTRK1/STRC/PKD2L1/RP1/CDS1/GNGT2/SAG/TRPA1/CACNA1F/RPE65/SCN1A/RS1/PDE6C/NOX3/PDE6B/ELOVL4/GNGT1/GNAT2/PHF24/CHRNA9/GUCY2F/LHFPL5/TMC2/GRM6/CNGB1/GNAT1/PDC/RGR/GJA10/OTOP1/OPN1SW/ASIC2/CALCA/GUCY2D/TULP1/NR2E3/DRGX/AIPL1/GRK1/OPN1LW,49
GO:0007602,phototransduction,24/3342,49/18870,5.333067245000659e-7,4.837608094497372e-5,4.506396549807857e-5,OPN5/ABCA4/TRPC3/RP1/CDS1/GNGT2/SAG/RS1/PDE6C/PDE6B/GNGT1/GNAT2/GUCY2F/CNGB1/GNAT1/PDC/RGR/OPN1SW/ASIC2/GUCY2D/NR2E3/AIPL1/GRK1/OPN1LW,24
GO:0001895,retina homeostasis,34/3342,83/18870,5.713258599028639e-7,5.1002168826884226e-5,4.751025571823816e-5,TF/ABCA4/USH2A/CLRN1/PCDH15/MAK/RP1L1/RP1/OPRPN/NXNL2/RPE65/POTEI/ALB/CDHR1/SLC28A2/GNAT2/ARMS2/KRT1/PIP/POTEF/USH1C/RDH12/CNGB1/AZGP1/NDP/CDH3/PIGR/TULP1/POTEJ/CRB2/USH1G/CST4/AIPL1/ZG16B,34
GO:0060078,regulation of postsynaptic membrane potential,51/3342,148/18870,7.100226557441941e-7,6.239324087352106e-5,5.812142693484958e-5,GABRA2/NRXN1/GABRB2/GRIN2B/GABRG3/CELF4/GRIK4/GRIN2A/RIMS2/CHRNB4/GRM5/GRID2/GRM1/NETO1/GRIA4/GLRA1/GABRG2/GABRG1/GRIN3A/INSYN2B/HTR3B/GLRA2/GRIK1/HTR3E/GABRA4/GLRA3/HTR3D/GABRA1/GABRA5/GRIA1/SEZ6/CHRNA9/WNT7A/GABRB1/CHRNA3/PRKCZ/GABRA3/CHRNA4/CHRNB3/HTR3A/CUX2/CHRNA2/GABRA6/CHRNA6/NPAS4/ZACN/CHRNB2/HTR3C/P2RX2/CHRM1/HCRT,51
GO:0001578,microtubule bundle formation,45/3342,125/18870,7.907260001933867e-7,6.841604653980934e-5,6.37318753516192e-5,DNAH5/DNAH7/LRGUK/SPAG6/SPAG17/HYDIN/KIF20A/RSPH6A/CFAP43/DNAH8/RP1L1/RP1/CFAP97D1/DNAI3/CCDC103/CFAP47/DRC1/MEIG1/HOATZ/DNAAF1/RSPH9/CFAP65/DCX/CCDC65/DNAH17/DNAJB13/DAW1/DNAH2/TEKT2/CCDC63/DRC7/CFAP206/DNAAF6/TTLL6/RSPH1/CFAP100/CFAP157/DNAAF3/DNAI1/SPEF1/CFAP74/FOXJ1/CFAP73/PLA2G3/DNAI2,45
GO:0141060,disruption of anatomical structure in another organism,38/3342,99/18870,9.040047495934056e-7,7.703216229868657e-5,7.17580803624622e-5,CFHR5/REG1A/MUC7/GBP7/HTN3/IFNG/CFHR2/C8B/DEFB132/C9/C8A/HRG/REG3G/CHGA/SEMG1/ARG1/KRT6A/DEFB4A/DEFA5/DEFB118/RNASE7/MBL2/HAMP/REG1B/PGLYRP3/LYZL6/F2/DEFB128/CFHR1/DCD/PGLYRP4/CST11/HTN1/DEFB136/REG3A/AZU1/CXCL6/DEFA6,38
GO:0050913,sensory perception of bitter taste,22/3342,44/18870,1.009831719448488e-6,8.47655759728104e-5,7.896201834556363e-5,GNAT3/TAS2R7/TAS2R38/GNAT2/RTP1/PIP/CA6/LPO/GNAT1/AZGP1/CALHM1/CST2/TAS2R16/PIGR/TAS2R1/TAS2R39/CST1/RTP3/CST4/TAS2R60/RTP5/TAS2R40,22
GO:0050829,defense response to Gram-negative bacterium,35/3342,89/18870,1.2397128521707271e-6,1.0253154530306132e-4,9.551162330114101e-5,BPI/CD160/UMOD/IL23R/DEFB132/IRGM/CHGA/DEFB114/DEFB4A/IL17A/DEFA5/DEFB118/RNASE7/IL12B/LYPD8/RNASE8/F2/IL17F/DEFB128/PRB3/DMBT1/CST11/RNASE3/DEFB104A/IL23A/DEFB126/DEFB136/AZU1/DEFB119/FCN2/CXCL6/GALP/DEFB106A/DEFA6/DEFB127,35
GO:0007018,microtubule-based movement,113/3342,420/18870,1.4579695031628136e-6,1.1883507950416903e-4,1.1069892017149234e-4,KIF14/CENPE/DNAH12/CFAP54/KIF5C/DNAH5/KIF25/KIF15/DNAH7/KIF4A/DLGAP5/DNAH6/SPAG6/KIF6/DNAH9/KIF23/TEKT3/ADCY10/CABYR/ENO4/SPAG17/DNAH14/CFAP52/CFAP45/HYDIN/TTLL9/KIF20A/KIFC1/CCDC38/RSPH6A/MAK/AGBL4/CFAP43/DNAH10/DNAH8/ROPN1B/DDX4/CFAP221/KIF2C/KIF5A/FMN2/NETO1/CFAP97D1/DNAI3/AP3B2/TEKT1/CCDC103/CFAP47/EPPIN/ENKUR/ROPN1/DRC1/KIF4B/MEIG1/NME8/HOATZ/DNAAF1/NEFL/RSPH9/CFAP65/BICDL1/TTC29/CCDC65/DNAH17/DYNLRB2/DAW1/CELF3/CATSPERD/AKAP4/DNAH2/SLC22A16/TEKT2/DNAH11/PRKCZ/CCDC63/LDHC/DRC7/PRSS55/TEX101/CFAP206/SEMG1/DNAAF6/TTLL6/KIF2B/CCR6/HAP1/SMCP/CABS1/SPEM3/PRDM14/GAPDHS/PGK2/GK2/KIF18B/IQCF1/CFAP100/CALY/TTLL8/TNP1/CFAP157/SEMG2/DNAI1/SPEF1/KIF12/CFAP73/EFCAB9/KLC3/TAC4/PLA2G3/TEKT5/PGAM4/RNASE10/DNAI2,113
GO:0035725,sodium ion transmembrane transport,58/3342,180/18870,1.5919795137977814e-6,1.2790418265141033e-4,1.1914709834844449e-4,SCN8A/SCN11A/SLC4A8/SCN2A/SLC6A15/SLC6A4/FGF14/SLC17A2/SLC9C2/SCNN1A/SLC6A11/PKD2L1/SLC17A8/SLC4A10/NETO1/SLC9A4/SLC6A2/SLC13A1/SLC6A17/SLC12A1/SCN1A/SLC6A14/SLC24A5/SLC17A1/ATP4B/SLC17A3/SCNN1G/SLC4A9/SLC17A4/SLC6A5/KCNK1/SLC28A3/SLC13A5/SLC12A3/SLC6A19/WNK4/SLC17A6/ATP4A/SLC13A4/ATP12A/SLC6A7/ASIC5/ATP1A3/PCSK9/HCN4/SLC23A1/SCN10A/GRP/SLC5A5/BPIFA1/ASIC2/FXYD3/NPPA/SLC5A10/SLC6A3/SLC34A1/CHP2/SLC13A2,58
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,74/3342,248/18870,1.7679165253818333e-6,1.400389089964427e-4,1.3045100884841193e-4,CHRM3/GLP2R/GRM8/PTH2R/GNAT3/GALR1/GLP1R/RIMS2/CACNA1D/GRM7/RXFP1/GRM5/CALCB/LHCGR/GRM1/ADGRE1/CHRM2/ADGRF3/IAPP/DRD1/CXCL11/GPR101/TCP11/ADGRF1/HTR1A/MC2R/OPRM1/CHRM5/CASR/LPAR3/HTR5A/RXFP2/GRM4/GNAT2/GPR37L1/DRD3/GIPR/ADGRG4/GRM3/CHGA/GPR26/GPR78/RIT2/ADCY8/ADRB3/MC4R/OPRK1/GRM6/ADGRD2/CNR2/GNAT1/GCG/FSHR/GHRHR/PSAPL1/MC3R/CALCA/GPR3/SCTR/HTR1E/NPY2R/UCN3/SSTR4/MCHR1/INSL3/GIP/DRD5/MTNR1A/GHRH/CHRM1/GPR6/GPR119/GALR2/GPHA2,74
GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,20/3342,39/18870,1.87687861961382e-6,1.4660507439872395e-4,1.3656761534821613e-4,GNAT3/TAS2R7/TAS2R38/GNAT2/RTP1/PIP/CA6/LPO/GNAT1/AZGP1/CST2/TAS2R16/PIGR/TAS2R1/TAS2R39/CST1/RTP3/CST4/RTP5/TAS2R40,20
GO:0021953,central nervous system neuron differentiation,58/3342,181/18870,1.942987758711928e-6,1.4766706966210652e-4,1.3755690007267803e-4,SEMA3E/MDGA2/EOMES/BRINP1/FGFR2/PAX6/AGBL4/ELAVL4/LHX8/GRID2/DCC/SLC4A10/SKOR2/DRD1/DRAXIN/CNTN2/NR2E1/BRINP2/ISL1/SHH/BRINP3/CHD5/NKX2-2/FOXN4/WNT7A/GABRB1/NPY/TBR1/NHLH2/GSX2/ASCL1/LHX4/PHOX2B/DBX1/DLX1/LHX5/FEZF2/NKX6-1/TBX20/HOXD10/SOX1/GSX1/FOXG1/FGF8/CHRNB2/MNX1/OLIG2/WNT1/OTP/OLIG3/LHX1/DLX2/EMX1/GBX2/CEND1/NKX2-1/PHOX2A/WNT3A,58
GO:0050954,sensory perception of mechanical stimulus,58/3342,181/18870,1.942987758711928e-6,1.4766706966210652e-4,1.3755690007267803e-4,SLC26A4/SCN11A/TMC1/DCDC2/SRRM4/MYO3B/USH2A/TFAP2A/CLRN1/PCDH15/SLC26A5/OTOA/LRP2/CACNA1D/GRM7/MYO3A/LOXHD1/NTRK1/STRC/KCNQ3/MARVELD2/SLC17A8/CNTN5/POU4F2/TRPA1/SCN1A/POU3F4/COL2A1/OTOF/TMPRSS3/ATP6V0A4/PHF24/CHRNA9/BIRC5/OTOR/USH1C/CLRN2/GJB6/GRXCR2/EPYC/CLRN3/LHFPL5/TMC2/TSPEAR/GRXCR1/LHFPL4/ASIC2/CEACAM16/CHRNB2/ESPN/BARHL1/P2RX2/CABP2/USH1G/POU4F3/DRGX/LHFPL3/OTOS,58
GO:0007631,feeding behavior,39/3342,106/18870,2.2601920767498372e-6,1.6948426986188112e-4,1.578803644348623e-4,HCRTR2/NPSR1/IAPP/DRD1/CNTN2/OXTR/GFRAL/BRS3/PRLHR/REN/HTR2C/NPY/TBR1/ACE2/NMU/PRLH/ADRB3/CCK/MC4R/OPRK1/GCG/ASIP/GHSR/NMUR2/INSL5/MC3R/CALCA/DMBX1/STRA6/PMCH/PYY/MCHR1/TRH/AGRP/CARTPT/QRFP/BSX/HCRT/GALR2,39
GO:0048663,neuron fate commitment,30/3342,73/18870,2.3982935815554227e-6,1.7747372503510128e-4,1.6532281378672215e-4,MYT1L/PAX6/POU3F2/ISL1/FOXA1/SHH/ESRP1/NKX2-2/FOXN4/TBR1/GSX2/ASCL1/TLX3/DBX1/DLX1/FEZF2/HOXD10/SOX1/GSX1/ATOH1/FOXG1/FEV/MNX1/OLIG2/WNT1/OLIG3/DLX2/DMRTA2/ATOH7/NKX2-1,30
GO:0007605,sensory perception of sound,52/3342,158/18870,2.6858749334928635e-6,1.961735146229073e-4,1.827423040874092e-4,SLC26A4/TMC1/DCDC2/SRRM4/MYO3B/USH2A/TFAP2A/CLRN1/PCDH15/SLC26A5/OTOA/LRP2/CACNA1D/GRM7/MYO3A/LOXHD1/STRC/KCNQ3/MARVELD2/SLC17A8/CNTN5/POU4F2/POU3F4/COL2A1/OTOF/TMPRSS3/ATP6V0A4/CHRNA9/BIRC5/OTOR/USH1C/CLRN2/GJB6/GRXCR2/EPYC/CLRN3/LHFPL5/TMC2/TSPEAR/GRXCR1/LHFPL4/ASIC2/CEACAM16/CHRNB2/ESPN/BARHL1/P2RX2/CABP2/USH1G/POU4F3/LHFPL3/OTOS,52
GO:0009584,detection of visible light,24/3342,53/18870,3.158821977107283e-6,2.2775916409296614e-4,2.1216541133688185e-4,EYS/OPN5/ABCA4/RP1/SAG/CACNA1F/RPE65/RS1/PDE6C/PDE6B/ELOVL4/GNAT2/GUCY2F/GRM6/CNGB1/GNAT1/RGR/GJA10/OPN1SW/GUCY2D/TULP1/AIPL1/GRK1/OPN1LW,24
GO:0015711,organic anion transport,116/3342,443/18870,4.394737415673075e-6,3.128608003258908e-4,2.9144048124989867e-4,SLC26A4/SLC4A8/SLCO4C1/TRPC4/ABCB1/SLC25A31/SLC6A15/SLCO1C1/ADCY10/ABCB11/SLC26A5/SLC22A25/LRP2/SLC22A10/GRM7/SLC17A2/SLC46A2/SLC6A11/SYT4/LHCGR/GRM1/SLC17A8/SLC4A10/SLC27A2/SLCO6A1/PLA2G1B/SLC6A17/SLC26A3/CFTR/SLC3A1/SLC36A3/SLC7A14/SLC26A8/SLC5A12/SLC6A14/ABCC11/FABP2/SLC22A24/SLC2A14/SLC51A/TNFSF11/UMOD/SLC22A2/AKR1C4/CASR/RBP2/SLC17A1/SLC7A13/SLC17A3/FABP9/KCNJ10/CYP4A11/KMO/SLC1A6/GNAT2/GFAP/SLC10A2/SLC4A9/SLC17A4/SLC38A8/SLC6A5/DRD3/CYP4F2/SLC22A9/ACE2/SLCO1A2/SLC5A8/SLCO1B1/SLC39A12/SLC13A5/GLTPD2/SLC6A19/SLCO1B3/RHAG/CLTRN/SLC17A6/SLC7A3/PLA2G5/RTBDN/SLC22A8/AVPR1B/PLA2G12B/SLC10A1/PLA2G10/SLC51B/SLC22A11/IL1A/SLC22A6/SLC7A4/SLC6A7/CALHM1/FABP12/MFSD2A/SLC23A1/TSPO2/SLC44A4/NMUR2/SLC2A2/FOLR3/SLC39A5/PLA2G2C/FABP6/CYP7A1/PLA2G2F/FOLR1/SLC52A1/PLA2G2D/SSTR4/FABP1/TRH/PLA2G3/SLC13A2/SLC22A7/UGT1A3/SLC35D3/PLA2G2E,116
GO:0035036,sperm-egg recognition,23/3342,51/18870,5.500325867623144e-6,3.86672908493907e-4,3.601989716205314e-4,CLGN/PRSS37/ADAM18/ZPBP/ZP1/ADAM2/ZP2/SPAM1/CRISP1/FETUB/PRSS55/TEX101/SPACA3/ZPBP2/ZAN/ZP4/TMPRSS12/DCST1/FOLR3/FOLR1/IZUMO1R/PAEP/SPACA4,23
GO:0001708,cell fate specification,39/3342,110/18870,6.39186514095867e-6,4.4380061176236494e-4,4.134153711052801e-4,TBX5/EOMES/MYT1L/NANOG/PAX6/POU3F2/DKK1/HOXA13/TBX22/SOX2/ISL1/FOXA1/SHH/TBX4/ESRP1/NKX2-2/TBR1/GSX2/FOXI3/NODAL/TBXT/ASCL1/TLX3/PAX2/DBX1/PRDM14/HOXA11/HNF1B/TBX20/HOXD10/SOX1/ATOH1/FEV/MNX1/OLIG2/OLIG3/DMRTA2/FOXA2/WNT3A,39
GO:0001523,retinoid metabolic process,32/3342,84/18870,7.709933154200723e-6,5.242869731920429e-4,4.883911554946465e-4,ABCA4/CYP3A5/LRP2/BCO1/CYP27C1/LRAT/SDR16C5/CYP3A4/RPE65/PNLIP/AKR1C4/RBP2/CYP2D6/UGT1A8/ADH6/RDH12/UGT1A1/CYP2C18/RDH8/RBP3/UGT1A9/ADH4/HSD17B6/ADH1A/CYP3A7/AWAT2/ADH7/RBP4/UGT1A7/RLBP1/CYP1A2/UGT1A3,32
GO:0022600,digestive system process,37/3342,103/18870,7.737521119299352e-6,5.242869731920429e-4,4.883911554946465e-4,CHRM3/HTR4/KCNN4/MUC13/SLC9A4/NPSR1/ABCG8/MUC6/PNLIP/FABP2/CYP8B1/GCNT3/VIL1/CHRM5/MUC4/SLC4A9/SOAT2/INAVA/ABCG5/NEUROD1/WNK4/APOA2/SPINK1/IL17A/MOGAT2/OPRK1/CCKBR/HAMP/GHSR/RBP4/VSIG1/FABP1/APOA1/NEUROG1/TFF2/APOA4/CHRM1,37
GO:0031640,killing of cells of another organism,34/3342,92/18870,8.811760150590982e-6,5.830275186696905e-4,5.431099723776015e-4,CFHR5/MUC7/GBP7/HTN3/IFNG/CFHR2/C8B/DEFB132/C9/C8A/HRG/CHGA/SEMG1/ARG1/KRT6A/DEFB4A/DEFA5/DEFB118/RNASE7/MBL2/HAMP/PGLYRP3/LYZL6/F2/DEFB128/CFHR1/DCD/PGLYRP4/CST11/HTN1/DEFB136/AZU1/CXCL6/DEFA6,34
GO:0141061,disruption of cell in another organism,34/3342,92/18870,8.811760150590982e-6,5.830275186696905e-4,5.431099723776015e-4,CFHR5/MUC7/GBP7/HTN3/IFNG/CFHR2/C8B/DEFB132/C9/C8A/HRG/CHGA/SEMG1/ARG1/KRT6A/DEFB4A/DEFA5/DEFB118/RNASE7/MBL2/HAMP/PGLYRP3/LYZL6/F2/DEFB128/CFHR1/DCD/PGLYRP4/CST11/HTN1/DEFB136/AZU1/CXCL6/DEFA6,34
