ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0000795,synaptonemal complex,17/3639,40/19886,3.348095138855448e-4,0.005538705958278013,0.0047829930555077825,RAD51/BLM/MEI4/SMC1B/SYCP1/TEX11/FAM9C/SYCP3/STAG3/RNF212B/FAM9A/SYCE2/FAM9B/FKBP6/HORMAD2/KASH5/SYCE3,17
GO:0099086,synaptonemal structure,17/3639,40/19886,3.348095138855448e-4,0.005538705958278013,0.0047829930555077825,RAD51/BLM/MEI4/SMC1B/SYCP1/TEX11/FAM9C/SYCP3/STAG3/RNF212B/FAM9A/SYCE2/FAM9B/FKBP6/HORMAD2/KASH5/SYCE3,17
GO:0031045,dense core granule,16/3639,37/19886,3.932045498679223e-4,0.0063240398437090835,0.005461174303721143,SYT1/SYT9/SYT4/CADPS/SLC6A5/NPY/CHGA/SYT2/PDYN/SST/GRP/CALCA/SCG2/SYT5/P2RX2/SYT8,16
GO:0005922,connexin complex,11/3639,21/19886,4.3581890298772965e-4,0.0068199768872944724,0.005889444634969319,GJD2/GJB6/GJE1/GJA10/GJB1/GJA3/GJD4/GJB7/GJA8/GJB5/GJB4,11
GO:0097731,9+0 non-motile cilium,40/3639,132/19886,5.446317798892276e-4,0.008298468435680599,0.007166207630121415,RPGRIP1/PKHD1/EYS/GNAT3/ABCA4/USH2A/PDE6A/PCDH15/IMPG1/SHANK2/MAK/RP1L1/CNGB3/RP1/SAG/CACNA1F/PPEF2/PDE6B/CDHR1/ARR3/GNGT1/GNAT2/USH1C/GUCY2F/TTLL6/PCARE/CNGB1/GNAT1/PDE6H/PDC/OPN1SW/GUCY2D/TULP1/RD3/USH1G/CETN1/TSGA10IP/GUCA1C/GRK1/OPN1LW,40
GO:0032838,plasma membrane bounded cell projection cytoplasm,67/3639,253/19886,7.686294000432733e-4,0.011316878548231995,0.009772779402618302,RPGRIP1/DNAH12/CENPF/CFAP54/DCDC2/KIF5C/DNAH5/DNAH7/KIF4A/DNAH6/SPAG6/GNAT3/DNAH9/TEKT3/SPAG17/CFAP52/CFAP45/HYDIN/RSPH6A/MAK/AGBL4/CFAP43/DNAH10/DNAH8/RP1L1/CFAP221/RP1/KIF5A/SAXO1/NETO1/DNAI3/AP3B2/TEKT1/CCDC103/EFHB/ENKUR/DRC1/NME8/DNAAF1/NEFL/RSPH9/AK8/CCDC65/DNAH17/DNAJB13/DNAH2/EFHC2/TEKT2/DNAH11/CCDC63/CFAP206/HAP1/CFAP126/RSPH1/CHRNA2/AKAP14/CFAP100/CALY/TTLL8/RIBC2/HPCA/DNAI1/SPEF1/CFAP74/CFAP73/DNAI2/CFAP77,67
GO:0005921,gap junction,14/3639,32/19886,7.818223522094642e-4,0.011316878548231995,0.009772779402618302,GJD2/GJB6/DSC1/GJE1/GJA10/GJB1/GJA3/GJD4/MIP/PANX3/GJB7/GJA8/GJB5/GJB4,14
GO:0099568,cytoplasmic region,75/3639,291/19886,9.041556586184428e-4,0.012505698157815201,0.010799393918665978,RPGRIP1/DNAH12/CENPF/CFAP54/DCDC2/KIF5C/DNAH5/DNAH7/KIF4A/DNAH6/SPAG6/GNAT3/DNAH9/TEKT3/SPAG17/CFAP52/CFAP45/HYDIN/RIMS2/ERC2/RSPH6A/MAK/AGBL4/CFAP43/DNAH10/DNAH8/RP1L1/CFAP221/RP1/KIF5A/SAXO1/NETO1/DNAI3/AP3B2/TEKT1/CCDC103/EFHB/PCLO/ENKUR/DRC1/INSC/FABP2/NME8/DNAAF1/NEFL/RSPH9/AK8/CCDC65/DNAH17/DNAJB13/DNAH2/EFHC2/TEKT2/DNAH11/PRKCZ/CCDC63/CFAP206/UNC13A/HAP1/CFAP126/RSPH1/CHRNA2/AKAP14/CFAP100/CALY/TTLL8/RIBC2/HPCA/DNAI1/SPEF1/CFAP74/FABP1/CFAP73/DNAI2/CFAP77,75
GO:0032809,neuronal cell body membrane,13/3639,29/19886,9.07149089167942e-4,0.012505698157815201,0.010799393918665978,SLC4A8/SLC6A2/GABRA5/GRIA1/UNC5A/RGS8/KCNC1/ADCY8/ATP1A3/KCNB2/HPCA/SLC6A3/KCNC2,13
GO:0032281,AMPA glutamate receptor complex,12/3639,26/19886,0.0010382582390664,0.013980267916731293,0.012072770221702323,SHISA9/VWC2L/GRIA4/OLFM3/SHISA7/VWC2/GRIA1/CACNG5/CACNG3/CACNG2/CACNG7/CACNG4,12
