gene,log2FC,p_value,FDR
AC018653.1,2.0719403193835433,0.0005699010183831075,0.0016186718857700074
Z73495.1,3.1724671909453144,0.0005699601222333542,0.0016186834074564762
AC093206.1,1.4228821150442166,0.0005699950717850324,0.0016186834074564762
POU1F1,2.059992466313761,0.0005703529791450076,0.0016195719423590315
TAS2R39,2.034269900595811,0.0005704304481388507,0.0016196640682335415
AC079177.1,2.720903819252564,0.000570844042647376,0.0016207104895115555
NME9,1.1001036491203409,0.0005709479075184783,0.0016208774468672324
AC012645.4,1.4999334740091044,0.0005714971016184703,0.0016217966029835604
SP2-AS1,0.789482218899284,0.0005713742965011987,0.0016217966029835604
FNDC8,3.0793577906421796,0.0005714936192875944,0.0016217966029835604
AC131025.1,1.776045374422339,0.0005714745645890182,0.0016217966029835604
LINC01324,2.267624428225315,0.0005714540185553541,0.0016217966029835604
LINC02427,0.8415475444534062,0.0005715855688684891,0.0016219197036631135
HERC5,0.747712431024796,0.0005716783821299831,0.0016220551161050443
AL590068.2,3.06367616694371,0.000571806112781036,0.001622161631621406
AC034222.2,1.9638805732167544,0.000571765690668652,0.001622161631621406
AL121890.2,2.046501962947095,0.0005718518461036687,0.001622163442003089
SMIM40,2.7741084358386647,0.0005719174478406499,0.0016222216080842026
AC004542.2,2.138858802320191,0.000572342206494474,0.0016227866203215272
AC103925.1,2.178272816827905,0.0005723388746751443,0.0016227866203215272
AC246680.1,3.0342698951672085,0.0005722349533679738,0.0016227866203215272
EDIL3-DT,2.1540754045380197,0.0005721929353967501,0.0016227866203215272
UMLILO,2.744132873312989,0.0005722795425874246,0.0016227866203215272
ACTR3C,0.8516450383235599,0.0005725298822023827,0.0016231908041128712
AL353612.1,2.2782618582596332,0.0005728413507748226,0.0016239458641399576
ATP2B2-IT2,2.5875046942294175,0.0005732118332693689,0.0016248680903361496
AC013714.1,0.845044344602266,0.0005736519696281683,0.0016259876015652407
AC068580.2,2.875824395199822,0.000574001853424453,0.001626851140197323
AL354811.2,2.387246432795276,0.0005742830630328788,0.0016275199199100856
LINC00423,2.066182402274856,0.0005743893510789275,0.0016276929050741435
MT1H,2.3666397422942596,0.0005747927742693192,0.0016287078122107878
AC068672.2,2.0877143436438734,0.0005749208970450418,0.0016289425416276184
AC011998.2,2.3651122726368565,0.0005755929940191816,0.0016307183729115538
AL138900.1,2.720903818528442,0.0005759811380406319,0.001631689517845142
TTLL10,1.6962088709548038,0.0005762411645311954,0.0016322975959143368
TEX37,3.056989977429402,0.0005762942063062452,0.0016323193062400196
AC092059.1,2.225035245550764,0.0005763750521324912,0.0016324197602795036
AL136419.2,1.8964937341661767,0.000576438419569272,0.001632470699791045
PRSS2,2.906655704741666,0.0005767182607779326,0.001633134635653294
PTCSC1,2.0948387780767623,0.0005767752014085699,0.001633167313056445
LINC01300,2.659249301274452,0.0005769128180588717,0.0016334284054477554
SPRN,2.3423921965231043,0.0005770148107749301,0.001633529573488152
LINC01455,2.3149114602528464,0.0005770393720202921,0.001633529573488152
AC010776.2,2.6430516745316037,0.0005773904191061993,0.0016343947242751181
AC010197.1,3.0035902819102205,0.0005778055088391291,0.0016354410074719608
LLCFC1,2.7143609731316043,0.0005780063152859268,0.0016358806588092337
AC026316.2,2.198002286840355,0.0005785553305035281,0.0016373056682301088
AC008080.2,2.6154106900677445,0.0005790806607003506,0.0016386634303581665
AC073115.1,1.8493521851932122,0.0005791488853097343,0.0016387275782554678
LINC01740,2.4504519423746287,0.0005796439168427224,0.0016399992902836568
KRT14,2.47363673015397,0.0005796947350674808,0.001640014078635267
OR2D2,1.936399837295333,0.0005799038684218441,0.0016404767186906713
AC018695.2,2.6054266004275415,0.0005800916280809849,0.0016408788271863796
AL356317.1,1.290195986014301,0.0005803623217889193,0.0016415154457769306
AL512791.2,0.6653007171108971,0.0005806681032567893,0.0016422511998076283
AC114311.1,1.8898799921742455,0.0005807397376221688,0.0016423246730931332
CATSPER1,2.4935980010773684,0.000580850030933425,0.001642507453245591
RHCE,1.295724137865279,0.0005812935224547936,0.0016436323368765786
AL035427.1,2.0164058851189233,0.0005818128738116527,0.0016449715237564074
HTT-AS,1.3020601032592516,0.0005819454097450504,0.001645216934874957
COX7B2,2.9203682665637096,0.0005822771989101945,0.0016460255716461702
KRTAP5-5,2.5923704481460503,0.0005825343854986152,0.0016466232056542658
HESX1,1.2876863052163041,0.0005828406902948171,0.0016472301470211472
LINC02203,2.059661989612526,0.0005828091701519627,0.0016472301470211472
AC105206.2,2.2074626159278723,0.0005831453885599712,0.001647961812968755
LINC02274,2.5263550316124594,0.0005832713003316604,0.001648188155186998
AC242022.2,2.847627502852302,0.0005834931032188685,0.0016486854064086984
H2BC7,1.0760220789256754,0.0005835497284541255,0.001648715899462127
AC100778.4,2.153947106413247,0.0005837611577764431,0.0016491837247729689
AC027601.1,2.650941261870759,0.0005838435390334675,0.001649286931530697
AC009533.4,0.9929430396476582,0.0005839195715303311,0.0016493721890136685
AL356277.2,1.9509672546383208,0.000584040983418653,0.0016495856042349078
FAM242C,2.1449461327799813,0.0005841756879948761,0.0016495914780401807
AC008705.2,2.502856867986212,0.0005841535840659895,0.0016495914780401807
AC137735.2,2.7537066097837823,0.0005841806360156194,0.0016495914780401807
AL035604.1,2.0483308954418282,0.0005847099566530814,0.001650956558926581
AC044840.1,2.564784617207248,0.0005848285848884554,0.0016511619068838802
RBMXL3,2.263320625374603,0.0005849383052450599,0.001651342074735151
AC025164.2,1.9995044834316675,0.0005851015593116667,0.0016516733337172782
AC087518.1,2.664320288020782,0.0005855944693330118,0.001652935047932133
AL049765.1,2.0255350910187886,0.0005863514138952106,0.0016549417858484515
AL513348.1,2.0255350910187886,0.0005864187542484418,0.001655001994965083
AC011228.1,2.7419996543026954,0.0005866061919619989,0.001655401109065429
AC005224.1,2.6192324011566677,0.000586672664626395,0.0016554588242815094
LINC02692,2.8278190224172097,0.0005867829732560687,0.0016556402160143777
AC007349.3,2.7143609735572123,0.000587054747706515,0.0016562771281959812
AC044839.3,2.116116340352373,0.0005871762000761706,0.0016564898650411738
LINC02257,1.3423921972239272,0.0005874092419586867,0.0016569773530627084
COL22A1,1.2838104761708133,0.0005874411259760013,0.0016569773530627084
ABAT,0.8426135184197286,0.0005876063034156414,0.0016571833748700471
AL355537.2,2.697057077326183,0.00058758719922657,0.0016571833748700471
AL356421.2,2.7276823515570237,0.0005877201242791492,0.0016573744363883314
AC007655.1,0.9077639695338541,0.0005877822424135462,0.001657419677361455
AL050349.1,1.4309288712330341,0.0005879347863397815,0.001657719872567379
TAX1BP1-AS1,0.8415901442299494,0.0005881215769704627,0.0016579632283571257
AC046143.2,1.6103254019908275,0.0005881593672040832,0.0016579632283571257
AC093833.1,2.0502114446587774,0.0005881093272586811,0.0016579632283571257
AL139351.1,2.827819021097144,0.0005882719162152337,0.0016581133988801805
AC005618.3,2.7347096184124506,0.0005883048290311281,0.0016581133988801805
LINC01326,1.947254254815627,0.0005883695192775639,0.0016581658059740309
AC116337.4,2.4298550369594647,0.0005886065492913973,0.0016587038614265682
ABRACL,1.2605151902897789,0.000588705627039793,0.0016588531110665388
LINC02135,2.3333470573309048,0.0005887713286848007,0.001658908297599252
PITRM1-AS1,1.7553760378553986,0.0005889910075836341,0.0016593972842104078
NAV2-AS4,2.474303872059058,0.000589084298432617,0.0016595301420015741
LINC00506,0.7220891294900419,0.0005893065423718046,0.0016600262288330898
AC011374.3,1.9610855549896653,0.0005893871037568781,0.0016601231615646717
AC011611.2,2.6643202901776113,0.0005896666797718097,0.001660780598555554
AC011473.3,2.4419278700029907,0.0005901936200828581,0.0016621345730541432
GPR17,1.816323385270139,0.0005902768057507858,0.0016622387080372056
RELL2,1.6171863165892344,0.0005903472473373994,0.0016622779159744024
SCGB1C1,2.560572365760522,0.0005903831495187637,0.0016622779159744024
AC009509.2,2.3848274625313697,0.0005904349194524247,0.001662293568329234
GSX1,2.7665319027271194,0.0005907476889889187,0.0016630439715377512
GPX2,2.0500372174833204,0.0005919696757458035,0.0016663536408113347
AC007317.2,2.0039759790721106,0.0005923283519156164,0.001667232822778447
CSAG1,2.087135141146566,0.0005929262280540094,0.001668785093150679
AC018521.6,1.28794441310469,0.0005930616417599574,0.0016690356264582372
AC095057.4,1.9363998370573792,0.0005936123858591196,0.001670324213401459
MLNR,2.361007874543093,0.0005935861382103076,0.001670324213401459
KRTAP5-11,2.238055536693752,0.00059408761701976,0.0016715306812229024
OR1J1,2.6318988114603616,0.0005944764129225033,0.0016724937842678156
SMR3A,2.3423921956593907,0.0005952156026180713,0.0016744424538497895
AC008063.1,2.441358647753586,0.0005954733141108081,0.001675036444728964
NCAM2,0.822316048925814,0.0005955954650471056,0.0016752490475154026
AP001180.2,3.3423921937537786,0.0005963568630604786,0.0016772595057084861
AL596188.1,2.5242305191698247,0.0005964191824822041,0.0016773036378899106
AL162385.1,2.897359956775541,0.0005967139565469763,0.0016780014419096178
PLK5,1.9734932361348636,0.0005969204979511275,0.0016784510398106744
AC139887.5,1.3621104319180415,0.0005970746335398333,0.0016787532216425577
AC008662.1,2.5245955278540775,0.000597519456846591,0.0016798725988030926
NOS1AP,0.9254967519306279,0.0005976668568597311,0.0016801556873209007
AC078962.2,2.564784617364876,0.000598839901407143,0.001683321788967551
GPR37L1,1.5370928847868432,0.0005991484263418726,0.0016840574458798128
RIMBP2,1.2519303692800552,0.000599208379706434,0.0016840943694663524
AC068721.1,2.3049174909809524,0.000599314577578868,0.0016842612488021124
AC073052.1,2.43702907087739,0.0005996229994391644,0.0016849963702699493
IFNL2,2.9031071497031076,0.0005999509805443981,0.0016857863358961949
AP001207.3,2.54170100462308,0.0006001460118622029,0.0016862026352188677
RIPPLY1,1.3778410331378537,0.000600405081820416,0.0016867987818840991
SEZ6,2.398101629706599,0.0006010525973639148,0.0016884860626610499
AC006059.5,1.6427180377753148,0.0006011725269306954,0.0016886910931400109
LINC01409,0.5063129863450812,0.0006014253600783329,0.0016892693880485507
AC000124.1,2.1650876650977233,0.0006020666085690834,0.0016909384793447116
OR10P1,2.773026547974943,0.0006021207785343226,0.0016909585951625145
AC103718.1,1.0340633335714935,0.0006022530364126633,0.001691197987965365
SMIM18,2.6277944154149635,0.0006026651515776032,0.0016921002541426425
C3orf52,1.687120161655497,0.0006026684214409968,0.0016921002541426425
AP001042.3,1.494395290708585,0.0006034114659862456,0.0016940542616449875
AC090617.4,2.114123207852713,0.0006037452460988543,0.0016948590598304968
AC022415.2,1.1113479056109954,0.0006038913847624355,0.0016950047513010558
AC133644.2,1.904271084161542,0.0006038654802582009,0.0016950047513010558
AC104024.2,2.5381166675966935,0.0006040200634602509,0.0016952336523985445
AC026254.2,1.4329947459293977,0.000604248844253005,0.001695743440901006
AC099066.1,1.6192324021415843,0.0006043276697513757,0.0016958323532488093
PHACTR3-AS1,2.5236325114509404,0.0006044661425063522,0.001696088617647309
AC009133.2,1.545925590851896,0.0006046310364708628,0.001696418972305583
AL035401.1,2.244781400065331,0.0006046828252399231,0.0016964319598760343
AF127577.1,2.052885579074135,0.0006050748397397283,0.0016973993710611797
AL356019.1,2.4176803232645185,0.0006054140803726793,0.0016980861831708397
TAF11L14,2.6946939395351976,0.0006054027768464134,0.0016980861831708397
AP003774.2,2.6457843390658593,0.0006055413190770903,0.001698310644771643
SLAMF6,1.0128908828098262,0.0006058181968706056,0.0016989547187829907
AC009480.1,2.1105765216090595,0.0006063439479733979,0.0017002965775256523
AC092079.2,2.3727658447319926,0.0006066124792996866,0.0017009169931692513
AL033519.5,2.4065225339223417,0.0006071142621745806,0.001702191289083711
AC026774.1,2.3658511689176347,0.0006073821958531815,0.0017028097848359944
C1orf68,2.6946939395351976,0.0006080579567887927,0.0017045714480678343
ARHGEF5,1.5884535246171843,0.0006081200888652373,0.001704612782409438
AC009549.1,1.4334272733535511,0.0006081993703290061,0.0017047021777680388
NGB,2.641050512151489,0.0006084894820872004,0.0017053824425119417
PLSCR5-AS1,2.419354178121101,0.0006085588077852887,0.0017054438636376133
COL11A2,0.6731911903912523,0.0006094329269577869,0.0017077604774110393
FBLL1,2.3246901947138108,0.0006097363986646408,0.0017084777794644384
LHX1,2.3945884081359208,0.0006098613330908934,0.0017086947483406507
AC099518.1,1.452016688336525,0.0006103973667917424,0.0017099924950225618
AC107881.1,2.618026639157913,0.0006104195938114288,0.0017099924950225618
AL035258.1,2.5726898152301487,0.00061063574807623,0.0017104648130975037
AL589990.1,2.280991651935482,0.0006117526351346942,0.0017134599229981483
AC022784.3,2.4815549440542615,0.0006118341648863122,0.0017135548566872018
AC055716.3,2.4127815232585905,0.0006129263262991342,0.00171648001632016
OR7A5,2.2345889072672307,0.0006137617486597306,0.0017185520061327802
PAGE2,2.364760009185777,0.00061375784035351,0.0017185520061327802
GTSCR1,2.309970718846094,0.0006143017444965756,0.0017198305762960947
AL442638.1,2.0667577531384014,0.0006143139962979129,0.0017198305762960947
AC093159.1,2.7366711340715955,0.000614450168393452,0.0017200779344318485
ZNF723,2.2809916522986757,0.0006145714057969506,0.0017202834494847022
GGTLC1,2.791699597125309,0.000614962099001002,0.0017212431236588892
AL138885.2,2.119999774702285,0.0006153182452912412,0.0017219734829341685
AC004888.1,2.2999569299436278,0.00061531877987423,0.0017219734829341685
AC023787.2,2.476485092488735,0.0006165666295993615,0.0017253313730025853
AC016576.1,1.9976642329190446,0.0006167867502939716,0.0017258027726016392
SETSIP,1.6630597458224676,0.0006168310421255219,0.0017258027726016392
AC008543.5,2.2040087128021297,0.0006173800240784731,0.0017272044039625784
AC012564.1,2.6286963815565336,0.0006176401749408334,0.001727797835988153
AL353708.2,2.4976704210092024,0.0006179638317461057,0.0017285688145856077
KLF1,1.800822291681803,0.0006180867452702808,0.0017287781977188819
AC013652.2,1.1980022879590362,0.0006181881994680127,0.0017289275315863282
AC011473.2,2.972442585568665,0.0006186552911190804,0.0017300993650109274
IFNA14,2.390486484243109,0.0006187154910155926,0.0017301332122833409
OR14K1,1.6054266027518835,0.0006191807752903804,0.0017312997161869853
CCDC200,2.2150128905935302,0.0006194350556225378,0.0017318760936463492
AC000065.2,0.8783390210196064,0.0006196101756686928,0.0017321710469152892
LINC02075,2.5063679317766887,0.000619636857325307,0.0017321710469152892
FAM95C,1.838349691163498,0.0006198162443084191,0.0017325378770893195
LINC02860,2.646785632464241,0.0006202429028940075,0.0017335957811113628
LINC01994,2.3533633146391755,0.0006209532272497877,0.0017354463126897182
AC114814.1,2.618026638556185,0.0006210394587068612,0.0017355524711469247
AL139193.1,2.0758772219369304,0.0006210883318974691,0.0017355542200742451
AC104794.2,1.6277944152267272,0.0006216591248766653,0.0017370142954841856
AC019254.2,2.851405841541153,0.0006218836539061281,0.0017374315151826795
LINC00427,1.9773953797687813,0.0006219050425189642,0.0017374315151826795
AC023024.1,1.3460216206912516,0.0006223332232670291,0.001738492716266333
AL158800.1,2.3622917543117947,0.0006229127435005795,0.0017399764877467654
OR11L1,2.771235492888363,0.0006229894985926355,0.0017400512219962925
AC009878.2,2.5238390679122324,0.000623036243170028,0.0017400512219962925
MBOAT4,2.407097886072329,0.0006230893507488664,0.0017400644457059408
LINC00613,2.380866344143266,0.0006232167442728766,0.001740285105184282
AC008277.1,2.23475147373186,0.0006235429414917891,0.0017410608314323247
AP000959.1,2.137073288661974,0.0006237501695997594,0.0017415042766875616
PRM1,4.101384090522988,0.0006239027910628346,0.0017417952037339763
AL589794.2,1.9848401922066121,0.0006241610206721564,0.0017423808967576293
HNF4A-AS1,2.3968399804055864,0.0006242750785948464,0.001742564066672912
AC087855.1,2.1013840967346478,0.0006244567186094675,0.0017429358381300254
CACNA2D1-AS1,2.295086482339849,0.0006247221220608636,0.0017435413278589016
AC020907.3,1.6268455864717737,0.0006249224511499895,0.001743965121238745
PPIAL4C,2.801823812428455,0.0006251041465935647,0.0017443368521653643
AC005050.1,1.2196101793357879,0.0006252303525514483,0.0017444391932376763
AC004448.1,2.774503208696589,0.0006252378104751852,0.0017444391932376763
AL583839.1,1.521362337232988,0.0006253505442328921,0.0017446184098918564
AC025756.1,2.536564744417618,0.0006256345234311884,0.0017452753064650414
LRFN1,1.2755606888863993,0.0006259435284091889,0.0017460019078733983
ECE2,2.9464635193330717,0.0006260393006835784,0.001746133653112327
FAM47A,1.7812764378732735,0.0006261262839615363,0.0017462408657671256
LINC02531,2.46022868595758,0.000626691430407997,0.0017476815361374112
AC021683.6,1.4821169608350273,0.0006269434469594916,0.0017482488119400644
LINC01832,2.0847916771715527,0.0006273279401459029,0.0017491853858560126
AL445190.1,3.2237476961344136,0.0006281308563367183,0.0017512884176208675
AC003098.1,2.432590005072564,0.0006283724854152326,0.0017518263229758
FLRT1,1.0308807183534587,0.0006284753103816571,0.0017519772059089406
GAGE10,2.47989571979585,0.000628600920079026,0.0017520973294035335
IQCJ-SCHIP1,1.00335485722276,0.000628615816003614,0.0017520973294035335
AL008725.1,1.422630121140542,0.0006287387035387828,0.0017523040709457732
CFAP77,2.8005975550623927,0.0006290866184227126,0.0017531378864194158
AC092944.1,0.6797445445315718,0.0006291801042060934,0.0017531703102833054
AC018450.2,2.43165953376873,0.0006291957273923462,0.0017531703102833054
AC011374.1,1.081267381502664,0.0006293503329919179,0.0017534652759960709
LINC01267,1.7755444910237472,0.0006295699841835505,0.0017539414088484108
AL160154.1,2.1282673907321277,0.0006296650352383457,0.0017540703668856017
C10orf95,2.011186287984252,0.0006298721047531549,0.0017543754821665108
AC016722.2,1.8365012671977505,0.0006298668803547023,0.0017543754821665108
AC113391.2,3.009816856601104,0.0006301774985984785,0.0017550901966231394
AC010551.2,3.6225001099173393,0.0006304591363080547,0.001755738642972311
BBS12,0.8593588019727175,0.0006306997267450373,0.0017562726869850196
LINC01389,1.9798221174555217,0.0006309940783895023,0.001756956342427988
AC109361.2,2.3913017969750716,0.0006310488142208946,0.0017569727511729117
AC093610.1,2.4419278700029907,0.0006311736010462481,0.001757048195080919
AC119428.2,2.501089942485467,0.000631153206345049,0.001757048195080919
SP6,1.9723698141084138,0.0006313260653420254,0.001757336626362558
AC114803.1,2.8969810463534746,0.0006315160128586663,0.001757729341887337
ADAM11,1.7374867047927804,0.000631866509384567,0.0017582428763325431
AL137076.1,2.8949332175205176,0.0006318814731801891,0.0017582428763325431
AC026401.2,0.7821445629858824,0.0006318960276111174,0.0017582428763325431
CENPVL3,2.373419091270673,0.0006318713983972036,0.0017582428763325431
AC091044.1,2.188064049897042,0.0006319918612977574,0.0017583735195763734
LINC02845,2.900387648103739,0.0006332224338925486,0.0017616610511974292
AC008581.1,1.1714333763484717,0.0006342304853370231,0.0017643290556448377
CCDC78,2.0456746648594213,0.0006350881699119514,0.0017665783829316978
ESPNL,0.9827220084889803,0.0006351696363915998,0.0017666683801344334
LINC02789,2.161399891754619,0.0006355608842984713,0.0017674832725152385
KLHL6-AS1,3.024651897433746,0.0006355552689081984,0.0017674832725152385
AL135818.3,2.5038556190310337,0.0006358488699289397,0.001768147460504315
AC021818.1,2.869639199011703,0.0006359562632747296,0.001768309399591758
ANKRD62P1-PARP4P3,2.704962273734572,0.000636016252589727,0.0017683395144657335
SPAG5,1.6172741094885164,0.0006361244313686664,0.0017683540597150107
AC104135.1,1.4106614731825957,0.0006361689616026897,0.0017683540597150107
AL359762.2,2.331822955137729,0.0006361194645004739,0.0017683540597150107
AC092720.3,1.4603762703641834,0.0006366221395005285,0.0017694770207165053
RTP2,1.2470672382721653,0.0006369652961873038,0.0017702940303213855
GPR61,1.2897118807226666,0.0006375771515374426,0.0017718576402275098
NACA2,1.3660047544621252,0.0006376555968332171,0.0017719323279403298
LCE2B,2.542690846127551,0.000637702544131978,0.0017719323279403298
AL133297.2,2.397887308411413,0.0006378792707643212,0.0017722864855127952
AC026523.3,2.501590790890601,0.0006380017450570276,0.0017724898650904692
AC026782.1,2.1135735059010354,0.0006380807417189258,0.001772572433478508
AC079331.3,2.326962156004957,0.0006383634930882825,0.0017732209709167333
AC092069.1,3.0282836050651887,0.000638961510479407,0.0017747450741228653
AC109479.1,2.546750694107585,0.0006390345850846426,0.0017748110017499045
AC025437.2,1.9679966815763072,0.0006391960930397256,0.00177499077654539
LINC02695,2.2657709144453393,0.0006391980017616196,0.00177499077654539
AC008115.2,2.782964786748564,0.0006396471174645264,0.0017761008189451134
AC090826.2,3.079357789104598,0.0006397124115036116,0.0017761450190342633
KLK1,0.89679424805619,0.0006399440897795495,0.0017766511381917074
AC005400.1,1.4667830593744438,0.0006403402714810879,0.0017776138482572693
AC009365.2,2.0840802005725187,0.0006409331785794679,0.0017791224862922
AC090155.2,2.571874042100813,0.0006411390424273792,0.0017795566075769816
AL138957.1,2.5279478489429335,0.0006418912797738423,0.0017811397391203478
EBI3,1.4602286875097157,0.0006418883144989824,0.0017811397391203478
AL158834.1,2.465248943368558,0.0006419074718657898,0.0017811397391203478
AL117190.2,2.983938222955238,0.0006417657263430135,0.0017811397391203478
AL034397.1,2.630637165252272,0.0006419626744757315,0.0017811555207281923
AC100802.1,1.6879891979625057,0.0006420761129367155,0.0017813305694295433
AL022151.1,1.9562673899295553,0.0006421248052316493,0.0017813305694295433
SV2A,1.6864580251378816,0.0006422622513332202,0.0017815744683034082
AL031290.1,2.5279478489429335,0.0006425563443698176,0.001782252819775702
AC100860.1,1.8235188864181597,0.0006428789835116996,0.0017830102386185707
AC021736.1,2.342392196272312,0.000643042390527248,0.00178332594804149
AC104463.1,1.4963048804628554,0.000643799514280452,0.0017852880147777074
CLEC18B,2.165514435192915,0.0006440687003119787,0.0017858046098658076
TMEM18-DT,1.0864692875293938,0.0006440850941954572,0.0017858046098658076
AC004920.1,2.882960576797385,0.000644397162267964,0.001786532155769033
CRIP3,1.3041533930367486,0.0006454035095909383,0.001789184266877715
LINC01972,2.5526099031713003,0.0006455883449473699,0.0017895587535213678
AC009093.2,0.9949007308532636,0.0006456431245539218,0.0017895726981394418
AC104031.1,2.1380336981940986,0.0006460587104562613,0.0017905866347586589
AL109954.2,2.974660408476563,0.0006471045440313534,0.001793347046062854
AC025165.2,1.8857537931222892,0.0006482290869327782,0.001796325145608651
SLC22A15,1.0570438255425767,0.0006484266418034373,0.0017967341826338966
AC068051.1,1.5257832663188398,0.0006485622383913289,0.0017969714888248388
AL139423.1,1.8063392970387195,0.0006489372669747139,0.0017977776397100607
AP000255.1,1.7041876751059675,0.0006489531483274529,0.0017977776397100607
AC125603.2,2.2322092785109104,0.0006492163376841421,0.001798368250359923
LINC01851,2.1763822451410784,0.0006493258842870881,0.0017985332031704884
LINC02245,0.6907586570666656,0.0006494511845654627,0.0017987417624875904
AC018558.6,2.58008375389325,0.0006496428833589992,0.0017991341750858358
ANKRD42,0.7208607558121396,0.0006501541339472754,0.0018004114323596143
AL021328.1,1.8188302411445898,0.0006505821997054425,0.0018014581547074267
AC104758.4,2.5394290424380452,0.0006511336161612472,0.0018028462469636994
AC104078.2,2.518549151502785,0.0006513032432264971,0.0018031771157810787
AC091946.1,1.9722805684926208,0.0006514608409289294,0.0018034746321298639
AC126407.1,2.4419278700029907,0.0006517933065971751,0.001804256161978729
LINC00681,1.5610324826912092,0.0006531234919711612,0.001807799188456957
ATG9B,2.303157033964766,0.0006544537244351137,0.0018113418000600071
BX470209.1,2.47484249185524,0.0006545882959035155,0.0018115748715372562
ENOX1-AS2,2.1935288099632184,0.000654837246964572,0.001811985034446891
AL121899.2,2.9704234159982006,0.0006548302741736375,0.001811985034446891
CDX2,2.4478853257174413,0.0006549930172776956,0.0018122766569889446
HAPLN2,1.178567395433503,0.0006555924505062513,0.0018137956952477211
OR5T3,2.2074626159278723,0.0006558584522824866,0.001814392082250681
CSH2,2.47484249185524,0.0006559826718380034,0.0018145961758963903
FKBP1B,1.1076557858402551,0.0006562485744579815,0.0018151921353635149
OR10G7,1.8211552938624775,0.0006575852122992977,0.0018187494430901383
OCM2,2.5743389245056902,0.0006576701571256013,0.0018188357551133867
AC004946.2,2.1636863096900294,0.000657717544270959,0.0018188357551133867
AC016877.3,1.8095182067977718,0.0006583768262558473,0.0018203790310588272
AC096970.1,2.5969650230326597,0.0006583571821675121,0.0018203790310588272
TP73,2.2899247772883786,0.000659138627503263,0.0018223453007875931
OVOL1,2.724861833493266,0.0006592548597805743,0.0018224394276304887
AC005329.3,2.1903891034687653,0.0006592739984364381,0.0018224394276304887
IFNA6,2.1788934642140805,0.0006604036529122362,0.0018254218689533548
AC009035.1,2.9650251147166187,0.0006606000640416948,0.00182582447204824
AC048344.1,2.4127815239518857,0.000661222613032114,0.001827404720036202
AL035106.1,2.7665319027271194,0.0006613366434116171,0.001827579452777344
FFAR1,2.496425824932471,0.0006615560033093637,0.0018280452105580297
FGF3,2.3824696356563995,0.0006621294819044871,0.0018294893404307714
FAM124B,0.8017556115921624,0.0006622829987258342,0.0018297729669866133
ECI2-DT,1.0204641025013592,0.0006624744728697367,0.0018301614114177227
TMEM244,1.6659313418485202,0.0006625396526321551,0.001830200920325901
LINC01888,1.6923346678105422,0.0006629509739560349,0.0018311965319163395
GP6,1.1562959052616784,0.0006631340817962576,0.001831561670022649
AC137579.2,1.8873882902379289,0.0006633381819426554,0.0018319847278956774
AC008507.2,1.8428211875061036,0.0006637875503549987,0.0018330850423284209
IVL,2.7340792086500465,0.0006641292008677677,0.0018338877418910984
AF213884.3,2.1903891024022397,0.0006643679197237761,0.001834406110554473
Z98949.2,2.499933472811961,0.000665014337615876,0.0018360500232341924
GMNC,1.1687441099087499,0.0006660040923462125,0.0018383593623294931
AL161640.2,1.0164058858883682,0.0006659926828300038,0.0018383593623294931
AL365271.1,2.5294777487446485,0.0006659592038130443,0.0018383593623294931
AC239860.4,2.803526110175643,0.0006663807584243873,0.0018392579330961452
AC105105.2,2.9396330256625607,0.0006666210480573272,0.0018397799862450647
KRTAP20-1,2.675815929444242,0.0006670726743541796,0.0018408851739062943
AL138799.3,1.8569653693137902,0.0006677490317178385,0.001842610322871593
LINC02750,3.062284276486334,0.0006681192629799675,0.001843490536773444
AC004232.1,2.4335400836907035,0.0006694315287603133,0.0018469697003041868
ACTL7B,2.4899493845655933,0.0006698179552302021,0.0018478941242074413
AC022137.3,2.215635054409936,0.000670683492989409,0.0018501400774398023
LINC00337,2.1071027817143646,0.0006707527808128501,0.0018501893283797135
AC008655.2,2.0502114446587774,0.0006719844507686415,0.0018534446145567836
AC131971.1,2.32662488069733,0.0006724180700132625,0.0018544984140548247
ARTN,1.1350672240897428,0.0006727696967776712,0.001855325937786445
SLC35F3-AS1,2.4233121912280433,0.0006730919051793941,0.0018560722125805416
AC087501.1,2.602259323076361,0.0006732493483523127,0.0018563640624658436
AC078909.2,1.0093235447959135,0.0006734041423244032,0.001856648563477691
AKAP3,0.8794580399439328,0.0006739612511977223,0.0018580421618703607
AC100810.7,2.9273546952026943,0.0006744104058520024,0.0018591379507478143
AL355338.1,2.367483176961104,0.0006745209324494573,0.0018593001518829025
AC245014.1,2.8569653660724104,0.0006746698915440918,0.0018594602188455403
GUCA2B,2.806339294179696,0.0006746823856436115,0.0018594602188455403
AL022069.3,0.9042110340023194,0.0006752009343999228,0.0018607468024388282
ATAD5,0.721933284228288,0.0006757795277858385,0.0018621986497251559
PDZRN3-AS1,1.3540740019877082,0.000676118344696645,0.0018629895898450949
AC005774.2,3.325904072562682,0.0006765022405132003,0.0018639046105806405
B3GNT4,1.8517570790516955,0.0006767877120327631,0.0018644522618854644
OTOP3,3.0053572089240226,0.0006768046712915711,0.0018644522618854644
OR52E8,1.8173011514598234,0.0006769614880973652,0.0018644559107142194
B4GALT1-AS1,0.6670973769684795,0.0006768652754351466,0.0018644559107142194
AC098850.4,2.4631443562421698,0.0006769513826292706,0.0018644559107142194
AL592164.2,2.1042324585434358,0.0006774371406498514,0.0018656230916748165
